Key,Forecast_Version,model_rank_mape,model_rank_accuracy,avg_mape,avg_smape,avg_rmse,avg_accuracy
EURP190,2026-04-06 19:49:02,1,1,0.027777777777777776,0.027777777777777776,14.886666666666668,99.97222222222223
LAMPRD80,2026-04-16 07:50:38,2,2,0.045625,0.045625,28.28,99.954375
CHEP278,2026-04-06 19:49:02,3,3,0.051111111111111114,0.051111111111111114,20.017777777777777,99.94888888888889
EURP119,2026-04-16 07:50:38,4,4,0.055,0.055,0.834375,99.94500000000001
NAMPRD09,2026-04-06 19:49:02,5,5,0.06222222222222223,0.06222222222222223,150.33666666666667,99.93777777777778
EURP121,2026-04-06 19:49:02,6,6,0.06444444444444446,0.06444444444444446,0.5644444444444444,99.93555555555557
EURP119,2026-04-06 19:49:02,7,7,0.07333333333333333,0.07333333333333333,1.0677777777777777,99.92666666666668
EURP194,2026-04-06 19:49:02,8,8,0.07888888888888888,0.07888888888888888,35.16444444444445,99.9211111111111
LAM-Multitenant,2026-04-16,9,9,0.079375,0.079375,182.50125,99.920625
NAM-GCC Low,2026-03-07,10,10,0.0811111111111111,0.0811111111111111,182.24444444444444,99.91888888888889
NAMP164,2026-04-06 19:49:02,10,10,0.0811111111111111,0.0811111111111111,0.6211111111111111,99.91888888888889
NAMP105,2026-05-01 03:35:00,11,11,0.09,0.09,3.699375,99.91
NAMP172,2026-04-06 19:49:02,12,12,0.09333333333333334,0.09333333333333334,0.01,99.90666666666668
ZAF-Go Local,2026-03-07,13,13,0.09666666666666668,0.09666666666666668,66.76222222222222,99.90333333333334
APC-Multitenant,2026-05-01,14,14,0.099375,0.099375,702.19625,99.900625
NAMPRD10,2026-04-06 19:49:02,15,15,0.1,0.1,153.4388888888889,99.9
NAMPRD14,2026-04-06 19:49:02,16,16,0.10111111111111111,0.10111111111111111,132.89888888888888,99.89888888888889
NAM-GCC Low,2026-04-16,17,17,0.104375,0.104375,237.21125,99.895625
NAMPRD09,2026-04-16 07:50:38,17,17,0.104375,0.104375,237.2225,99.895625
NAMP161,2026-04-16 07:50:38,18,18,0.10500000000000001,0.10500000000000001,3.635625,99.895
EURP121,2026-04-16 07:50:38,19,19,0.110625,0.110625,1.03875,99.889375
INDPRD01,2026-04-06 19:49:02,20,20,0.11777777777777779,0.11777777777777779,306.47333333333336,99.88222222222223
EURP120,2026-05-01 03:35:00,21,21,0.1275,0.1278125,4.645,99.8725
NAMPRD11,2026-04-06 19:49:02,22,22,0.1311111111111111,0.1311111111111111,185.29333333333335,99.86888888888889
ISR-Go Local,2026-03-07,23,23,0.13444444444444445,0.13444444444444445,2.2022222222222223,99.86555555555555
APCPRD04,2026-04-06 19:49:02,24,24,0.14,0.14,200.20999999999998,99.86
CANPRD01,2026-05-01 03:35:00,25,25,0.14500000000000002,0.1453125,255.43312500000002,99.855
LAMP152,2026-04-16 07:50:38,26,26,0.1475,0.1475,185.10750000000002,99.8525
NAMP157,2026-04-06 19:49:02,27,27,0.15000000000000002,0.15000000000000002,5.185555555555556,99.85
NAM-GCC Low,2026-05-01,28,28,0.1525,0.1525,346.1778125,99.8475
NAMPRD09,2026-05-01 03:35:00,28,28,0.1525,0.1525,346.1778125,99.8475
EURP193,2026-04-06 19:49:02,29,29,0.15666666666666668,0.15555555555555556,68.82333333333332,99.84333333333333
NAMP128,2026-04-06 19:49:02,29,29,0.15666666666666668,0.15666666666666668,0.35777777777777775,99.84333333333333
NAMP164,2026-04-16 07:50:38,30,30,0.15875,0.15875,1.14,99.84125
APC-Multitenant,2026-03-07,31,31,0.16111111111111112,0.16111111111111112,1042.4244444444444,99.83888888888889
LAMPRD80,2026-04-06 19:49:02,32,32,0.16444444444444445,0.16444444444444445,92.01333333333334,99.83555555555556
NAMP166,2026-04-16 07:50:38,33,33,0.1675,0.1675,1.783125,99.8325
FRAP264,2026-04-06 19:49:02,34,34,0.1711111111111111,0.1711111111111111,186.5288888888889,99.8288888888889
NAMP102,2026-04-06 19:49:02,35,35,0.17444444444444446,0.17444444444444446,0.005555555555555556,99.82555555555555
NAMP171,2026-04-06 19:49:02,36,36,0.17555555555555558,0.17555555555555558,0.9733333333333333,99.82444444444444
NAMP157,2026-05-01 03:35:00,37,37,0.17875,0.17875,6.1490625,99.82124999999999
NAMPRD02,2026-04-06 19:49:02,38,38,0.1811111111111111,0.1811111111111111,270.43333333333334,99.81888888888889
NAMPRD17,2026-04-06 19:49:02,39,39,0.18333333333333332,0.18333333333333332,259.8622222222223,99.81666666666666
NAMP113,2026-04-16 07:50:38,40,40,0.186875,0.186875,4.626875,99.813125
NAMP125,2026-04-06 19:49:02,41,41,0.19111111111111112,0.19111111111111112,1.2033333333333334,99.80888888888889
NAMP126,2026-04-16 07:50:38,42,42,0.19625,0.19625,0.008125,99.80375
LAMP215,2026-04-06 19:49:02,43,43,0.19666666666666666,0.19777777777777777,56.74333333333333,99.80333333333334
NAMP105,2026-04-06 19:49:02,44,44,0.19777777777777777,0.19777777777777777,7.523333333333334,99.80222222222223
KORP216,2026-04-06 19:49:02,45,45,0.21000000000000002,0.2088888888888889,51.806666666666665,99.79
NAMP128,2026-04-16 07:50:38,46,46,0.210625,0.210625,0.48562500000000003,99.789375
NAMP113,2026-05-01 03:35:00,47,47,0.215,0.2153125,5.28125,99.785
NAMP161,2026-04-06 19:49:02,48,48,0.21888888888888888,0.21888888888888888,7.300000000000001,99.7811111111111
NAMPRD85,2026-05-01 03:35:00,49,49,0.225,0.2253125,29.2015625,99.775
NAMP135,2026-04-16 07:50:38,50,50,0.22625,0.225625,0.038125,99.77375
EURP189,2026-04-06 19:49:02,51,51,0.23777777777777778,0.23777777777777778,125.40666666666668,99.76222222222222
NAMP105,2026-04-16 07:50:38,52,52,0.24,0.238125,9.37125,99.76
JPNP286,2026-05-01 03:35:00,53,53,0.2475,0.2478125,288.0621875,99.7525
LAMP215,2026-05-01 03:35:00,54,54,0.2478125,0.2478125,68.3334375,99.7521875
NAMP101,2026-04-16 07:50:38,55,55,0.25625,0.25625,6.115625,99.74375
NAMP135,2026-05-01 03:35:00,56,56,0.256875,0.2553125,0.0428125,99.743125
NAMP171,2026-05-01 03:35:00,57,57,0.2603125,0.259375,1.4459374999999999,99.7396875
EURP122,2026-05-01 03:35:00,58,58,0.260625,0.259375,8.44375,99.739375
NAMP125,2026-04-16 07:50:38,59,59,0.264375,0.265,1.696875,99.735625
APCPRD01,2026-04-06 19:49:02,60,60,0.2688888888888889,0.2688888888888889,255.81555555555556,99.73111111111112
EURP122,2026-04-06 19:49:02,61,61,0.2711111111111111,0.2711111111111111,7.853333333333334,99.72888888888889
APCP150,2026-04-06 19:49:02,62,62,0.2733333333333333,0.2733333333333333,0.09444444444444444,99.72666666666666
LAMPRD80,2026-05-01 03:35:00,63,63,0.2759375,0.2759375,158.6390625,99.7240625
NAMP109,2026-04-06 19:49:02,64,64,0.28555555555555556,0.2866666666666667,9.815555555555555,99.71444444444444
EUR-Dedicated,2026-05-01,65,65,0.289375,0.289375,74.8503125,99.710625
JPNPRD01,2026-04-16 07:50:38,66,66,0.29125,0.2925,614.711875,99.70875
LAM-Multitenant,2026-05-01,67,67,0.29625,0.2971875,598.9921875,99.70375
JPNP301,2026-04-06 19:49:02,68,68,0.29666666666666663,0.29666666666666663,91.77666666666667,99.70333333333333
EURP119,2026-05-01 03:35:00,69,69,0.2971875,0.2975,4.3396875,99.7028125
CAN-Go Local,2026-05-01,70,70,0.299375,0.30093749999999997,534.865,99.700625
EURP178,2026-04-16 07:50:38,71,71,0.30062500000000003,0.30125,0.006875,99.699375
NAMP133,2026-04-06 19:49:02,72,72,0.30222222222222217,0.30222222222222217,0.4566666666666666,99.69777777777777
DEU-Go Local,2026-03-07,73,73,0.31666666666666665,0.31555555555555553,297.08222222222224,99.68333333333334
EURPRD04,2026-05-01 03:35:00,74,74,0.3209375,0.321875,641.2990625,99.6790625
LAM-Multitenant,2026-03-07,75,75,0.32333333333333336,0.32333333333333336,635.37,99.67666666666668
NAMPRD04,2026-04-06 19:49:02,76,76,0.32666666666666666,0.32666666666666666,451.3022222222222,99.67333333333333
INDP287,2026-05-01 03:35:00,77,77,0.3275,0.3265625,524.725,99.6725
NAMP128,2026-05-01 03:35:00,78,78,0.344375,0.344375,0.7875,99.655625
GBRP123,2026-05-01 03:35:00,79,79,0.3503125,0.349375,429.3190625,99.6496875
EURP121,2026-05-01 03:35:00,80,80,0.351875,0.3525,2.8909375,99.64812500000001
GBRP123,2026-04-16 07:50:38,80,80,0.351875,0.3525,440.930625,99.64812500000001
DEUP281,2026-04-06 19:49:02,81,81,0.3522222222222222,0.3522222222222222,329.49666666666667,99.64777777777778
APCPRD03,2026-04-06 19:49:02,82,82,0.36666666666666664,0.36888888888888893,491.31111111111113,99.63333333333334
JPNPRD01,2026-05-01 03:35:00,83,83,0.37125,0.3725,767.9190625,99.62875
QAT-Go Local,2026-05-01,84,84,0.371875,0.371875,23.9028125,99.628125
QATP289,2026-05-01 03:35:00,84,84,0.371875,0.371875,23.9028125,99.628125
APCPRD04,2026-05-01 03:35:00,85,85,0.3765625,0.3771875,491.584375,99.6234375
NAMP133,2026-04-16 07:50:38,86,86,0.38,0.381875,0.56125,99.62
EURPRD08,2026-04-06 19:49:02,87,87,0.38666666666666666,0.3844444444444444,932.0111111111112,99.61333333333333
EURP180,2026-04-16 07:50:38,88,88,0.389375,0.39,0.02375,99.610625
GBRP123,2026-04-06 19:49:02,89,89,0.39444444444444443,0.39111111111111113,641.5488888888889,99.60555555555555
NAMPRD85,2026-04-16 07:50:38,90,90,0.395,0.395625,46.430625,99.605
APCPRD03,2026-05-01 03:35:00,91,91,0.395625,0.39437500000000003,535.2425,99.604375
DEU-Go Local,2026-04-16,92,92,0.4025,0.401875,375.774375,99.5975
DEUP281,2026-04-16 07:50:38,92,92,0.4025,0.401875,375.75374999999997,99.5975
NAMPRD85,2026-04-06 19:49:02,93,93,0.40555555555555556,0.40555555555555556,46.60444444444445,99.59444444444445
LAMP152,2026-05-01 03:35:00,94,94,0.405625,0.4065625,475.7946875,99.594375
NAMPRD03,2026-04-06 19:49:02,95,95,0.4066666666666667,0.41,488.83444444444444,99.59333333333333
EURP180,2026-05-01 03:35:00,96,96,0.4134375,0.4146875,0.023125,99.5865625
NAMPRD15,2026-04-06 19:49:02,97,97,0.4211111111111111,0.42000000000000004,527.1522222222222,99.5788888888889
NAMPRD20,2026-04-06 19:49:02,98,98,0.42333333333333334,0.42333333333333334,423.0788888888889,99.57666666666667
NAMP134,2026-04-06 19:49:02,98,99,0.42333333333333334,0.4244444444444444,2.3044444444444445,99.57666666666665
CAN-Go Local,2026-04-16,99,100,0.42375,0.4225,741.151875,99.57625
INDP287,2026-04-06 19:49:02,100,101,0.42666666666666664,0.4244444444444444,652.8866666666667,99.57333333333332
NAMP158,2026-04-06 19:49:02,101,102,0.42777777777777776,0.4288888888888889,3.0411111111111113,99.57222222222222
ZAF-Go Local,2026-04-16,102,103,0.430625,0.43,259.684375,99.569375
ZAFP275,2026-04-16 07:50:38,102,103,0.430625,0.43,259.684375,99.569375
NAM-Dedicated,2026-05-01,103,104,0.433125,0.43093750000000003,380.141875,99.566875
NAMP163,2026-05-01 03:35:00,104,105,0.43343750000000003,0.43093750000000003,4.01375,99.5665625
LAMP215,2026-04-16 07:50:38,105,106,0.4375,0.439375,117.3125,99.5625
EURP191,2026-04-06 19:49:02,106,107,0.44777777777777783,0.44555555555555554,265.5388888888889,99.55222222222223
NAMP157,2026-04-16 07:50:38,107,108,0.44875,0.45,14.430625,99.55125
ISRP290,2026-04-06 19:49:02,108,109,0.4566666666666667,0.4555555555555555,6.632222222222222,99.54333333333334
APCPRD06,2026-04-06 19:49:02,109,110,0.4666666666666667,0.46444444444444444,577.1811111111111,99.53333333333333
ZAFP275,2026-04-06 19:49:02,110,111,0.48000000000000004,0.48000000000000004,286.40333333333336,99.52
NAMPRD06,2026-04-06 19:49:02,111,112,0.48444444444444446,0.4822222222222222,709.3644444444444,99.51555555555555
CANPRD01,2026-04-16 07:50:38,112,113,0.485625,0.485,788.90375,99.514375
EURP174,2026-04-16 07:50:38,112,113,0.485625,0.4875,0.015,99.514375
NAMPRD07,2026-04-06 19:49:02,113,114,0.49222222222222217,0.4911111111111111,711.0166666666667,99.50777777777779
IND-Go Local,2026-05-01,114,115,0.493125,0.49375,1932.0540625,99.506875
NAMP101,2026-04-06 19:49:02,115,116,0.49444444444444446,0.49222222222222217,11.85888888888889,99.50555555555555
NAMP131,2026-05-01 03:35:00,116,117,0.496875,0.4971875,2.88625,99.503125
NAMP132,2026-05-01 03:35:00,117,118,0.4971875,0.4990625,15.86125,99.5028125
NAMPRD16,2026-04-06 19:49:02,118,119,0.49888888888888894,0.5,646.1055555555555,99.50111111111111
NAMP109,2026-05-01 03:35:00,119,120,0.5015625,0.5025,17.3909375,99.4984375
NAM-ITAR DoD,2026-05-01,120,121,0.5017241379310345,0.5031034482758621,222.79620689655172,99.49827586206897
NAMP111,2026-05-01 03:35:00,120,121,0.5017241379310345,0.5031034482758621,222.79620689655172,99.49827586206897
NAMP163,2026-04-06 19:49:02,121,122,0.508888888888889,0.5122222222222222,4.546666666666667,99.49111111111111
EURP122,2026-04-16 07:50:38,122,123,0.51,0.508125,14.851875,99.49
GBR-Go Local,2026-04-16,123,124,0.51625,0.516875,1534.065,99.48375
NAMP130,2026-04-16 07:50:38,124,125,0.523125,0.5225,33.858125,99.476875
EURP176,2026-04-06 19:49:02,125,126,0.5299999999999999,0.53,8.205555555555556,99.47
NAMP154,2026-04-06 19:49:02,125,126,0.5299999999999999,0.5322222222222223,5.699999999999999,99.47
INDP287,2026-04-16 07:50:38,126,127,0.530625,0.533125,834.505,99.469375
NAMP113,2026-04-06 19:49:02,127,128,0.5333333333333333,0.5333333333333333,11.827777777777778,99.46666666666667
APC-MSIT,2026-05-01,128,129,0.536875,0.5375,13.2225,99.463125
EURPRD01,2026-04-16 07:50:38,128,129,0.536875,0.5375,1051.25875,99.463125
NAMP109,2026-04-16 07:50:38,129,130,0.54375,0.545625,18.673125,99.45625
NAMP154,2026-05-01 03:35:00,130,131,0.548125,0.550625,6.0115625,99.451875
NAMPRD01,2026-04-06 19:49:02,131,132,0.5522222222222222,0.5522222222222222,744.4488888888889,99.44777777777777
EURP138,2026-04-16 07:50:38,132,133,0.556875,0.558125,29.68,99.443125
NAMPRD13,2026-04-06 19:49:02,133,134,0.5633333333333334,0.5633333333333334,721.1255555555556,99.43666666666667
NAMP171,2026-04-16 07:50:38,134,135,0.566875,0.566875,3.13875,99.433125
NAMP125,2026-05-01 03:35:00,135,136,0.5678125,0.5703125,3.668125,99.4321875
JPN-Go Local,2026-05-01,136,137,0.5725,0.5746875,1981.404375,99.4275
NAMP163,2026-04-16 07:50:38,137,138,0.575625,0.57625,5.210625,99.424375
NAMP135,2026-04-06 19:49:02,138,139,0.5833333333333334,0.5811111111111111,0.09333333333333332,99.41666666666667
NAMPRD12,2026-04-06 19:49:02,139,140,0.5855555555555556,0.5877777777777777,815.0511111111111,99.41444444444444
IDN-Go Local,2026-04-16,140,141,0.599375,0.598125,5.35875,99.400625
IDNP305,2026-04-16 07:50:38,140,141,0.599375,0.598125,5.35875,99.400625
ZAF-Go Local,2026-05-01,141,142,0.6009375,0.59875,374.244375,99.3990625
ZAFP275,2026-05-01 03:35:00,141,142,0.6009375,0.59875,374.244375,99.3990625
IND-Go Local,2026-04-16,142,143,0.61875,0.620625,2388.12125,99.38125
NAMP222,2026-04-06 19:49:02,143,144,0.6188888888888889,0.6211111111111111,143.32888888888888,99.38111111111112
JPNP286,2026-04-06 19:49:02,144,145,0.62,0.6233333333333333,677.3233333333333,99.38
LAMP152,2026-04-06 19:49:02,145,146,0.6222222222222222,0.6244444444444445,714.3655555555556,99.37777777777778
EURP107,2026-04-06 19:49:02,146,147,0.6333333333333333,0.6344444444444445,51.06666666666667,99.36666666666666
NAMP166,2026-05-01 03:35:00,147,148,0.6334375,0.635,6.6284375,99.3665625
NORP279,2026-04-06 19:49:02,148,149,0.6366666666666667,0.6322222222222222,104.96777777777778,99.36333333333333
EURP180,2026-04-06 19:49:02,149,150,0.6411111111111111,0.6444444444444444,0.035555555555555556,99.35888888888888
APCPRD06,2026-05-01 03:35:00,150,151,0.651875,0.649375,808.0634375,99.348125
EURP107,2026-04-16 07:50:38,151,152,0.6525,0.653125,53.08625,99.3475
JPNP301,2026-04-16 07:50:38,152,153,0.655,0.65125,218.735,99.345
NAMP134,2026-04-16 07:50:38,153,154,0.65875,0.66125,3.56875,99.34125
NAMP108,2026-04-06 19:49:02,154,155,0.6633333333333333,0.6688888888888889,20.254444444444445,99.33666666666666
APCPRD02,2026-05-01 03:35:00,155,156,0.6684375,0.67125,951.6646875,99.3315625
NAM-ITAR DoD,2026-04-16,156,157,0.68,0.6775,291.293125,99.32
NAMP111,2026-04-16 07:50:38,156,157,0.68,0.6775,291.293125,99.32
INDPRD01,2026-04-16 07:50:38,157,158,0.6875,0.689375,1570.33,99.3125
NAMP154,2026-04-16 07:50:38,158,159,0.689375,0.691875,7.43125,99.310625
CANPRD01,2026-04-06 19:49:02,159,160,0.6911111111111111,0.69,1105.2611111111112,99.30888888888889
NAMP108,2026-04-16 07:50:38,160,161,0.691875,0.6925,21.18125,99.308125
APCP153,2026-05-01 03:35:00,161,162,0.694375,0.6934375,16.76625,99.305625
NAMP197,2026-05-01 03:35:00,162,163,0.71625,0.7128125000000001,0.035,99.28375
EURPRD06,2026-05-01 03:35:00,163,164,0.7225,0.7196875,1109.8521875,99.2775
NAMPRD19,2026-04-06 19:49:02,164,165,0.7277777777777777,0.7311111111111112,1022.8555555555556,99.27222222222223
NAMP106,2026-04-06 19:49:02,165,166,0.73,0.7266666666666667,17.20888888888889,99.27
EURP120,2026-04-16 07:50:38,166,167,0.735,0.7318749999999999,21.609375,99.265
APC-MSIT,2026-04-16,167,168,0.738125,0.74125,17.54625,99.261875
APCP153,2026-04-16 07:50:38,167,168,0.738125,0.74125,17.54625,99.261875
EUR-MSIT,2026-03-07,168,169,0.7566666666666667,0.76,14.777777777777779,99.24333333333334
NAMPRD22,2026-04-06 19:49:02,169,170,0.7722222222222223,0.7744444444444444,872.48,99.22777777777777
NAMP132,2026-04-06 19:49:02,170,171,0.7733333333333333,0.7777777777777778,24.119999999999997,99.22666666666666
APC-Dedicated,2026-04-16,171,172,0.79625,0.800625,0.239375,99.20375
DEU-Go Local,2026-05-01,172,173,0.7975,0.8034375,762.805625,99.2025
DEUP281,2026-05-01 03:35:00,172,173,0.7975,0.8034375,762.7859375,99.2025
EURP178,2026-04-06 19:49:02,173,174,0.7977777777777777,0.8011111111111111,0.02,99.20222222222223
APC-MSIT,2026-03-07,174,175,0.81,0.8111111111111111,19.905555555555555,99.19
NAMP106,2026-04-16 07:50:38,175,176,0.810625,0.805625,19.07875,99.189375
GBRP265,2026-04-16 07:50:38,176,177,0.811875,0.815625,1285.586875,99.188125
NAMP158,2026-04-16 07:50:38,177,178,0.8150000000000001,0.81875,5.725,99.185
JPNPRD01,2026-04-06 19:49:02,178,179,0.82,0.8211111111111111,1622.3422222222223,99.18
APCPRD03,2026-04-16 07:50:38,179,180,0.823125,0.82875,1081.91625,99.176875
NAMPRD08,2026-04-06 19:49:02,180,181,0.8244444444444444,0.83,1233.1744444444444,99.17555555555556
NAMP131,2026-04-16 07:50:38,181,182,0.82875,0.82625,4.5475,99.17125
APCPRD04,2026-04-16 07:50:38,182,183,0.830625,0.8325,1035.861875,99.169375
NAMP220,2026-04-06 19:49:02,183,184,0.8355555555555555,0.8411111111111111,131.6277777777778,99.16444444444444
NAMP164,2026-05-01 03:35:00,184,185,0.83625,0.84,6.0915625,99.16375
EURP174,2026-05-01 03:35:00,185,186,0.8396774193548387,0.8441935483870967,0.024838709677419354,99.16032258064516
NAMP136,2026-04-16 07:50:38,186,187,0.849375,0.85375,3.450625,99.150625
NAMP101,2026-05-01 03:35:00,187,188,0.854375,0.849375,20.638125,99.145625
NAMP221,2026-04-06 19:49:02,188,189,0.8544444444444445,0.8555555555555556,202.0522222222222,99.14555555555555
AUSP282,2026-05-01 03:35:00,189,190,0.85625,0.8525,1093.3084375,99.14375
ISR-Go Local,2026-04-16,190,191,0.86125,0.86375,12.931875,99.13875
ISRP290,2026-04-16 07:50:38,190,191,0.86125,0.86375,12.931875,99.13875
NAMPRD21,2026-05-01 03:35:00,190,191,0.86125,0.868125,110.76125,99.13875
NAM-MSIT,2026-05-01,191,192,0.8621875,0.868125,110.7946875,99.1378125
NAMP108,2026-05-01 03:35:00,192,193,0.8646875,0.86875,27.2121875,99.1353125
NAMP172,2026-04-16 07:50:38,193,194,0.87,0.874375,0.06625,99.13
MEX-Go Local,2026-04-16,194,195,0.88875,0.894375,14.16,99.11125
MEXP297,2026-04-16 07:50:38,194,195,0.88875,0.894375,14.16,99.11125
NAMP158,2026-05-01 03:35:00,195,196,0.8909375,0.8959375,6.3409375,99.1090625
NAMP100,2026-04-06 19:49:02,196,197,0.8922222222222221,0.8955555555555557,71.91888888888889,99.10777777777778
EURP175,2026-04-16 07:50:38,197,198,0.894375,0.900625,0.213125,99.105625
NAMP100,2026-04-16 07:50:38,198,199,0.895,0.900625,72.79,99.105
INDPRD01,2026-05-01 03:35:00,199,200,0.8953125,0.9003125,2112.4809375,99.1046875
APC-Multitenant,2026-04-16,200,201,0.901875,0.908125,5452.203125,99.098125
EURP175,2026-05-01 03:35:00,201,202,0.9178125,0.92375,0.22625,99.0821875
EURP174,2026-04-06 19:49:02,202,203,0.9188888888888889,0.9266666666666666,0.030000000000000002,99.08111111111111
BRA-Go Local,2026-05-01,203,204,0.928125,0.93375,527.6956250000001,99.071875
BRAP284,2026-05-01 03:35:00,203,204,0.928125,0.93375,527.6956250000001,99.071875
NAM-MSIT,2026-03-07,204,205,0.9355555555555556,0.94,119.88333333333334,99.06444444444445
NAMP223,2026-04-06 19:49:02,204,205,0.9355555555555556,0.9411111111111112,169.1522222222222,99.06444444444445
NAMP166,2026-04-06 19:49:02,205,206,0.9377777777777777,0.9333333333333333,9.49,99.06222222222222
APCPRD06,2026-04-16 07:50:38,206,207,0.9456249999999999,0.9512499999999999,1150.65875,99.054375
CANP288,2026-04-06 19:49:02,207,208,0.9466666666666667,0.9511111111111111,122.94666666666666,99.05333333333334
MEXP297,2026-04-06 19:49:02,208,209,0.9488888888888888,0.9555555555555555,14.613333333333335,99.05111111111111
JPN-Go Local,2026-04-16,209,210,0.96875,0.975625,3242.333125,99.03125
EURP138,2026-04-06 19:49:02,210,211,0.9755555555555555,0.9833333333333333,51.58444444444444,99.02444444444444
APCPRD02,2026-04-06 19:49:02,211,212,0.9777777777777779,0.9844444444444443,1363.1366666666665,99.02222222222223
NAMP134,2026-05-01 03:35:00,212,213,0.9784375,0.984375,5.4471875,99.0215625
NAMP126,2026-05-01 03:35:00,213,214,0.988125,0.979375,0.031875,99.011875
BRA-Go Local,2026-04-16,214,215,0.996875,1.003125,549.056875,99.003125
BRAP284,2026-04-16 07:50:38,214,215,0.996875,1.003125,549.056875,99.003125
NAMP130,2026-05-01 03:35:00,215,216,0.9971875,1.0053125,66.11125,99.0028125
EURP107,2026-05-01 03:35:00,216,217,1.0028125,1.0065625,83.3625,98.9971875
NAMP169,2026-04-16 07:50:38,217,218,1.00625,1.01125,0.090625,98.99375
NAMP132,2026-04-16 07:50:38,218,219,1.008125,1.014375,31.690625,98.991875
NAMP136,2026-04-06 19:49:02,219,220,1.0166666666666666,1.02,4.0633333333333335,98.98333333333333
NAMP159,2026-04-06 19:49:02,219,220,1.0166666666666666,1.02,0.04,98.98333333333333
NAMP129,2026-05-01 03:35:00,220,221,1.0434375,1.048125,10.8146875,98.9565625
AUSP282,2026-04-06 19:49:02,221,222,1.0499999999999998,1.0566666666666666,1287.1899999999998,98.94999999999999
EUR-Dedicated,2026-04-16,222,223,1.05375,1.046875,252.54875,98.94624999999999
