Key,Forecast_Version,model_rank_mape,model_rank_accuracy,avg_mape,avg_smape,avg_rmse,avg_accuracy
NAMPRD05,2026-05-01 03:35:00,442,443,13.4103125,12.56625,19348.216875,86.5896875
EURPRD10,2026-03-12,443,444,13.588347826086958,14.76591304347826,1557.8155652173914,86.41165217391304
IDN-Go Local,2026-03-07,444,445,13.824444444444445,14.851111111111111,82.9,86.17555555555556
MYS-Go Local,2026-03-07,445,446,13.905555555555557,14.97777777777778,117.18222222222224,86.09444444444445
NAMPRD22,2026-05-01 03:35:00,446,447,13.94125,13.0325,16035.703125,86.05875
LAMPRD80,2026-03-12,447,448,14.012260869565218,13.08,242.8837391304348,85.98773913043479
NAMPRD02,2026-03-12,448,449,14.091565217391304,13.158347826086956,1671.9868695652174,85.9084347826087
APCPRD03,2026-03-12,449,450,14.107130434782608,15.484608695652174,795.2006086956522,85.8928695652174
FRAP264,2026-03-12,450,451,14.141043478260869,13.193304347826087,707.264,85.85895652173913
NAMPRD22,2026-04-16 07:50:38,451,452,14.1975,13.25625,16038.21125,85.8025
NAMPRD02,2026-05-01 03:35:00,452,453,14.23,13.284375,18327.028125,85.77
NAMP283,2026-04-06 19:49:02,453,454,14.514444444444443,15.663333333333334,6.963333333333334,85.48555555555555
NAMPRD07,2026-05-01 03:35:00,454,455,14.5725,13.581875,18477.9840625,85.4275
NAMPRD02,2026-04-16 07:50:38,455,456,14.616875,13.620000000000001,18661.12,85.383125
EURPRD08,2026-03-12,456,457,14.629739130434784,13.606782608695651,1345.671652173913,85.37026086956521
EURP179,2026-03-12,457,458,14.714347826086957,13.655217391304348,3.726434782608696,85.28565217391305
EUR-Multitenant,2026-04-16,458,459,14.93,13.8925,294540.44625,85.07
NAMPRD05,2026-04-16 07:50:38,459,460,14.946875,13.906875,21149.935625,85.053125
NAMPRD10,2026-05-01 03:35:00,460,461,15.088125,14.029375,19844.3953125,84.911875
NAMP163,2026-03-12,461,462,15.107826086956523,14.035043478260869,9.719391304347827,84.89217391304348
NAMP104,2026-03-12,462,463,15.293565217391304,14.142956521739132,33.162260869565216,84.7064347826087
EURP250,2026-03-12,463,464,15.55895652173913,14.393217391304349,262.31208695652174,84.44104347826087
NAMP170,2026-05-01 03:35:00,464,465,15.699375,13.56125,189.8953125,84.300625
NAMPRD06,2026-03-12,465,466,15.757826086956522,14.600434782608696,1288.2002608695652,84.24217391304349
KORP216,2026-03-12,466,467,15.989652173913043,14.791217391304349,183.05626086956522,84.01034782608696
NAMPRD10,2026-03-12,467,468,16.076521739130435,14.818869565217392,1038.5792173913044,83.92347826086957
NAMPRD12,2026-04-16 07:50:38,468,469,16.105,14.904375,22101.071875,83.895
AUSP282,2026-03-12,469,470,16.181043478260868,14.950782608695652,724.079652173913,83.81895652173914
EURP179,2026-05-01 03:35:00,470,471,16.2465625,13.9565625,117.42,83.7534375
ESPP292,2026-03-12,471,472,16.250521739130434,14.446608695652174,13.308521739130436,83.74947826086957
NAMPRD10,2026-04-16 07:50:38,472,473,16.305625,15.07625,21072.788125,83.69437500000001
NAMPRD12,2026-05-01 03:35:00,473,474,16.3315625,15.09875,22743.220625,83.6684375
AUSPRD01,2026-03-12,474,475,16.982,15.54808695652174,991.4220869565216,83.018
EUR-Multitenant,2026-05-01,475,476,17.0146875,15.6803125,340429.8534375,82.9853125
GBRP123,2026-03-12,476,477,17.065478260869565,15.676956521739129,816.4900869565217,82.93452173913043
NAMP133,2026-03-12,477,478,17.19086956521739,18.888782608695653,2.708782608695652,82.8091304347826
BRAP284,2026-03-12,478,479,17.491391304347825,16.074434782608694,360.0767826086957,82.50860869565217
MYSP306,2026-03-12,479,480,18.13095652173913,19.667217391304348,2.6164347826086956,81.86904347826088
NZLP299,2026-04-06 19:49:02,480,481,18.245555555555555,20.086666666666666,104.91555555555556,81.75444444444445
NAMPRD20,2026-05-01 03:35:00,481,482,18.3053125,16.7696875,17923.4925,81.6946875
EURP121,2026-03-12,482,483,18.414608695652174,16.67686956521739,3.4491304347826084,81.58539130434782
NAMP128,2026-03-12,483,484,18.550347826086956,16.96295652173913,3.3960000000000004,81.44965217391304
EURPRD05,2026-03-12,484,485,18.56504347826087,16.92208695652174,1974.6477391304347,81.43495652173914
NAMPRD11,2026-03-12,485,486,18.58886956521739,16.95808695652174,933.3993913043479,81.41113043478262
NAMPRD11,2026-05-01 03:35:00,486,487,18.710625,17.1096875,23453.69875,81.289375
NAMPRD19,2026-05-01 03:35:00,487,488,19.0759375,17.414375,26753.13125,80.9240625
NAMPRD19,2026-04-16 07:50:38,488,489,19.124375,17.454375,26342.324375,80.875625
CHL-Go Local,2026-03-07,489,490,19.182222222222222,21.294444444444444,108.74777777777778,80.81777777777778
NAMPRD20,2026-04-16 07:50:38,490,491,19.49625,17.76375,18821.799375,80.50375
SGPP274,2026-04-16 07:50:38,491,493,19.671875,21.834375,1129.648125,80.328125
NAMPRD14,2026-05-01 03:35:00,492,494,19.681875,17.9184375,21905.325,80.318125
NAMP118,2026-05-01 03:35:00,493,495,19.890625,18.091562500000002,9.404375,80.109375
NAMPRD15,2026-03-12,494,496,19.93695652173913,18.099304347826088,1109.0198260869565,80.06304347826087
TWN-Go Local,2026-05-01,495,497,19.9953125,22.3309375,824.808125,80.0046875
TWNP295,2026-05-01 03:35:00,495,497,19.9953125,22.3309375,824.808125,80.0046875
NAMPRD11,2026-04-16 07:50:38,496,498,20.0675,18.236875,24741.321875,79.9325
NAMPRD14,2026-04-16 07:50:38,497,499,20.365625,18.484375,22394.7575,79.634375
NZLP299,2026-03-12,498,500,20.538608695652176,22.935043478260873,9.188260869565218,79.46139130434783
NAMP131,2026-03-12,499,501,20.616260869565217,18.414,3.3317391304347823,79.38373913043478
NAMPRD22,2026-03-12,500,502,20.691130434782607,18.667826086956524,1054.4297391304347,79.30886956521739
APCPRD04,2026-03-12,501,503,20.696956521739132,18.719391304347827,620.6905217391304,79.30304347826088
EURPRD03,2026-03-12,502,504,20.880434782608695,18.869739130434784,1537.8227826086957,79.1195652173913
EURPRD09,2026-03-12,503,505,21.13086956521739,19.076695652173914,2065.7139130434784,78.86913043478262
IDNP305,2026-03-12,504,506,21.528173913043478,19.264869565217392,0.15756521739130436,78.47182608695653
AUSP300,2026-03-12,505,507,21.604608695652175,19.480521739130438,433.6312173913044,78.39539130434783
NAMPRD20,2026-03-12,506,508,22.114347826086956,19.892695652173913,1432.333913043478,77.88565217391304
MEXP297,2026-03-12,507,509,22.19295652173913,19.932521739130433,3.8654782608695655,77.80704347826087
DEUP281,2026-03-12,508,510,22.71721739130435,20.372608695652172,1293.1495652173915,77.28278260869565
NAMP161,2026-03-12,509,511,22.73382608695652,27.664,20.619652173913046,77.26617391304349
KOR-Go Local,2026-04-16,510,512,23.135625,20.73625,5397.605,76.864375
ITAP293,2026-04-06 19:49:02,511,513,23.58,26.731111111111108,2124.9333333333334,76.42
ITAP293,2026-03-12,512,514,23.68678260869565,21.03782608695652,89.506,76.31321739130435
TWNP295,2026-04-06 19:49:02,513,515,23.814444444444447,27.038888888888888,829.7355555555555,76.18555555555557
KOR-Go Local,2026-05-01,514,516,23.85875,21.31625,5686.465625,76.14125
KORP216,2026-05-01 03:35:00,515,517,23.8625,21.31875,5687.4303125,76.1375
NAMPRD04,2026-03-12,516,518,24.270434782608696,21.61304347826087,1253.9572173913043,75.7295652173913
EURP191,2026-04-16 07:50:38,517,519,24.483125,21.813125,14198.105625,75.516875
EURP191,2026-05-01 03:35:00,518,520,24.5496875,21.8653125,14323.62875,75.4503125
NAMPRD18,2026-03-12,519,521,24.752782608695654,21.993652173913045,1131.1425217391304,75.24721739130435
ITA-Go Local,2026-03-07,520,522,25.125555555555554,28.739999999999995,2264.251111111111,74.87444444444445
NAMP132,2026-03-12,521,523,25.232608695652175,22.242,21.966956521739128,74.76739130434783
CANPRD01,2026-03-12,522,524,25.453217391304346,22.560695652173912,1461.922347826087,74.54678260869565
EURP192,2026-03-12,523,525,25.732434782608696,22.738260869565217,991.5382608695652,74.26756521739131
NAMPRD17,2026-03-12,524,526,26.14069565217391,23.107217391304346,1334.6713913043477,73.85930434782608
NAMP223,2026-03-12,525,527,26.228869565217394,23.136869565217392,293.872,73.7711304347826
EURP193,2026-03-12,526,528,26.394,23.244,649.5158260869566,73.60600000000001
TWN-Go Local,2026-04-16,527,529,26.62625,30.720625,959.269375,73.37375
TWNP295,2026-04-16 07:50:38,527,529,26.62625,30.720625,959.27125,73.37375
CHEP278,2026-03-12,528,530,27.18339130434783,23.772260869565216,665.0500869565217,72.81660869565218
NAMPRD01,2026-03-12,529,531,27.303391304347826,23.871130434782607,2368.3936521739133,72.69660869565217
JPNP301,2026-03-12,530,532,27.51313043478261,24.12895652173913,988.4378260869565,72.48686956521739
GBRP302,2026-03-12,531,533,27.574521739130436,32.022173913043474,1823.464,72.42547826086957
EURPRD07,2026-04-16 07:50:38,532,534,27.654374999999998,24.295625,43092.526875,72.345625
ISRP290,2026-03-12,533,535,27.661391304347827,24.004782608695653,20.541999999999998,72.33860869565218
EURPRD02,2026-03-12,534,536,29.156173913043478,25.422608695652173,2585.885304347826,70.84382608695653
NAMP170,2026-03-12,535,537,29.631739130434784,32.80313043478261,21.660521739130434,70.36826086956522
NAMPRD03,2026-03-12,536,538,30.008521739130433,26.013478260869565,2046.9187826086957,69.99147826086957
EURPRD07,2026-05-01 03:35:00,537,539,30.0140625,26.0965625,47118.059375,69.9859375
SWE-Go Local,2026-05-01,538,540,30.0540625,26.0915625,7846.6496875,69.9459375
SWEP280,2026-05-01 03:35:00,538,540,30.0540625,26.0915625,7846.6496875,69.9459375
AREP273,2026-04-06 19:49:02,539,541,30.23222222222222,26.26,11793.087777777779,69.76777777777778
KORP216,2026-04-16 07:50:38,540,542,30.321875,26.32875,7074.693125,69.678125
NAMP222,2026-03-12,541,543,30.719391304347827,26.539478260869565,396.58747826086955,69.28060869565218
ESPP292,2026-04-06 19:49:02,542,544,30.763333333333335,36.35888888888889,1359.8822222222223,69.23666666666666
NAMPRD16,2026-03-12,543,545,30.81391304347826,26.68008695652174,1443.932695652174,69.18608695652173
SGP-Go Local,2026-04-16,544,546,31.1025,36.843125,1784.045625,68.8975
EURP251,2026-03-12,545,547,31.17391304347826,26.914521739130436,153.23182608695652,68.82608695652173
EURP190,2026-05-01 03:35:00,546,548,31.3515625,27.10125,14048.98875,68.6484375
NAMP166,2026-03-12,547,549,31.352347826086955,26.884695652173914,7.5437391304347825,68.64765217391304
QATP289,2026-04-06 19:49:02,548,550,31.56555555555556,27.26111111111111,1940.0766666666666,68.43444444444444
EURP190,2026-03-12,549,551,31.81217391304348,27.414347826086956,634.0300869565218,68.18782608695652
EURP107,2026-03-12,550,552,32.273826086956525,27.77617391304348,37.62486956521739,67.72617391304348
NAMP114,2026-04-16 07:50:38,551,553,33.344375,28.464375,2467.4475,66.655625
QAT-Go Local,2026-03-07,552,554,33.82666666666667,28.93333333333333,2079.071111111111,66.17333333333333
APCPRD01,2026-03-12,553,555,34.14252173913044,29.10182608695652,948.0386086956522,65.85747826086956
EURP190,2026-04-16 07:50:38,554,556,34.186875,29.198125,15057.431875,65.813125
POLP291,2026-04-06 19:49:02,555,557,34.20666666666667,41.26444444444444,2047.9033333333334,65.79333333333334
SGPP274,2026-04-06 19:49:02,556,558,34.81111111111111,42.150000000000006,1903.7044444444446,65.18888888888888
AUTP296,2026-04-06 19:49:02,557,560,35.763333333333335,43.553333333333335,174.0211111111111,64.23666666666666
NAMP100,2026-03-12,558,561,36.600869565217394,30.891478260869565,128.6338260869565,63.399130434782606
TWN-Go Local,2026-03-07,559,562,36.94444444444444,45.31888888888889,1286.818888888889,63.05555555555556
EURPRD01,2026-03-12,560,563,37.393565217391306,31.479130434782608,3649.9791304347823,62.606434782608694
SWE-Go Local,2026-04-16,561,564,37.420625,31.52125,9364.159375,62.579375
SWEP280,2026-04-16 07:50:38,561,564,37.420625,31.52125,9364.159375,62.579375
AUT-Go Local,2026-04-16,562,565,37.545,46.23,188.06125,62.455
AUTP296,2026-04-16 07:50:38,562,565,37.545,46.23,188.06125,62.455
NZL-Go Local,2026-03-07,563,566,37.714444444444446,46.47666666666666,216.78333333333333,62.28555555555556
NOR-Go Local,2026-05-01,564,567,37.983125,31.8784375,6496.4740625,62.016875
NORP279,2026-05-01 03:35:00,565,568,37.999375,31.89,6499.218125,62.000625
SGP-Go Local,2026-05-01,566,569,38.231875,47.293124999999996,2370.65125,61.768125
SGPP274,2026-05-01 03:35:00,566,569,38.231875,47.293124999999996,2370.65125,61.768125
SWEP280,2026-03-12,567,570,38.539913043478265,32.19452173913044,455.28582608695655,61.460086956521735
NAMP115,2026-03-12,568,571,39.084782608695654,32.40930434782609,10.097478260869565,60.915217391304346
ESP-Go Local,2026-03-07,569,572,39.19555555555556,48.75111111111111,1732.4766666666665,60.80444444444444
NORP279,2026-03-12,570,573,39.64295652173913,33.053304347826085,431.1555652173913,60.35704347826086
POLP291,2026-03-12,571,574,39.70521739130435,32.721304347826084,100.77104347826086,60.29478260869565
EURP193,2026-05-01 03:35:00,572,575,40.21625,33.483125,17265.615625,59.78375
SGP-Go Local,2026-03-07,573,576,40.39666666666667,50.626666666666665,2209.03,59.603333333333325
NAMP134,2026-03-12,574,577,40.99539130434783,33.69713043478261,9.509913043478262,59.00460869565217
JPNP286,2026-03-12,575,578,41.25252173913044,34.11495652173913,3849.7134782608696,58.74747826086956
ARE-Go Local,2026-03-07,576,579,41.89666666666667,34.64,16342.689999999999,58.103333333333325
EURP195,2026-05-01 03:35:00,577,580,44.01875,36.078125,18871.1759375,55.98125
NAMP114,2026-04-06 19:49:02,578,581,44.849999999999994,36.59777777777778,3680.5,55.150000000000006
AUTP296,2026-03-12,579,582,44.981826086956524,58.55791304347826,7.981217391304348,55.018173913043476
NAM-TDF,2026-05-01,580,492,46.2846875,16.784375,7.2125,80.429375
NAMP283,2026-05-01 03:35:00,580,492,46.2846875,16.784375,7.2125,80.429375
NAMP173,2026-04-06 19:49:02,581,559,46.50111111111111,23.31222222222222,324.07,65.02222222222223
EURP189,2026-05-01 03:35:00,582,583,46.7390625,37.8853125,24891.16625,53.2609375
NOR-Go Local,2026-04-16,583,584,46.986875,38.04625,7566.9975,53.013125
NORP279,2026-04-16 07:50:38,584,585,46.988125,38.048125,7567.618125,53.011875
EURP193,2026-04-16 07:50:38,585,586,47.01625,38.069375,19928.135625,52.98375
NAMP113,2026-03-12,586,587,47.03747826086957,37.97,15.130173913043478,52.96252173913043
POL-Go Local,2026-03-07,587,588,47.13111111111111,61.66111111111112,2821.587777777778,52.86888888888889
GBRP265,2026-03-12,588,589,48.354956521739126,38.90791304347826,2963.7531304347826,51.645043478260874
NAMP220,2026-03-12,589,590,49.1795652173913,39.354608695652175,844.0237391304347,50.8204347826087
EURP194,2026-05-01 03:35:00,590,591,49.9,39.93625,17682.87875,50.1
SGPP274,2026-03-12,591,592,49.91730434782608,39.85452173913044,104.98182608695652,50.08269565217392
NAMP220,2026-05-01 03:35:00,592,593,50.351875,40.219375,8315.9184375,49.648125
EURP192,2026-05-01 03:35:00,593,594,50.3878125,40.243125,21764.93375,49.6121875
NAMP220,2026-04-16 07:50:38,594,595,53.811875,42.401875000000004,8533.890625,46.188125
EURP250,2026-05-01 03:35:00,595,596,54.4259375,42.7465625,9981.086874999999,45.5740625
NAMP114,2026-03-12,596,597,54.52365217391304,75.22391304347826,2806.5661739130433,45.47634782608696
EURP250,2026-04-16 07:50:38,597,598,54.79875,43.013125,9748.479374999999,45.20125
DNK-Go Local,2026-05-01,598,599,55.488125,76.9465625,5.6128125,44.511875
DNKP307,2026-05-01 03:35:00,598,599,55.488125,76.9465625,5.6128125,44.511875
NAMPRD85,2026-03-12,599,600,57.79052173913043,44.71791304347826,87.98678260869565,42.20947826086957
EURP189,2026-04-16 07:50:38,600,601,58.7975,45.438125,30870.8425,41.2025
NAMP118,2026-04-06 19:49:02,601,602,59.739999999999995,45.95222222222222,53.238888888888894,40.26
DNK-Go Local,2026-03-07,602,603,59.953333333333326,85.90222222222222,2.1466666666666665,40.04666666666667
NAMP125,2026-03-12,603,604,60.934,46.632260869565215,4.41,39.066
EURP194,2026-04-16 07:50:38,604,605,60.948125,46.71375,21248.034375,39.051875
DNKP307,2026-04-06 19:49:02,605,606,61.06666666666667,88.18111111111111,2.1855555555555557,38.93333333333333
EURP251,2026-05-01 03:35:00,606,607,61.643125,47.12,9131.1184375,38.356875
EURP251,2026-04-16 07:50:38,607,608,61.898125,47.269999999999996,9134.426875,38.101875
NAMP223,2026-05-01 03:35:00,608,609,63.245000000000005,48.045,12148.445625,36.755
DNKP307,2026-04-16 07:50:38,609,611,66.86,101.146875,3.9768749999999997,33.14
DNK-Go Local,2026-04-16,610,612,66.89,101.21625,3.97875,33.11
EURP195,2026-04-16 07:50:38,611,613,66.940625,50.153125,28338.7875,33.059375
NAMPRD84,2026-05-01 03:35:00,612,614,67.2203125,50.3078125,7371.088125,32.7796875
CHLP298,2026-03-12,613,615,67.28878260869566,107.46895652173913,10.213478260869564,32.711217391304345
AUT-Go Local,2026-03-07,614,616,68.14555555555555,103.36222222222221,331.53,31.854444444444443
NAMP154,2026-03-12,615,617,68.24739130434783,50.75565217391304,6.123130434782609,31.752608695652174
ITA-Go Local,2026-05-01,616,618,68.655625,51.0315625,6530.113125,31.344375
ITAP293,2026-05-01 03:35:00,616,618,68.655625,51.0315625,6530.113125,31.344375
NAMP223,2026-04-16 07:50:38,617,619,69.14,51.373125,12653.52125,30.86
NAMP221,2026-05-01 03:35:00,618,620,70.67125,52.2121875,17965.641875,29.32875
NAMP130,2026-03-12,619,621,75.364,121.81295652173912,595.4685217391304,24.636
ITAP293,2026-04-16 07:50:38,620,622,77.58,55.895,6965.578125,22.42
ITA-Go Local,2026-04-16,621,623,77.589375,55.89875,6966.1775,22.410625
EURP192,2026-04-16 07:50:38,622,624,78.078125,56.153125,32855.439375,21.921875
APC-Dedicated,2026-03-07,623,626,81.63000000000001,57.971111111111114,23.51,18.369999999999997
TWNP295,2026-03-12,624,625,89.03391304347826,60.143913043478264,33.937304347826085,18.483999999999998
NAMPRD84,2026-04-16 07:50:38,625,631,89.9975,62.066250000000004,9517.4575,10.0025
NAMP221,2026-04-16 07:50:38,626,632,90.8225,62.453125,21824.371875,9.1775
GBR-Dedicated,2026-03-07,627,629,97.64444444444445,63.57777777777778,325.2388888888889,12.564444444444444
DNKP307,2026-03-12,628,636,99.03565217391305,196.1819130434783,0.28600000000000003,0.9643478260869566
AREP273,2026-03-12,629,633,103.20991304347825,67.388,1175.4757391304347,7.525739130434783
POL-Go Local,2026-05-01,630,640,108.295,70.1534375,7019.0828125,0.01125
POLP291,2026-05-01 03:35:00,630,640,108.295,70.1534375,7019.0828125,0.01125
GBRP267,2026-04-06 19:49:02,631,634,117.6788888888889,72.04777777777777,392.9177777777778,6.258888888888889
POL-Go Local,2026-04-16,632,641,124.596875,76.77125,7473.695,0.0
POLP291,2026-04-16 07:50:38,632,641,124.596875,76.77125,7473.695,0.0
NAMP105,2026-03-12,633,641,131.56017391304349,79.20452173913044,18.753826086956522,0.0
QATP289,2026-03-12,634,635,134.6418260869565,79.43504347826088,336.7115652173913,1.731913043478261
NAMP157,2026-03-12,635,639,140.68965217391303,81.73147826086957,10.600608695652173,0.2526086956521739
EURP119,2026-03-12,636,641,140.8313043478261,82.52965217391304,6.364260869565217,0.0
ESP-Go Local,2026-05-01,637,641,152.85875,84.80125,8375.160625,0.0
ESPP292,2026-05-01 03:35:00,637,641,152.85875,84.80125,8375.160625,0.0
GBR-Dedicated,2026-04-16,638,641,160.316875,88.811875,449.278125,0.0
GBRP267,2026-04-16 07:50:38,638,641,160.316875,88.811875,449.278125,0.0
NAMP167,2026-04-06 19:49:02,639,641,167.70222222222222,91.01111111111112,422.1611111111111,0.0
NAMP167,2026-04-16 07:50:38,640,641,190.79500000000002,95.89875,351.89125,0.0
EURP177,2026-04-06 19:49:02,641,610,204.86333333333334,55.876666666666665,84.49444444444445,33.142222222222216
ESP-Go Local,2026-04-16,642,641,217.80625,104.261875,9661.609375,0.0
ESPP292,2026-04-16 07:50:38,642,641,217.80625,104.261875,9661.609375,0.0
EURP137,2026-04-06 19:49:02,643,641,221.06444444444446,104.92,576.3322222222222,0.0
EURP178,2026-03-12,644,641,239.1386956521739,108.61965217391304,0.31382608695652175,0.0
NAMP101,2026-03-12,645,627,247.12739130434784,107.86652173913043,14.958260869565217,17.375478260869567
EURP137,2026-04-16 07:50:38,646,641,256.2525,111.95875,596.56,0.0
EURP177,2026-05-01 03:35:00,647,641,329.73062500000003,124.485625,92.1809375,0.0
EURP137,2026-05-01 03:35:00,648,641,340.9471875,124.9403125,638.77125,0.0
EURP177,2026-04-16 07:50:38,649,641,614.51375,150.88625,173.954375,0.0
APCP150,2026-03-12,650,641,1010.8452173913043,166.86678260869564,5.70895652173913,0.0
NAMP173,2026-05-01 03:35:00,651,641,1052.4225,168.0309375,441.1465625,0.0
NAMP103,2026-05-01 03:35:00,652,641,1053.054375,168.0784375,32.673125,0.0
APCP150,2026-04-16 07:50:38,653,641,1086.85375,168.915625,316.2725,0.0
NAMP116,2026-04-16 07:50:38,654,641,1130.049375,169.92625,62.578125,0.0
NAMP167,2026-05-01 03:35:00,655,641,1242.8728125,156.045,532.69625,0.0
NAMP173,2026-04-16 07:50:38,656,641,1629.873125,157.933125,1323.0825,0.0
NAMP116,2026-05-01 03:35:00,657,641,1978.885625,181.6425,111.86125,0.0
NAMP118,2026-04-16 07:50:38,658,641,2622.26875,185.075,1455.86875,0.0
NAMP103,2026-04-06 19:49:02,659,641,2905.0566666666664,187.11777777777777,87.24555555555555,0.0
NAMP116,2026-04-06 19:49:02,660,641,3433.1544444444444,188.9911111111111,188.77555555555557,0.0
NAMP167,2026-03-12,661,641,3460.649130434783,187.11191304347824,13.000869565217391,0.0
EURP180,2026-03-12,662,641,3882.0861739130432,189.90704347826087,0.9857391304347826,0.0
NAMP118,2026-03-12,663,638,6337.3025217391305,161.04895652173914,37.40617391304348,0.7616521739130435
GBRP267,2026-03-12,664,637,8622.353913043478,176.62739130434784,103.47139130434782,0.9027826086956521
EURP137,2026-03-12,665,641,9567.17956521739,146.98678260869565,62.61513043478261,0.0
NAMP173,2026-03-12,666,630,26188.140173913045,153.7730434782609,103.0235652173913,12.330608695652174
EURP177,2026-03-12,667,628,13226639.128979594,147.0638775510204,9.595510204081632,16.937959183673467
EURP175,2026-03-12,668,641,93546189.43800001,200.0,4.5597391304347825,0.0
NAMP169,2026-03-12,669,641,139454914.17486957,199.89713043478258,10.157478260869564,0.0
