entity_key,model_name,windows,median_mase,mean_mase,p95_mase,median_rmsse,mean_rmsse,p95_rmsse,pct_windows_beating_naive,pct_windows_high_risk,mase_denominator_floored_rows,rmsse_denominator_floored_rows,created_timestamp
APC-Dedicated,ARIMA_Fixed,12,3.2875262112854213,37.91246175065013,124.99757857661204,0.3390119024866116,4.45181257953812,16.661926499641428,0.25,0.3333333333333333,0,0,2026-06-12T14:42:20
APC-Dedicated,ETS_Current,12,3.4543601462729034,38.36568253655108,123.6885449794422,0.38342391081575256,4.520842847889798,16.201904428474226,0.25,0.3333333333333333,0,0,2026-06-12T14:42:20
APC-Dedicated,FixedGrowth_1_5,12,2.6994321933441334,35.25193818934809,142.39207058429372,0.270540812452145,4.075807971676892,18.525487723117205,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
APC-Dedicated,FixedGrowth_3,12,6.99033711757601,39.29033706589812,151.43141650510708,0.7107587468482364,4.45291445243197,19.037236150421386,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
APC-Dedicated,FixedGrowth_4,12,9.31804376627905,41.98330224210313,157.4576471189827,1.006504917230264,4.70578643810536,19.38052264808868,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
APC-Dedicated,FixedGrowth_6,12,14.686549464477892,47.36923259451314,169.51010834673394,1.5119275173839952,5.213372861824525,20.071855672512097,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
APC-Dedicated,LinearRegression,12,5.7421625186151,61.229707490813006,256.36886248900436,0.6934856802010496,6.764550325117643,26.104071136702512,0.4166666666666667,0.3333333333333333,0,0,2026-06-12T14:42:20
APC-MSIT,ARIMA_Fixed,12,1.7252279529132228,3.0271003845207756,7.986795491029662,0.3618390693687067,0.6651168659628431,2.0801736620077502,0.4166666666666667,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,ETS_Current,12,1.8913461905839255,4.616820089309664,15.259223983988084,0.33036208268202083,0.9416404829373849,3.076155111851528,0.08333333333333333,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,FixedGrowth_1_5,12,1.9963911702997565,2.745625616319789,6.765777910897689,0.36828273212907936,0.5853233234860941,1.761129464975567,0.25,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,FixedGrowth_3,12,2.3663869653429903,3.3527231819584635,7.74589978490333,0.4180639661420512,0.6861727544430533,1.9110843416753118,0.16666666666666666,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,FixedGrowth_4,12,2.989507597394671,3.860145478160222,8.455898811253931,0.5297262917483665,0.7753182244006136,2.013150415072336,0.08333333333333333,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,FixedGrowth_6,12,4.235748861498043,5.038999332552068,9.875896863955134,0.7533946433633836,0.9808022434453045,2.2215759531876205,0.0,0.0,0,0,2026-06-12T14:42:20
APC-MSIT,LinearRegression,12,1.8900086631980049,3.4958659994115227,8.219622583814163,0.33803598023799925,0.6873068517739792,1.7562692910200077,0.16666666666666666,0.0,0,0,2026-06-12T14:42:20
APC-Multitenant,ARIMA_Fixed,12,9.638974197632416,68.71273342908187,323.65720757050144,1.9913228220949344,12.856762883068386,58.83553911054198,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
APC-Multitenant,ETS_Current,12,9.024929960637607,58.086898663392525,284.29616671826255,1.8245032858079981,11.467257302784148,54.65924971053015,0.0,0.25,0,0,2026-06-12T14:42:20
APC-Multitenant,FixedGrowth_1_5,12,3.462068514744969,23.797485829295663,116.39559002714182,0.7043060946518395,5.076179371379162,25.27408415133138,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
APC-Multitenant,FixedGrowth_3,12,4.257589648799279,24.469307505513083,116.16601819420407,0.9363740042896493,5.183572008396133,25.37722155573286,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
APC-Multitenant,FixedGrowth_4,12,7.4483015537633985,27.321938745866216,116.66200506214763,1.65907090820702,5.7689523722631195,25.486228994760936,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
APC-Multitenant,FixedGrowth_6,12,14.83343326011801,33.70416290151108,118.68033857588686,3.09251179877504,7.072565978436515,25.78411519824651,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
APC-Multitenant,LinearRegression,12,5.964468905912527,20.510253458236637,83.62148097525184,1.2374493030553109,4.493578742089411,18.616956823010135,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
ARE-Go Local,ARIMA_Fixed,12,11.334703202662183,80.52825593344964,365.5438118225848,2.5478419484818735,15.32813135394658,68.92007335440343,0.0,0.25,0,0,2026-06-12T14:42:20
ARE-Go Local,ETS_Current,12,11.35853836788276,44.80234382954521,171.54230048761823,2.3198920657077347,8.965523242212402,32.79473196962947,0.08333333333333333,0.25,0,0,2026-06-12T14:42:20
ARE-Go Local,FixedGrowth_1_5,12,13.953320721460983,29.93898543473239,100.57053351533759,2.5296210540094197,6.02658290280556,21.025860674030703,0.0,0.25,0,0,2026-06-12T14:42:20
ARE-Go Local,FixedGrowth_3,12,16.253186290671902,31.148056913640882,100.06606411737083,2.8951785926157427,6.369679513984302,20.987198823602704,0.08333333333333333,0.4166666666666667,0,0,2026-06-12T14:42:20
ARE-Go Local,FixedGrowth_4,12,23.549252796309553,36.27776554391888,100.90245367507887,4.072356391248675,7.3237130168820554,21.9860108108233,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
ARE-Go Local,FixedGrowth_6,12,38.38384817068074,48.606869329985265,113.88155620631446,6.516747829726018,9.529968890474688,24.44460195873503,0.0,0.75,0,0,2026-06-12T14:42:20
ARE-Go Local,LinearRegression,12,14.634278393973112,30.309996426989432,95.8545099779632,2.7886736032439208,6.12868073327859,20.573027369777133,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
AUS-Go Local,ARIMA_Fixed,12,4.360293581263965,71.45332899898871,364.78937259988567,0.4479058295012149,6.963422983629324,37.757771103544925,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
AUS-Go Local,ETS_Current,12,3.7812795575300115,69.3265271873998,361.06714102710606,0.495214781242869,6.752223525962658,37.58211422560119,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
AUS-Go Local,FixedGrowth_1_5,12,5.5487564012213095,63.96562496240825,331.3984306662202,0.4864478254367942,6.411062632214077,35.892261542803006,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
AUS-Go Local,FixedGrowth_3,12,11.3899184667372,69.8356253683091,336.3422508117851,0.954241647313701,7.0226097130529626,36.17398222457156,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
AUS-Go Local,FixedGrowth_4,12,15.171136075029244,73.91083358046373,339.8259450426437,1.2319950110754658,7.460817081320891,36.38307735418305,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
AUS-Go Local,FixedGrowth_6,12,22.573719753102136,82.0866559416278,346.79333350436065,1.7880215999372022,8.349211540880061,36.84946765800477,0.0,0.25,0,0,2026-06-12T14:42:20
AUS-Go Local,LinearRegression,12,7.975785968753852,35.898707524456974,150.74972399473822,0.5822135974160774,4.952411332626497,22.23909492863193,0.08333333333333333,0.25,0,0,2026-06-12T14:42:20
BRA-Go Local,ARIMA_Fixed,12,16.15160772820102,27.99341634350076,95.72967479421408,5.183478211316767,8.911115323167623,29.965595780537047,0.0,0.5,0,0,2026-06-12T14:42:20
BRA-Go Local,ETS_Current,12,5.805898722697156,14.028293327633264,43.849734675291515,2.273019421267602,4.606714341624594,13.468909969857087,0.0,0.25,0,0,2026-06-12T14:42:20
BRA-Go Local,FixedGrowth_1_5,12,6.786098228326992,10.221893711680986,21.990898159307033,2.313820861507943,3.3006960392885176,6.49243536709765,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
BRA-Go Local,FixedGrowth_3,12,4.797384083511805,10.850005117584574,28.722817675757,1.510621132578915,3.4895490931478217,8.947964114807533,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
BRA-Go Local,FixedGrowth_4,12,10.679793023323928,15.66913690656633,35.23757851208175,3.364162445063363,4.997141659734303,11.009132571517931,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
BRA-Go Local,FixedGrowth_6,12,23.1750602196582,27.592414486530657,48.26710018473125,7.339726856071233,8.761539975265118,15.141899509850425,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
BRA-Go Local,LinearRegression,12,7.697406659044745,10.403707831515115,21.382730675578973,2.7517633206678713,3.355928568975942,6.881796475683789,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
CAN-Go Local,ARIMA_Fixed,12,23.347571529622787,126.60010209261272,609.1379742860424,5.821983626801403,28.81837098011731,135.4634570690939,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
CAN-Go Local,ETS_Current,12,9.102025132485657,47.50539502198475,217.24413062039284,3.0765732491383355,11.58469034634277,50.70081895769781,0.0,0.25,0,0,2026-06-12T14:42:20
CAN-Go Local,FixedGrowth_1_5,12,6.908936958711907,16.407808635279444,65.2192950954597,1.7602104691358338,4.149290760935506,15.752035299630165,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
CAN-Go Local,FixedGrowth_3,12,14.255628761851762,22.34828491272646,62.34810070083766,3.705349109313717,5.636274711535357,15.788525545835075,0.0,0.25,0,0,2026-06-12T14:42:20
CAN-Go Local,FixedGrowth_4,12,21.588490198945934,27.5093134857574,63.19634165372172,5.64161503974349,6.939175234603567,16.00508609766559,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
CAN-Go Local,FixedGrowth_6,12,36.226945469379096,38.87914585645279,65.49108544515279,9.260625561443916,9.914041866744531,16.678147224345388,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
CAN-Go Local,LinearRegression,12,7.4088860262483855,15.281316418746444,56.351049730638834,1.8922113933545925,3.8906615448859445,13.827595520340388,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
CHE-Go Local,ARIMA_Fixed,12,14.809283856212115,24.486231918172223,76.64926943972648,3.49334506602668,5.141276193299689,15.283474583717222,0.0,0.25,0,0,2026-06-12T14:42:20
CHE-Go Local,ETS_Current,12,8.451805567997319,10.997065222348368,28.520254550212798,1.9239671408333985,2.3848416012031834,5.825945711325617,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
CHE-Go Local,FixedGrowth_1_5,12,7.090938787736617,13.521535907787252,43.4110623075854,1.438618458618983,2.683903027342451,8.59248917415671,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
CHE-Go Local,FixedGrowth_3,12,14.65056055373211,15.529172485407818,32.586727210197765,3.011146951079982,3.1690534971402458,6.4248040667598865,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
CHE-Go Local,FixedGrowth_4,12,20.29040695769929,19.00471680872653,31.04579480857425,4.0979317197037926,3.935914223455883,6.0391847616169025,0.0,0.25,0,0,2026-06-12T14:42:20
CHE-Go Local,FixedGrowth_6,12,31.913870217041975,28.531931364845622,41.749044925698676,6.582742198894781,5.879287112534012,8.861666641645401,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
CHE-Go Local,LinearRegression,12,10.50311724145779,15.221324137945336,43.64680975493325,2.283539622464886,3.0573861724200397,8.58667006635581,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
DEU-Go Local,ARIMA_Fixed,12,10.128479725540057,94.03536696696284,476.35631940574405,2.5318970613589604,21.525289640156146,107.79636500046922,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
DEU-Go Local,ETS_Current,12,5.985305574716797,29.17845628581426,135.74176815020905,1.5676192295090292,7.132288715093182,32.77468573598277,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
DEU-Go Local,FixedGrowth_1_5,12,5.607903406364759,12.658965942848276,48.599321516687525,1.4577068343410091,3.11954440885031,10.900399271457221,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
DEU-Go Local,FixedGrowth_3,12,6.599286572782487,12.99717930520893,43.07110863090546,1.581499731591013,3.190893557704303,10.454600169561157,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
DEU-Go Local,FixedGrowth_4,12,13.342096402535653,17.848732301515227,44.40862223612997,3.24414186743465,4.390336317357279,10.492731229738752,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
DEU-Go Local,FixedGrowth_6,12,27.03655875330486,29.284941313240186,47.08364944657902,6.703385392277955,7.2423297156928905,10.97591049032708,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
DEU-Go Local,LinearRegression,12,4.246913678184447,10.11956236797772,39.9574689578685,0.9829396693658009,2.5187824055979218,9.741898666487357,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
ESP-Go Local,ARIMA_Fixed,12,61.22844919984117,141.34851545996182,439.39242292699083,22.27515571392002,56.106508761249124,155.10127229319866,0.08333333333333333,0.5833333333333334,0,0,2026-06-12T14:42:20
ESP-Go Local,ETS_Current,12,56.46349877415806,91.58338298571972,255.6129579573761,19.29843340121096,39.01453690184646,123.51493206454307,0.08333333333333333,0.5833333333333334,0,0,2026-06-12T14:42:20
ESP-Go Local,FixedGrowth_1_5,12,22.775127161368744,108.61276085888602,322.6048349088781,7.105984696846958,44.66272292719777,136.91571786746596,0.0,0.5,0,0,2026-06-12T14:42:20
ESP-Go Local,FixedGrowth_3,12,25.62842486826775,108.80899131546143,317.89428933188424,8.103909306711902,44.676168118635296,135.0120255651819,0.0,0.5,0,0,2026-06-12T14:42:20
ESP-Go Local,FixedGrowth_4,12,28.941291700612894,109.11224908268083,314.75392561388827,9.1814890610853,44.72458920969186,133.74372491275514,0.0,0.5,0,0,2026-06-12T14:42:20
ESP-Go Local,FixedGrowth_6,12,35.567025365303174,110.0788219578219,308.47319817789634,11.350872048865229,44.95167193415801,131.20920128216153,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
ESP-Go Local,LinearRegression,12,133.75113087694936,132.5379755098603,339.689740571295,56.26969407903965,51.997038433206576,126.33270531622114,0.0,0.75,0,0,2026-06-12T14:42:20
EUR-Dedicated,ARIMA_Fixed,12,9.64578880213781,82.21511126739858,383.0603547908074,3.1649827722846675,26.268996439243484,117.31762600951237,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
EUR-Dedicated,ETS_Current,12,8.65417111153676,47.0250385754768,212.50918783664383,3.4520277255579863,15.874392727190674,68.25797593380969,0.08333333333333333,0.5,0,0,2026-06-12T14:42:20
EUR-Dedicated,FixedGrowth_1_5,12,12.441715436290286,36.88084347490674,125.99273794196733,4.470809284590189,12.132110932069468,40.51057497937127,0.08333333333333333,0.5,0,0,2026-06-12T14:42:20
EUR-Dedicated,FixedGrowth_3,12,19.285167899981246,43.42479626832099,135.61224146681147,6.657373179812813,14.215219062429702,43.64180545624755,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
EUR-Dedicated,FixedGrowth_4,12,23.891017212089658,47.81804180664904,142.02524381670756,8.122597570329972,15.631319648695246,45.73383868467345,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
EUR-Dedicated,FixedGrowth_6,12,33.102715836306466,56.60642266784948,154.85124851649968,11.060680069466395,18.487894720933753,49.92667233395722,0.0,1.0,0,0,2026-06-12T14:42:20
EUR-Dedicated,LinearRegression,12,10.30061087074001,35.94838517429229,160.59763781219195,3.23244475460047,11.522863209336938,50.463458593212756,0.08333333333333333,0.4166666666666667,0,0,2026-06-12T14:42:20
EUR-MSIT,ARIMA_Fixed,12,1.7894869056244593,4.21538289467743,14.161997824979688,0.35173256698707445,0.7961135904562414,2.506759931897142,0.5,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,ETS_Current,12,2.0645446618701278,1.8798046161937372,4.300399677340243,0.37935649975179797,0.3718063996082261,0.8268867668412441,0.4166666666666667,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,FixedGrowth_1_5,12,1.5471765846977878,1.8782001059352709,4.386909870664569,0.29235940052145626,0.35844176697979496,0.8271538041758377,0.16666666666666666,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,FixedGrowth_3,12,2.3587217772445657,2.599371517648086,5.525413441757767,0.4898408688887913,0.492521892308901,1.0280951787293608,0.25,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,FixedGrowth_4,12,3.0859047911194892,3.287460004747892,6.284415822486562,0.6223977381234488,0.6186588621642674,1.1632511159395498,0.08333333333333333,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,FixedGrowth_6,12,4.571826063217207,4.7553874928416455,7.802420583944164,0.8753187513730607,0.8829354951260004,1.4351045781596568,0.0,0.0,0,0,2026-06-12T14:42:20
EUR-MSIT,LinearRegression,12,1.3987079220989824,1.8997678899150214,4.67564304165904,0.2528511126076328,0.3547666267551992,0.8525577713413472,0.16666666666666666,0.0,0,0,2026-06-12T14:42:20
EUR-Multitenant,ARIMA_Fixed,12,18.79530447039987,107.39794210545932,457.51852218961795,4.524823151579794,22.687903836294925,88.58373615730451,0.0,0.5,0,0,2026-06-12T14:42:20
EUR-Multitenant,ETS_Current,12,14.417767707192926,74.3130896455598,344.16072482589584,3.3226424286470286,15.869055614660573,68.99402069330465,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
EUR-Multitenant,FixedGrowth_1_5,12,8.649280961006667,31.069091103717962,128.02864619058295,1.9978240374779048,7.057190850904855,29.03490534218618,0.0,0.25,0,0,2026-06-12T14:42:20
EUR-Multitenant,FixedGrowth_3,12,12.06252816415175,30.98078069058762,124.46019458562327,3.019316356642247,7.133487673363514,28.868972991737518,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
EUR-Multitenant,FixedGrowth_4,12,13.147584596571981,32.26842310789359,122.54983740509022,3.302441513942032,7.51630470731338,28.84717131624557,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
EUR-Multitenant,FixedGrowth_6,12,20.678711144314754,36.303514146105556,123.27937348789379,5.083541365063246,8.6263925263418,28.986162756109113,0.0,0.5,0,0,2026-06-12T14:42:20
