entity_key,model_name,windows,median_mase,mean_mase,p95_mase,median_rmsse,mean_rmsse,p95_rmsse,pct_windows_beating_naive,pct_windows_high_risk,mase_denominator_floored_rows,rmsse_denominator_floored_rows,created_timestamp
EUR-Multitenant,LinearRegression,12,11.7873646693143,27.54058105296151,105.05343598060986,2.7630595982118464,6.302743071394722,21.40808683803529,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
FRA-Go Local,ARIMA_Fixed,12,12.45982376621593,65.40693114210369,293.14638710436964,3.7469088733001095,19.57172028900369,85.72183434744771,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
FRA-Go Local,ETS_Current,12,11.74992063621528,26.977005070314075,100.69597271822127,3.733666394207369,8.15051913499171,30.075070383447603,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
FRA-Go Local,FixedGrowth_1_5,12,8.988835186949991,15.501436233161828,41.69770948525968,2.9242321648369844,4.822752444434475,12.569006091047287,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
FRA-Go Local,FixedGrowth_3,12,18.377700418421327,22.20526053661877,42.754765592528244,5.785853438885962,6.848696224802478,12.966805242486783,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
FRA-Go Local,FixedGrowth_4,12,25.276661719470507,27.965502739582302,43.20649621309126,7.8382584521181,8.562626129888057,13.168743745253774,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
FRA-Go Local,FixedGrowth_6,12,37.9989065719017,39.9222769324382,57.20005160792187,11.681380640442924,12.082157456335658,17.192697574544226,0.0,1.0,0,0,2026-06-12T14:42:20
FRA-Go Local,LinearRegression,12,10.753832529515794,16.798635132574557,39.745284072952224,3.3044171369964968,5.205754621255861,12.093859202924733,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Dedicated,ARIMA_Fixed,12,56.99322254488531,121.58958306993459,413.2979004073636,9.720321077337868,19.53962977266578,59.15008119761333,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
GBR-Dedicated,ETS_Current,12,21.540306098134565,78.59275002180637,304.62645839048474,4.0366762371987654,13.007063781943925,44.95171792189389,0.16666666666666666,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Dedicated,FixedGrowth_1_5,12,14.690461556748161,42.65069638110703,130.575125722645,4.057635625423621,7.539872386381369,22.503048469664648,0.08333333333333333,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Dedicated,FixedGrowth_3,12,16.56813510840361,44.19485875995155,131.082992973025,4.3341702698208255,7.798963924639114,22.59212456700577,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Dedicated,FixedGrowth_4,12,17.947683656498352,45.40241034883277,132.11344092773473,4.537992263137265,7.983660620619916,22.653427657917867,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Dedicated,FixedGrowth_6,12,20.814120562644206,47.86734482411402,134.32877265079236,4.9842887067949535,8.364920530359685,22.7804251470004,0.0,0.5,0,0,2026-06-12T14:42:20
GBR-Dedicated,LinearRegression,12,20.0668686419534,44.19870745073769,107.09998428398423,3.97755369956579,7.746812306829523,20.98459855576571,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
GBR-Go Local,ARIMA_Fixed,12,24.284768471851265,129.7363055017521,522.8461929973166,8.330021721556893,46.61531131262756,189.6852038242605,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
GBR-Go Local,ETS_Current,12,31.440050077081366,48.773538655456214,152.85616034534465,11.251406075468239,17.306092927688034,53.36927796502371,0.0,0.75,0,0,2026-06-12T14:42:20
GBR-Go Local,FixedGrowth_1_5,12,9.604935786099531,16.898119056997654,53.63128786022592,3.886580792166213,6.215141964185828,18.0745318381951,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
GBR-Go Local,FixedGrowth_3,12,14.345010216485822,19.204499961874948,45.44065455303783,5.17366368719253,7.0264063517629,15.233132260750544,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
GBR-Go Local,FixedGrowth_4,12,20.446457576223317,22.24442532203574,42.53900519318745,7.4010198766285225,8.172668451926503,14.743639497632461,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
GBR-Go Local,FixedGrowth_6,12,30.07303073506145,30.282428506495663,43.44518442963749,11.502758189454386,11.06420079391598,15.15181783237064,0.0,1.0,0,0,2026-06-12T14:42:20
GBR-Go Local,LinearRegression,12,11.116249692089086,15.4651320299317,44.86504082124302,4.0687600736028084,5.637125808475236,14.984204369578269,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,ARIMA_Fixed,12,11.786632298114077,91.07872141405723,456.0888668260917,1.8961161241729214,14.338076426612956,71.00654538476564,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
IND-Go Local,ETS_Current,12,5.601038097492853,24.327465216379853,109.77200012166657,0.9648011230935352,3.963609458611678,17.700194326607487,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,FixedGrowth_1_5,12,8.21661733991988,13.657073526932159,41.499513768552475,1.5329766614139713,2.2370389718104384,6.163521550303381,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,FixedGrowth_3,12,5.196886364425486,12.046910993565161,41.73484121405522,0.9980795912458874,2.035088734224558,6.381819618273124,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,FixedGrowth_4,12,12.445696832269714,17.703442906795466,43.01771078059055,1.9670559615831982,2.9064060577299475,6.659711881341944,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,FixedGrowth_6,12,27.01539149184708,29.722472036045303,45.58344991366125,4.549365090888148,4.862316205910374,7.219314193828346,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
IND-Go Local,LinearRegression,12,6.305819233545932,10.248424439552501,30.220970053950374,1.1710152680086137,1.7414549439367217,4.679840845790164,0.0,0.08333333333333333,0,0,2026-06-12T14:42:20
ISR-Go Local,ARIMA_Fixed,12,10.834718798736382,82.58425606050271,368.79467039610154,3.8518003843927637,27.16400226457044,117.2325086063752,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
ISR-Go Local,ETS_Current,12,8.812614577366036,30.100079064687645,122.66782757710484,4.170184148969891,10.334049324877588,40.534596442976344,0.08333333333333333,0.4166666666666667,0,0,2026-06-12T14:42:20
ISR-Go Local,FixedGrowth_1_5,12,12.846653393329685,20.65327095493844,61.404364153995495,5.182231325219757,7.20612646949083,19.022236152143055,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
ISR-Go Local,FixedGrowth_3,12,7.434074919390634,15.994619043324407,56.271950348182216,3.15861637687874,5.514476648163465,17.35933697640681,0.0,0.25,0,0,2026-06-12T14:42:20
ISR-Go Local,FixedGrowth_4,12,5.374893556839016,13.476424870286062,52.8665750763051,2.406811625096833,4.584945202868149,16.258713323976608,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
ISR-Go Local,FixedGrowth_6,12,6.934633148160641,13.313470890768876,46.05703259122198,2.7190990767273977,4.533038597910646,14.083665934162024,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
ISR-Go Local,LinearRegression,12,6.295891589098867,17.771159126753986,74.46340487908053,2.9247536294685395,5.806916625460371,22.417390323202447,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
ITA-Go Local,ARIMA_Fixed,12,29.710548543807043,112.79027510754442,469.1657235553464,7.705345745712001,33.66225437142291,127.13126627352968,0.08333333333333333,0.5,0,0,2026-06-12T14:42:20
ITA-Go Local,ETS_Current,12,14.427431783630515,76.99229908992818,275.36700035441334,3.8228887231393673,25.8253276046128,81.46421660920291,0.08333333333333333,0.4166666666666667,0,0,2026-06-12T14:42:20
ITA-Go Local,FixedGrowth_1_5,12,10.551998672930505,79.7326881470227,270.41272446219034,2.7004381216383435,27.697094721310332,108.47193175253172,0.16666666666666666,0.4166666666666667,0,0,2026-06-12T14:42:20
ITA-Go Local,FixedGrowth_3,12,16.042419739099365,80.66530902319106,264.8483823633862,4.062451673670424,27.776031398323855,106.40530869390787,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
ITA-Go Local,FixedGrowth_4,12,19.719252081101253,81.33547900631378,261.13882096418337,4.98269878909136,27.841808282331083,105.02824185322208,0.0,0.5,0,0,2026-06-12T14:42:20
ITA-Go Local,FixedGrowth_6,12,27.072916765105056,82.68414044568982,253.71969816577777,6.834861394990239,27.979735904528965,102.27584645845397,0.0,0.75,0,0,2026-06-12T14:42:20
ITA-Go Local,LinearRegression,12,15.314146340875748,445.36746415567114,2286.4962955542537,4.936153361010691,177.90723546245053,915.447404126932,0.0,0.5,0,0,2026-06-12T14:42:20
JPN-Go Local,ARIMA_Fixed,12,11.789916350319963,107.02855910897803,535.7405313354916,4.753105037118019,35.64012515979619,176.98136248230998,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
JPN-Go Local,ETS_Current,12,7.410541372201708,32.75490611088642,133.10789632738735,2.6834317806478816,10.887606282797286,42.98146967364856,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
JPN-Go Local,FixedGrowth_1_5,12,8.708987210598883,13.334795571208316,40.545243047741295,3.0342295349346076,4.551672582158319,12.45687187212309,0.0,0.25,0,0,2026-06-12T14:42:20
JPN-Go Local,FixedGrowth_3,12,12.989045570820014,17.475843750412054,42.458930689768145,4.20690808984737,5.909507460755543,13.174003931368052,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
JPN-Go Local,FixedGrowth_4,12,21.30959973920168,24.49333032238667,43.4353875255376,7.128523774902535,8.3475240844775,14.214382079866736,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
JPN-Go Local,FixedGrowth_6,12,37.41336771607761,39.293760557715224,57.670157922717905,12.643613852860568,13.532902518341977,20.172622467615664,0.0,1.0,0,0,2026-06-12T14:42:20
JPN-Go Local,LinearRegression,12,8.383340779420022,14.784879945451088,44.10679026946045,2.9962516819184684,4.997046698334067,13.553950149972907,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
KOR-Go Local,ARIMA_Fixed,12,29.230745796195365,55.478316959560495,163.66483856813633,9.414646332228196,16.491368222061496,49.11709601162858,0.16666666666666666,0.5833333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,ETS_Current,12,32.32818754729549,43.108223256253716,119.2098004575035,9.216716537803954,13.17436310301373,35.93024313053365,0.16666666666666666,0.5833333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_1_5,12,14.266219617391762,31.736804315714647,114.80360782778328,4.402759616101864,9.791198860098167,36.06936620356958,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_3,12,21.514809098012712,32.687872166979126,102.26357666282223,6.115469344666151,10.13540793418906,32.28264554588785,0.0,0.75,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_4,12,27.962343748845434,35.764986545884256,94.18825315148729,7.78455970589995,11.00426624342794,29.76617399854726,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
KOR-Go Local,FixedGrowth_6,12,42.69271460167079,44.99732374979329,92.74170828975099,11.91404049686539,13.572269379682863,29.54033777505607,0.0,0.8333333333333334,0,0,2026-06-12T14:42:20
KOR-Go Local,LinearRegression,12,20.093972490253655,41.01303885551345,134.75468382871722,6.348350900954186,12.903296029025116,42.86271410906219,0.0,0.5,0,0,2026-06-12T14:42:20
LAM-Multitenant,ARIMA_Fixed,12,7.369892597706928,107.8380570577828,556.81970324097,1.809718602095306,25.224356143622515,130.09957866190314,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,ETS_Current,12,3.729429070734402,62.797758777752165,324.87024602736415,1.0590079022770107,15.876607561756709,82.98566660792983,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_1_5,12,2.7140776356225946,21.552250249731383,107.74989438849542,0.677367140928431,5.894950568394254,30.627918437197934,0.25,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_3,12,10.7429123822018,28.253307911561162,110.02874993890741,2.9857226839973885,7.6031712058580645,31.006821499351176,0.0,0.16666666666666666,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_4,12,18.17705226843197,34.29142509920265,111.64515139261243,4.712997593520805,9.205600141778095,31.38975037094722,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
LAM-Multitenant,FixedGrowth_6,12,33.04533204089238,46.368862668634826,114.87795430002261,8.246253630208148,12.452842882177913,32.37111960194474,0.0,1.0,0,0,2026-06-12T14:42:20
LAM-Multitenant,LinearRegression,12,3.298141790076302,27.771485082476456,131.24727593830474,0.8853790455015929,7.299786402547009,35.93000247982056,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
MEX-Go Local,ARIMA_Fixed,12,13.248927466332812,74.79715495452062,351.00952671784137,5.0811062551943,18.947333275351667,85.59214618115595,0.0,0.5,0,0,2026-06-12T14:42:20
MEX-Go Local,ETS_Current,12,9.467852603526453,38.596127185284466,172.12175012343724,2.6979544157161124,10.42888619065776,44.71988891480335,0.0,0.3333333333333333,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_1_5,12,22.360026404339262,39.98712374036881,106.92475657596451,7.239878601289087,11.400802922004713,28.121822471353706,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_3,12,16.8947281804206,34.5604710706364,102.06030721473148,5.419141898281856,9.782340808958244,26.8071497131777,0.0,0.5833333333333334,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_4,12,13.376638060829155,30.985913467394308,98.84359338766428,4.2303359376330905,8.715561493188686,25.933270539078027,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
MEX-Go Local,FixedGrowth_6,12,6.866476484562282,25.256772825363033,92.45643334873503,2.237261646122578,6.966419053655969,24.192671582867344,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
MEX-Go Local,LinearRegression,12,22.497918163046247,35.67407948191073,108.77084639220672,6.263982950132263,9.840320573128446,27.294702134693296,0.0,0.5,0,0,2026-06-12T14:42:20
NAM-Dedicated,ARIMA_Fixed,12,17.193992719678207,118.98222040432485,578.3739966491718,4.801431285468084,31.370815545923666,148.7702404429726,0.0,0.5,0,0,2026-06-12T14:42:20
NAM-Dedicated,ETS_Current,12,8.149064243322753,50.62146962866549,236.9699177271056,2.8201810981749906,14.507674988385139,67.11902641177629,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_1_5,12,29.943171885183393,35.46034463832408,89.88879277175744,8.272577712824498,10.76871933721725,25.483691068676052,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_3,12,40.51737918951401,45.147429271059615,92.79896807164145,11.207792847691124,13.662816808956968,26.82635520627104,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_4,12,47.56685072573447,51.6352979319272,94.73908493823082,13.172536577604006,15.623173730429626,27.731619963754753,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-Dedicated,FixedGrowth_6,12,61.66579379817524,64.61771421985763,98.61931867140952,17.108823574310918,19.573553052118886,29.928718516145025,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-Dedicated,LinearRegression,12,24.485606508302297,38.553309992898534,120.9529154684985,7.136514290493824,11.211664795648277,32.81699481792381,0.0,0.6666666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,ARIMA_Fixed,12,5.249369353851487,104.37604596353209,543.0002039609224,1.8268127546385813,30.544945281199045,156.79642902165855,0.08333333333333333,0.16666666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,ETS_Current,12,2.9898732700708535,25.904438148087767,128.90459371571595,0.9355161377493219,7.785664276257861,37.447211375507045,0.25,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_1_5,12,2.6843164502429806,10.050224230699058,41.82521893533765,0.7774553614726281,3.050280570946526,11.824756604661879,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_3,12,15.804430298102414,19.13291190493756,41.07537244437451,4.819740336596231,5.800227422678159,11.689417698898561,0.0,0.4166666666666667,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_4,12,24.962554117198586,26.684953725104588,42.344943233030094,7.605679653837138,8.142458812306108,12.040407033285943,0.0,0.9166666666666666,0,0,2026-06-12T14:42:20
NAM-GCC Low,FixedGrowth_6,12,42.5141129509517,42.194691569019035,48.09839297927876,12.899157820144946,12.994478833337228,15.16915499260356,0.0,1.0,0,0,2026-06-12T14:42:20
NAM-GCC Low,LinearRegression,12,2.590509084227569,9.00538583108204,35.32558739584528,0.8294266041498985,2.7687636234158077,9.953399503137142,0.08333333333333333,0.08333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,ARIMA_Fixed,12,4.316207847094249,35.00568362919234,168.71992172931039,0.8154024622682727,5.850829806497558,28.018050786542947,0.08333333333333333,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,ETS_Current,12,6.412079030739522,51.06968631126162,239.16553293600762,1.1418594586489101,7.937745483624362,28.888607405264487,0.08333333333333333,0.3333333333333333,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_1_5,12,3.9237598467042387,33.64202538030354,166.5624203288805,0.7096325826243839,5.647721704284661,27.774359396107638,0.16666666666666666,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_3,12,3.71784148534124,34.45833313663233,168.0367726434531,0.5856652003464088,5.76448695595954,27.950622765694114,0.0,0.25,0,0,2026-06-12T14:42:20
NAM-ITAR DoD,FixedGrowth_4,12,5.056284253045133,35.53825487849471,169.22588293027115,0.7574399202449169,5.881079957781595,28.07065337306018,0.0,0.25,0,0,2026-06-12T14:42:20
