entity_key,window_id,train_start_date,train_end_date,test_start_date,test_end_date,train_observations,test_observations,forecast_horizon_days,validation_method,expanding_window
APC-Dedicated,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2131,30,30,walk_forward,True
APC-Dedicated,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2161,30,30,walk_forward,True
APC-Dedicated,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2191,30,30,walk_forward,True
APC-Dedicated,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2221,30,30,walk_forward,True
APC-Dedicated,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2251,30,30,walk_forward,True
APC-Dedicated,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2281,30,30,walk_forward,True
APC-Dedicated,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2311,30,30,walk_forward,True
APC-Dedicated,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2341,30,30,walk_forward,True
APC-Dedicated,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2371,30,30,walk_forward,True
APC-Dedicated,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2401,30,30,walk_forward,True
APC-Dedicated,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2431,30,30,walk_forward,True
APC-Dedicated,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2461,30,30,walk_forward,True
APC-MSIT,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
APC-MSIT,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
APC-MSIT,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
APC-MSIT,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
APC-MSIT,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
APC-MSIT,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
APC-MSIT,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
APC-MSIT,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
APC-MSIT,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
APC-MSIT,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
APC-MSIT,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
APC-MSIT,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
APC-Multitenant,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
APC-Multitenant,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
APC-Multitenant,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
APC-Multitenant,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
APC-Multitenant,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
APC-Multitenant,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
APC-Multitenant,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
APC-Multitenant,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
APC-Multitenant,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
APC-Multitenant,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
APC-Multitenant,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
APC-Multitenant,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
ARE-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
ARE-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
ARE-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
ARE-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
ARE-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
ARE-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
ARE-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
ARE-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
ARE-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
ARE-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
ARE-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
ARE-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
AUS-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
AUS-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
AUS-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
AUS-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
AUS-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
AUS-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
AUS-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
AUS-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
AUS-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
AUS-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
AUS-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
AUS-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
BRA-Go Local,1,2020-09-22,2025-05-02,2025-05-03,2025-06-01,1684,30,30,walk_forward,True
BRA-Go Local,2,2020-09-22,2025-06-01,2025-06-02,2025-07-01,1714,30,30,walk_forward,True
BRA-Go Local,3,2020-09-22,2025-07-01,2025-07-02,2025-07-31,1744,30,30,walk_forward,True
BRA-Go Local,4,2020-09-22,2025-07-31,2025-08-01,2025-08-30,1774,30,30,walk_forward,True
BRA-Go Local,5,2020-09-22,2025-08-30,2025-08-31,2025-09-29,1804,30,30,walk_forward,True
BRA-Go Local,6,2020-09-22,2025-09-29,2025-09-30,2025-10-29,1834,30,30,walk_forward,True
BRA-Go Local,7,2020-09-22,2025-10-29,2025-10-30,2025-11-28,1864,30,30,walk_forward,True
BRA-Go Local,8,2020-09-22,2025-11-28,2025-11-29,2025-12-28,1894,30,30,walk_forward,True
BRA-Go Local,9,2020-09-22,2025-12-28,2025-12-29,2026-01-27,1924,30,30,walk_forward,True
BRA-Go Local,10,2020-09-22,2026-01-27,2026-01-28,2026-02-26,1954,30,30,walk_forward,True
BRA-Go Local,11,2020-09-22,2026-02-26,2026-02-27,2026-03-28,1984,30,30,walk_forward,True
BRA-Go Local,12,2020-09-22,2026-03-28,2026-03-29,2026-04-27,2014,30,30,walk_forward,True
CAN-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
CAN-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
CAN-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
CAN-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
CAN-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
CAN-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
CAN-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
CAN-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
CAN-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
CAN-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
CAN-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
CAN-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
CHE-Go Local,1,2019-09-28,2025-05-02,2025-05-03,2025-06-01,2044,30,30,walk_forward,True
CHE-Go Local,2,2019-09-28,2025-06-01,2025-06-02,2025-07-01,2074,30,30,walk_forward,True
CHE-Go Local,3,2019-09-28,2025-07-01,2025-07-02,2025-07-31,2104,30,30,walk_forward,True
CHE-Go Local,4,2019-09-28,2025-07-31,2025-08-01,2025-08-30,2134,30,30,walk_forward,True
CHE-Go Local,5,2019-09-28,2025-08-30,2025-08-31,2025-09-29,2164,30,30,walk_forward,True
CHE-Go Local,6,2019-09-28,2025-09-29,2025-09-30,2025-10-29,2194,30,30,walk_forward,True
CHE-Go Local,7,2019-09-28,2025-10-29,2025-10-30,2025-11-28,2224,30,30,walk_forward,True
CHE-Go Local,8,2019-09-28,2025-11-28,2025-11-29,2025-12-28,2254,30,30,walk_forward,True
CHE-Go Local,9,2019-09-28,2025-12-28,2025-12-29,2026-01-27,2284,30,30,walk_forward,True
CHE-Go Local,10,2019-09-28,2026-01-27,2026-01-28,2026-02-26,2314,30,30,walk_forward,True
CHE-Go Local,11,2019-09-28,2026-02-26,2026-02-27,2026-03-28,2344,30,30,walk_forward,True
CHE-Go Local,12,2019-09-28,2026-03-28,2026-03-29,2026-04-27,2374,30,30,walk_forward,True
DEU-Go Local,1,2019-10-31,2025-05-02,2025-05-03,2025-06-01,2011,30,30,walk_forward,True
DEU-Go Local,2,2019-10-31,2025-06-01,2025-06-02,2025-07-01,2041,30,30,walk_forward,True
DEU-Go Local,3,2019-10-31,2025-07-01,2025-07-02,2025-07-31,2071,30,30,walk_forward,True
DEU-Go Local,4,2019-10-31,2025-07-31,2025-08-01,2025-08-30,2101,30,30,walk_forward,True
DEU-Go Local,5,2019-10-31,2025-08-30,2025-08-31,2025-09-29,2131,30,30,walk_forward,True
DEU-Go Local,6,2019-10-31,2025-09-29,2025-09-30,2025-10-29,2161,30,30,walk_forward,True
DEU-Go Local,7,2019-10-31,2025-10-29,2025-10-30,2025-11-28,2191,30,30,walk_forward,True
DEU-Go Local,8,2019-10-31,2025-11-28,2025-11-29,2025-12-28,2221,30,30,walk_forward,True
DEU-Go Local,9,2019-10-31,2025-12-28,2025-12-29,2026-01-27,2251,30,30,walk_forward,True
DEU-Go Local,10,2019-10-31,2026-01-27,2026-01-28,2026-02-26,2281,30,30,walk_forward,True
DEU-Go Local,11,2019-10-31,2026-02-26,2026-02-27,2026-03-28,2311,30,30,walk_forward,True
DEU-Go Local,12,2019-10-31,2026-03-28,2026-03-29,2026-04-27,2341,30,30,walk_forward,True
ESP-Go Local,1,2023-11-17,2025-05-02,2025-05-03,2025-06-01,533,30,30,walk_forward,True
ESP-Go Local,2,2023-11-17,2025-06-01,2025-06-02,2025-07-01,563,30,30,walk_forward,True
ESP-Go Local,3,2023-11-17,2025-07-01,2025-07-02,2025-07-31,593,30,30,walk_forward,True
ESP-Go Local,4,2023-11-17,2025-07-31,2025-08-01,2025-08-30,623,30,30,walk_forward,True
ESP-Go Local,5,2023-11-17,2025-08-30,2025-08-31,2025-09-29,653,30,30,walk_forward,True
ESP-Go Local,6,2023-11-17,2025-09-29,2025-09-30,2025-10-29,683,30,30,walk_forward,True
ESP-Go Local,7,2023-11-17,2025-10-29,2025-10-30,2025-11-28,713,30,30,walk_forward,True
ESP-Go Local,8,2023-11-17,2025-11-28,2025-11-29,2025-12-28,743,30,30,walk_forward,True
ESP-Go Local,9,2023-11-17,2025-12-28,2025-12-29,2026-01-27,773,30,30,walk_forward,True
ESP-Go Local,10,2023-11-17,2026-01-27,2026-01-28,2026-02-26,803,30,30,walk_forward,True
ESP-Go Local,11,2023-11-17,2026-02-26,2026-02-27,2026-03-28,833,30,30,walk_forward,True
ESP-Go Local,12,2023-11-17,2026-03-28,2026-03-29,2026-04-27,863,30,30,walk_forward,True
EUR-Dedicated,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
EUR-Dedicated,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
EUR-Dedicated,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
EUR-Dedicated,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
EUR-Dedicated,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
EUR-Dedicated,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
EUR-Dedicated,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
EUR-Dedicated,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
EUR-Dedicated,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
EUR-Dedicated,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
EUR-Dedicated,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
EUR-Dedicated,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
EUR-MSIT,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
EUR-MSIT,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
EUR-MSIT,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
EUR-MSIT,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
EUR-MSIT,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
EUR-MSIT,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
EUR-MSIT,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
EUR-MSIT,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
EUR-MSIT,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
EUR-MSIT,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
EUR-MSIT,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
EUR-MSIT,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
EUR-Multitenant,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
EUR-Multitenant,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
EUR-Multitenant,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
EUR-Multitenant,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
EUR-Multitenant,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
EUR-Multitenant,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
EUR-Multitenant,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
EUR-Multitenant,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
EUR-Multitenant,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
EUR-Multitenant,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
EUR-Multitenant,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
EUR-Multitenant,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
FRA-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
FRA-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
FRA-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
FRA-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
FRA-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
FRA-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
FRA-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
FRA-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
FRA-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
FRA-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
FRA-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
FRA-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
GBR-Dedicated,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
GBR-Dedicated,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
GBR-Dedicated,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
GBR-Dedicated,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
GBR-Dedicated,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
GBR-Dedicated,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
GBR-Dedicated,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
GBR-Dedicated,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
GBR-Dedicated,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
GBR-Dedicated,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
GBR-Dedicated,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
GBR-Dedicated,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
GBR-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
GBR-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
GBR-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
GBR-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
GBR-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
GBR-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
GBR-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
GBR-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
GBR-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
GBR-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
GBR-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
GBR-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
IND-Go Local,1,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,30,walk_forward,True
IND-Go Local,2,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,30,walk_forward,True
IND-Go Local,3,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,30,walk_forward,True
IND-Go Local,4,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,30,walk_forward,True
IND-Go Local,5,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,30,walk_forward,True
IND-Go Local,6,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,30,walk_forward,True
IND-Go Local,7,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,30,walk_forward,True
IND-Go Local,8,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,30,walk_forward,True
IND-Go Local,9,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,30,walk_forward,True
IND-Go Local,10,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,30,walk_forward,True
IND-Go Local,11,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,30,walk_forward,True
IND-Go Local,12,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,30,walk_forward,True
ISR-Go Local,1,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,30,walk_forward,True
ISR-Go Local,2,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,30,walk_forward,True
ISR-Go Local,3,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,30,walk_forward,True
ISR-Go Local,4,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,30,walk_forward,True
ISR-Go Local,5,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,30,walk_forward,True
ISR-Go Local,6,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,30,walk_forward,True
ISR-Go Local,7,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,30,walk_forward,True
ISR-Go Local,8,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,30,walk_forward,True
ISR-Go Local,9,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,30,walk_forward,True
ISR-Go Local,10,2023-07-26,2026-01-27,2026-01-28,2026-02-26,917,30,30,walk_forward,True
ISR-Go Local,11,2023-07-26,2026-02-26,2026-02-27,2026-03-28,947,30,30,walk_forward,True
ISR-Go Local,12,2023-07-26,2026-03-28,2026-03-29,2026-04-27,977,30,30,walk_forward,True
ITA-Go Local,1,2023-07-26,2025-05-02,2025-05-03,2025-06-01,647,30,30,walk_forward,True
ITA-Go Local,2,2023-07-26,2025-06-01,2025-06-02,2025-07-01,677,30,30,walk_forward,True
ITA-Go Local,3,2023-07-26,2025-07-01,2025-07-02,2025-07-31,707,30,30,walk_forward,True
ITA-Go Local,4,2023-07-26,2025-07-31,2025-08-01,2025-08-30,737,30,30,walk_forward,True
ITA-Go Local,5,2023-07-26,2025-08-30,2025-08-31,2025-09-29,767,30,30,walk_forward,True
ITA-Go Local,6,2023-07-26,2025-09-29,2025-09-30,2025-10-29,797,30,30,walk_forward,True
ITA-Go Local,7,2023-07-26,2025-10-29,2025-10-30,2025-11-28,827,30,30,walk_forward,True
ITA-Go Local,8,2023-07-26,2025-11-28,2025-11-29,2025-12-28,857,30,30,walk_forward,True
ITA-Go Local,9,2023-07-26,2025-12-28,2025-12-29,2026-01-27,887,30,30,walk_forward,True
