run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-03-29,1,89831.18748937841,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-03-30,2,89727.06142825351,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-03-31,3,89645.31285972672,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-01,4,89560.42770851875,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-02,5,89471.21117386658,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-03,6,89391.54714279682,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-04,7,89309.03763779902,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-05,8,89222.6951747001,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-06,9,89138.82609776407,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-07,10,89054.94529576662,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-08,11,88970.25314788963,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-09,12,88886.36845579004,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-10,13,88802.39620006862,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-11,14,88718.01898202249,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-12,15,88633.86764545315,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-13,16,88549.755009714,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-14,17,88465.53586112542,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-15,18,88381.38167445385,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-16,19,88297.23686545753,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-17,20,88213.05038335505,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-18,21,88128.8819854996,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-19,22,88044.72154446911,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-20,23,87960.54918941096,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-21,24,87876.38148202344,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-22,25,87792.21631902369,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-23,26,87708.04704391751,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-24,27,87623.87897601342,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-25,28,87539.71207980908,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-26,29,87455.54398045235,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Dedicated,12,2026-04-27,30,87371.37613755277,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-03-29,1,2837506.060804136,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-03-30,2,2834979.284535428,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-03-31,3,2835090.093416863,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-01,4,2832858.596475778,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-02,5,2830483.0162337553,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-03,6,2829314.8354106774,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-04,7,2828134.931552313,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-05,8,2826649.9363755574,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-06,9,2826171.3151975158,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-07,10,2825772.9943638,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-08,11,2825316.49290412,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-09,12,2825249.767532408,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-10,13,2825328.513708291,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-11,14,2825281.6807380724,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-12,15,2825386.9201024496,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-13,16,2825537.473781358,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-14,17,2825599.750720055,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-15,18,2825681.3510898654,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-16,19,2825783.198018912,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-17,20,2825822.5576668857,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-18,21,2825854.599777511,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-19,22,2825893.739199893,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-20,23,2825903.4721082738,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-21,24,2825903.376524676,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-22,25,2825910.37097487,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-23,26,2825906.2270521424,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-24,27,2825897.565359995,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-25,28,2825894.630217359,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-26,29,2825889.5272295126,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-Multitenant,12,2026-04-27,30,2825882.6783301923,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-03-29,1,44.550090811106244,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-03-30,2,43.48326466442655,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-03-31,3,42.5755863635381,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-01,4,41.87530424238812,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-02,5,41.38528198220587,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-03,6,41.08141081613047,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-04,7,40.926717740505815,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-05,8,40.88121875695221,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-06,9,40.9080677760429,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-07,10,40.97677850496301,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-08,11,41.06433427258115,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-09,12,41.15492286397758,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-10,13,41.23889735131163,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-11,14,41.31141037317553,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-12,15,41.371024375609785,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-13,16,41.41847820785104,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-14,17,41.45569670872494,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-15,18,41.48506429863125,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-16,19,41.508942523368596,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-17,20,41.529389866039516,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-18,21,41.54803456833281,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-19,22,41.56605280086859,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-20,23,41.58421130542543,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-21,24,41.60294262425629,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-22,25,41.62243021704418,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-23,26,41.64268893798589,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-24,27,41.663632920704174,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-25,28,41.685127750856594,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-26,29,41.70702702339401,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,NAM-TDF,12,2026-04-27,30,41.72919525657154,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-03-29,1,13323.129383060352,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-03-30,2,13318.077329529426,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-03-31,3,13312.897080830562,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-01,4,13308.94039984673,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-02,5,13305.85644016378,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-03,6,13303.526617934447,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-04,7,13302.131747708876,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-05,8,13301.32561742684,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-06,9,13300.945830909324,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-07,10,13300.746317107783,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-08,11,13300.531484434445,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-09,12,13300.080807081475,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-10,13,13299.305135468026,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-11,14,13298.095007930095,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-12,15,13296.464525285859,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-13,16,13294.423921677966,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-14,17,13292.070151870175,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-15,18,13289.481897597385,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-16,19,13286.787764970106,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-17,20,13284.076834518713,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-18,21,13281.455521592557,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-19,22,13278.978669331245,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-20,23,13276.69981405422,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-21,24,13274.62175292405,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-22,25,13272.743026729371,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-23,26,13271.023480505752,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-24,27,13269.42616164622,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-25,28,13267.892569036265,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-26,29,13266.377879335449,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,POL-Go Local,12,2026-04-27,30,13264.831034995084,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-03-29,1,34067.224797745854,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-03-30,2,34069.95212016584,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-03-31,3,34076.15989140213,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-01,4,34082.857274361166,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-02,5,34091.97189258449,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-03,6,34101.806846423635,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-04,7,34113.33183011955,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-05,8,34125.652867563804,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-06,9,34139.1683439583,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-07,10,34153.464595994796,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-08,11,34168.61769057169,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-09,12,34184.48751204961,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-10,13,34200.983403688195,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-11,14,34218.11007697373,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-12,15,34235.703781185235,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-13,16,34253.83675991815,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-14,17,34272.32569823555,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-15,18,34291.26613907965,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-16,19,34310.48352399874,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-17,20,34330.07311817689,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-18,21,34349.882149633886,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-19,22,34369.994484851144,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-20,23,34390.28332523615,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-21,24,34410.81718497008,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-22,25,34431.49465847869,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-23,26,34452.368804844715,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-24,27,34473.36075386572,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-25,28,34494.509848449976,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-26,29,34515.75607356198,sandbox,2026-06-12T15:50:53
challenger_sandbox,AutoARIMA,SWE-Go Local,12,2026-04-27,30,34537.127473681205,sandbox,2026-06-12T15:50:53
challenger_sandbox,Theta,NAM-Dedicated,12,2026-03-29,1,89916.88138644566,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-03-30,2,89932.63663642104,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-03-31,3,89948.39188639642,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-01,4,89964.1471363718,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-02,5,89979.90238634718,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-03,6,89995.65763632255,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-04,7,90011.41288629793,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-05,8,90027.1681362733,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-06,9,90042.92338624869,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-07,10,90058.67863622407,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-08,11,90074.43388619945,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-09,12,90090.18913617483,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-10,13,90105.9443861502,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-11,14,90121.69963612557,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-12,15,90137.45488610095,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-13,16,90153.21013607633,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-14,17,90168.96538605171,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-15,18,90184.7206360271,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-16,19,90200.47588600246,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-17,20,90216.23113597784,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-18,21,90231.98638595322,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-19,22,90247.7416359286,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-20,23,90263.49688590398,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-21,24,90279.25213587936,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-22,25,90295.00738585473,sandbox,2026-06-12T15:51:30
challenger_sandbox,Theta,NAM-Dedicated,12,2026-04-23,26,90310.7626358301,sandbox,2026-06-12T15:51:30
