run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-23,26,2862721.012133236,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-24,27,2863696.93523538,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-25,28,2864672.8583375243,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-26,29,2865648.781439668,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-Multitenant,12,2026-04-27,30,2866624.704541812,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-29,1,45.68482501611571,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-30,2,45.70911803703535,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-03-31,3,45.733411057954996,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-01,4,45.75770407887464,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-02,5,45.78199709979428,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-03,6,45.806290120713925,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-04,7,45.83058314163357,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-05,8,45.85487616255321,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-06,9,45.879169183472854,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-07,10,45.9034622043925,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-08,11,45.92775522531214,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-09,12,45.95204824623178,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-10,13,45.976341267151426,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-11,14,46.00063428807107,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-12,15,46.02492730899072,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-13,16,46.04922032991036,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-14,17,46.073513350830005,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-15,18,46.09780637174965,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-16,19,46.12209939266929,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-17,20,46.146392413588934,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-18,21,46.17068543450858,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-19,22,46.19497845542822,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-20,23,46.21927147634786,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-21,24,46.243564497267506,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-22,25,46.26785751818715,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-23,26,46.29215053910679,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-24,27,46.316443560026435,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-25,28,46.34073658094608,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-26,29,46.36502960186572,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,NAM-TDF,12,2026-04-27,30,46.389322622785365,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-29,1,13324.617656343442,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-30,2,13321.130224589,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-03-31,3,13317.642792834558,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-01,4,13314.155361080117,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-02,5,13310.667929325673,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-03,6,13307.180497571231,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-04,7,13303.69306581679,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-05,8,13300.205634062348,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-06,9,13296.718202307906,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-07,10,13293.230770553464,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-08,11,13289.743338799022,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-09,12,13286.25590704458,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-10,13,13282.768475290139,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-11,14,13279.281043535697,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-12,15,13275.793611781253,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-13,16,13272.306180026811,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-14,17,13268.81874827237,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-15,18,13265.331316517928,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-16,19,13261.843884763486,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-17,20,13258.356453009044,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-18,21,13254.869021254603,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-19,22,13251.38158950016,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-20,23,13247.894157745719,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-21,24,13244.406725991277,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-22,25,13240.919294236834,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-23,26,13237.431862482392,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-24,27,13233.94443072795,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-25,28,13230.456998973508,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-26,29,13226.969567219066,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,POL-Go Local,12,2026-04-27,30,13223.482135464625,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-29,1,34030.89596225736,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-30,2,33997.284690581306,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-03-31,3,33963.67341890526,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-01,4,33930.062147229204,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-02,5,33896.45087555315,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-03,6,33862.839603877095,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-04,7,33829.22833220105,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-05,8,33795.61706052499,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-06,9,33762.00578884894,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-07,10,33728.394517172885,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-08,11,33694.78324549684,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-09,12,33661.17197382078,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-10,13,33627.56070214473,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-11,14,33593.949430468674,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-12,15,33560.33815879263,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-13,16,33526.72688711657,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-14,17,33493.11561544052,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-15,18,33459.50434376446,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-16,19,33425.89307208842,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-17,20,33392.28180041236,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-18,21,33358.67052873631,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-19,22,33325.05925706025,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-20,23,33291.447985384206,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-21,24,33257.83671370815,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-22,25,33224.2254420321,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-23,26,33190.61417035604,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-24,27,33157.00289867999,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-25,28,33123.39162700394,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-26,29,33089.780355327886,sandbox,2026-06-12T15:51:30
challenger_sandbox,ETS Explicit,SWE-Go Local,12,2026-04-27,30,33056.16908365183,sandbox,2026-06-12T15:51:30
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-03-29,1,89931.72538440367,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-03-30,2,90139.26334916719,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-03-31,3,90192.87248523171,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-01,4,90214.4714645191,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-02,5,90118.7990413193,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-03,6,90118.7990413193,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-04,7,90118.7990413193,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-05,8,90127.96648935684,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-06,9,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-07,10,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-08,11,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-09,12,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-10,13,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-11,14,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-12,15,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-13,16,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-14,17,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-15,18,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-16,19,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-17,20,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-18,21,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-19,22,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-20,23,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-21,24,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-22,25,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-23,26,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-24,27,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-25,28,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-26,29,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Dedicated,12,2026-04-27,30,90144.44295461859,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-03-29,1,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-03-30,2,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-03-31,3,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-01,4,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-02,5,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-03,6,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-04,7,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-05,8,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-06,9,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-07,10,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-08,11,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-09,12,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-10,13,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-11,14,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-12,15,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-13,16,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-14,17,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-15,18,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-16,19,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-17,20,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-18,21,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-19,22,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-20,23,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-21,24,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-22,25,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-23,26,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-24,27,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-25,28,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-26,29,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-Multitenant,12,2026-04-27,30,2819419.294099002,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-03-29,1,45.936007061930624,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-03-30,2,43.69668386034665,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-03-31,3,39.996342821141646,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-01,4,36.16796403964743,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-02,5,27.992853388984706,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-03,6,25.57979958384158,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-04,7,31.567718069865233,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-05,8,38.89638380510726,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-06,9,42.539209314458425,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-07,10,38.12052551135357,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-08,11,41.120523112239155,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-09,12,37.89826430740465,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-10,13,40.36158924146766,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-11,14,33.23903407250078,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-12,15,30.389509978352347,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-13,16,29.527421195654956,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-14,17,32.94871259330177,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-15,18,34.8319605490933,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-16,19,31.41709252774057,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-17,20,23.783003765967372,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-18,21,19.33524413903792,sandbox,2026-06-12T15:51:31
