run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-19,22,20.17326310465031,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-20,23,18.874444823247657,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-21,24,19.419164514313806,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-22,25,18.54128597810699,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-23,26,19.717605147166708,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-24,27,21.345967509514196,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-25,28,22.732426206010047,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-26,29,23.719136295605292,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,NAM-TDF,12,2026-04-27,30,20.79627826071537,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-03-29,1,13361.038550267487,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-03-30,2,13333.533299312363,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-03-31,3,13339.680566795396,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-01,4,13317.220138213224,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-02,5,13357.884557570243,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-03,6,13358.66789842652,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-04,7,13362.801316371233,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-05,8,13343.73799521451,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-06,9,13342.731905233977,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-07,10,13364.568924958094,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-08,11,13350.960386097318,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-09,12,13344.98354048671,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-10,13,13348.696013606223,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-11,14,13346.432955084496,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-12,15,13313.192270784446,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-13,16,13339.931224305335,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-14,17,13334.851426910189,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-15,18,13341.148651988495,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-16,19,13305.147221024683,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-17,20,13344.963468183389,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-18,21,13344.942347024024,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-19,22,13333.408662571079,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-20,23,13318.733363329522,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-21,24,13340.190891490372,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-22,25,13367.357635682996,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-23,26,13333.243011326389,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-24,27,13327.09380739855,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-25,28,13378.646456277165,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-26,29,13391.972939779818,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,POL-Go Local,12,2026-04-27,30,13363.327219815623,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-03-29,1,34003.38279658881,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-03-30,2,34274.32592443671,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-03-31,3,34941.56637284904,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-01,4,34803.53536502956,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-02,5,34803.53536502956,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-03,6,34745.02324853524,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-04,7,34745.02324853524,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-05,8,34745.02324853524,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-06,9,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-07,10,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-08,11,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-09,12,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-10,13,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-11,14,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-12,15,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-13,16,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-14,17,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-15,18,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-16,19,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-17,20,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-18,21,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-19,22,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-20,23,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-21,24,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-22,25,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-23,26,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-24,27,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-25,28,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-26,29,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,LightGBM,SWE-Go Local,12,2026-04-27,30,34679.948212304116,sandbox,2026-06-12T15:51:31
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-03-29,1,90005.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-03-30,2,90017.9140625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-03-31,3,90082.0625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-01,4,90082.0625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-02,5,90073.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-03,6,90073.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-04,7,90073.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-05,8,90073.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-06,9,90073.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-07,10,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-08,11,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-09,12,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-10,13,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-11,14,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-12,15,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-13,16,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-14,17,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-15,18,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-16,19,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-17,20,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-18,21,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-19,22,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-20,23,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-21,24,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-22,25,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-23,26,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-24,27,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-25,28,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-26,29,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Dedicated,12,2026-04-27,30,90099.4765625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-03-29,1,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-03-30,2,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-03-31,3,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-01,4,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-02,5,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-03,6,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-04,7,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-05,8,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-06,9,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-07,10,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-08,11,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-09,12,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-10,13,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-11,14,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-12,15,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-13,16,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-14,17,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-15,18,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-16,19,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-17,20,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-18,21,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-19,22,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-20,23,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-21,24,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-22,25,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-23,26,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-24,27,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-25,28,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-26,29,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-Multitenant,12,2026-04-27,30,2826480.75,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-03-29,1,46.7413215637207,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-03-30,2,46.45766067504883,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-03-31,3,46.66620635986328,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-01,4,46.212059020996094,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-02,5,46.70063018798828,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-03,6,46.955116271972656,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-04,7,46.65053176879883,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-05,8,45.450218200683594,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-06,9,47.0201416015625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-07,10,47.162662506103516,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-08,11,48.097381591796875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-09,12,44.85810852050781,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-10,13,44.940792083740234,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-11,14,45.35043716430664,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-12,15,46.6703987121582,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-13,16,46.414127349853516,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-14,17,44.300716400146484,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-15,18,17.590444564819336,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-16,19,14.61636734008789,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-17,20,20.14614486694336,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-18,21,31.08991241455078,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-19,22,18.304609298706055,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-20,23,11.345333099365234,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-21,24,9.27993392944336,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-22,25,8.331689834594727,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-23,26,10.414402961730957,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-24,27,10.555299758911133,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-25,28,12.48240852355957,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-26,29,9.444587707519531,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-27,30,8.406373023986816,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-29,1,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-30,2,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-31,3,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-01,4,13296.6513671875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-02,5,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-03,6,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-04,7,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-05,8,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-06,9,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-07,10,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-08,11,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-09,12,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-10,13,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-11,14,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-12,15,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-13,16,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-14,17,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-15,18,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-16,19,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-17,20,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-18,21,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-19,22,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-20,23,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-21,24,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-22,25,13291.9462890625,sandbox,2026-06-12T15:51:32
