run_id,entity_key,window_id,training_start_date,train_end_date,training_observations,denominator_observations,mase_denominator_mae_raw,mase_denominator_mae,mase_denominator_floored,rmsse_denominator_mse_raw,rmsse_denominator_mse,rmsse_denominator_floored,created_timestamp
denominator_reconciliation_20260612_144136,ESP-Go Local,5,2023-11-17,2025-08-30,653,652,14.350697286854361,14.350697286854361,False,2390.2931000946924,2390.2931000946924,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,6,2023-11-17,2025-09-29,683,682,21.023902736112966,21.023902736112966,False,5390.56824458645,5390.56824458645,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,7,2023-11-17,2025-10-29,713,712,24.390772751445287,24.390772751445287,False,6277.610347065859,6277.610347065859,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,8,2023-11-17,2025-11-28,743,742,23.956929637505453,23.956929637505453,False,6118.039529727591,6118.039529727591,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,9,2023-11-17,2025-12-28,773,772,23.138077388638667,23.138077388638667,False,5880.84728815027,5880.84728815027,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,10,2023-11-17,2026-01-27,803,802,22.47257429305369,22.47257429305369,False,5664.208751010407,5664.208751010407,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,11,2023-11-17,2026-02-26,833,832,21.92781867311186,21.92781867311186,False,5463.669432830071,5463.669432830071,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,12,2023-11-17,2026-03-28,863,862,21.331187039476887,21.331187039476887,False,5275.957267858038,5275.957267858038,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,1,2019-07-01,2025-05-02,2133,2132,22.270992506903298,22.270992506903298,False,6357.493964630424,6357.493964630424,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,2,2019-07-01,2025-06-01,2163,2162,22.269834063699285,22.269834063699285,False,6283.582476372044,6283.582476372044,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,3,2019-07-01,2025-07-01,2193,2192,24.798370713374943,24.798370713374943,False,6890.948454505803,6890.948454505803,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,4,2019-07-01,2025-07-31,2223,2222,25.89110503317636,25.89110503317636,False,7160.3747697538165,7160.3747697538165,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,5,2019-07-01,2025-08-30,2253,2252,27.01595244925305,27.01595244925305,False,8957.132981132077,8957.132981132077,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,6,2019-07-01,2025-09-29,2283,2282,28.169654502943853,28.169654502943853,False,9817.406585725546,9817.406585725546,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,7,2019-07-01,2025-10-29,2313,2312,28.037435190621913,28.037435190621913,False,9698.959343333458,9698.959343333458,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,8,2019-07-01,2025-11-28,2343,2342,28.04029262541326,28.04029262541326,False,9601.096656145559,9601.096656145559,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,9,2019-07-01,2025-12-28,2373,2372,27.821476452241928,27.821476452241928,False,9483.524728508484,9483.524728508484,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,10,2019-07-01,2026-01-27,2403,2402,27.726517596885035,27.726517596885035,False,9386.254238306876,9386.254238306876,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,11,2019-07-01,2026-02-26,2433,2432,27.53861537817347,27.53861537817347,False,9274.427958372162,9274.427958372162,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,12,2019-07-01,2026-03-28,2463,2462,27.413129087618962,27.413129087618962,False,9174.878138793858,9174.878138793858,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,1,2019-07-01,2025-05-02,2133,2132,13.077898034555469,13.077898034555469,False,6713.849273798253,6713.849273798253,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,2,2019-07-01,2025-06-01,2163,2162,12.917615320847483,12.917615320847483,False,6620.774345652417,6620.774345652417,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,3,2019-07-01,2025-07-01,2193,2192,12.779822732514717,12.779822732514717,False,6530.404495642932,6530.404495642932,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,4,2019-07-01,2025-07-31,2223,2222,12.679217579060422,12.679217579060422,False,6443.139338620051,6443.139338620051,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,5,2019-07-01,2025-08-30,2253,2252,12.630090443460151,12.630090443460151,False,6364.085934603829,6364.085934603829,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,6,2019-07-01,2025-09-29,2283,2282,12.484016006867773,12.484016006867773,False,6280.521028518808,6280.521028518808,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,7,2019-07-01,2025-10-29,2313,2312,12.351225051761357,12.351225051761357,False,6199.2012111883,6199.2012111883,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,8,2019-07-01,2025-11-28,2343,2342,12.200380018220436,12.200380018220436,False,6119.801966498858,6119.801966498858,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,9,2019-07-01,2025-12-28,2373,2372,12.050978816472286,12.050978816472286,False,6042.408042683131,6042.408042683131,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,10,2019-07-01,2026-01-27,2403,2402,11.912955683460558,11.912955683460558,False,5966.992429742919,5966.992429742919,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,11,2019-07-01,2026-02-26,2433,2432,11.790793915572474,11.790793915572474,False,5893.526668165242,5893.526668165242,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,12,2019-07-01,2026-03-28,2463,2462,11.665297845114646,11.665297845114646,False,5821.799953627873,5821.799953627873,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,1,2019-07-01,2025-05-02,2133,2132,1812.9007955014208,1812.9007955014208,False,60340983.633015744,60340983.633015744,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,2,2019-07-01,2025-06-01,2163,2162,1814.2462709158324,1814.2462709158324,False,59623201.76961836,59623201.76961836,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,3,2019-07-01,2025-07-01,2193,2192,1833.0785943074955,1833.0785943074955,False,59144576.566140145,59144576.566140145,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,4,2019-07-01,2025-07-31,2223,2222,1878.577035477061,1878.577035477061,False,59218287.66668833,59218287.66668833,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,5,2019-07-01,2025-08-30,2253,2252,2177.963646112801,2177.963646112801,False,144935788.35294425,144935788.35294425,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,6,2019-07-01,2025-09-29,2283,2282,2512.7237064943156,2512.7237064943156,False,176168312.9005216,176168312.9005216,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,7,2019-07-01,2025-10-29,2313,2312,2564.50683241913,2564.50683241913,False,175054118.14310282,175054118.14310282,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,8,2019-07-01,2025-11-28,2343,2342,2632.300637960729,2632.300637960729,False,174606738.91954064,174606738.91954064,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,9,2019-07-01,2025-12-28,2373,2372,2690.8162952251387,2690.8162952251387,False,174137857.48463684,174137857.48463684,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,10,2019-07-01,2026-01-27,2403,2402,2724.6176114542172,2724.6176114542172,False,172879856.89378116,172879856.89378116,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,11,2019-07-01,2026-02-26,2433,2432,2806.7103206118536,2806.7103206118536,False,173346379.97762093,173346379.97762093,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Multitenant,12,2019-07-01,2026-03-28,2463,2462,2837.2014285385976,2837.2014285385976,False,174778925.81579697,174778925.81579697,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,1,2019-07-01,2025-05-02,2133,2132,66.14521548164485,66.14521548164485,False,70482.73098663398,70482.73098663398,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,2,2019-07-01,2025-06-01,2163,2162,65.86287863361093,65.86287863361093,False,69560.0362114292,69560.0362114292,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,3,2019-07-01,2025-07-01,2193,2192,66.40638577457423,66.40638577457423,False,69036.03709848967,69036.03709848967,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,4,2019-07-01,2025-07-31,2223,2222,66.61077442208229,66.61077442208229,False,68487.65178643932,68487.65178643932,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,5,2019-07-01,2025-08-30,2253,2252,68.25281074194798,68.25281074194798,False,71090.69066741096,71090.69066741096,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,6,2019-07-01,2025-09-29,2283,2282,72.53369549205387,72.53369549205387,False,77569.78367260461,77569.78367260461,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,7,2019-07-01,2025-10-29,2313,2312,74.54501019847181,74.54501019847181,False,78783.85833386926,78783.85833386926,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,8,2019-07-01,2025-11-28,2343,2342,74.57104638423014,74.57104638423014,False,77964.5623043248,77964.5623043248,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,9,2019-07-01,2025-12-28,2373,2372,74.73031917152912,74.73031917152912,False,77166.81625763171,77166.81625763171,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,10,2019-07-01,2026-01-27,2403,2402,74.53270147246751,74.53270147246751,False,76311.80743076799,76311.80743076799,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,11,2019-07-01,2026-02-26,2433,2432,73.98152894443538,73.98152894443538,False,75391.4514665512,75391.4514665512,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,FRA-Go Local,12,2019-07-01,2026-03-28,2463,2462,73.45358153447073,73.45358153447073,False,74493.64635003272,74493.64635003272,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,1,2019-07-01,2025-05-02,2133,2132,1.696031029868521,1.696031029868521,False,172.67596365422884,172.67596365422884,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,2,2019-07-01,2025-06-01,2163,2162,2.3919801751945404,2.3919801751945404,False,327.2856696456301,327.2856696456301,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,3,2019-07-01,2025-07-01,2193,2192,2.437338773120295,2.437338773120295,False,328.35355657348435,328.35355657348435,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,4,2019-07-01,2025-07-31,2223,2222,2.411961374743333,2.411961374743333,False,323.92990830497587,323.92990830497587,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,5,2019-07-01,2025-08-30,2253,2252,2.565306692575349,2.565306692575349,False,392.7760889714267,392.7760889714267,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,6,2019-07-01,2025-09-29,2283,2282,2.7170329573530614,2.7170329573530614,False,406.62481777205636,406.62481777205636,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,7,2019-07-01,2025-10-29,2313,2312,2.7001696412974416,2.7001696412974416,False,401.4474062171766,401.4474062171766,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,8,2019-07-01,2025-11-28,2343,2342,2.813844214209942,2.813844214209942,False,402.0777518258667,402.0777518258667,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,9,2019-07-01,2025-12-28,2373,2372,2.955234855682835,2.955234855682835,False,408.3504971945813,408.3504971945813,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,10,2019-07-01,2026-01-27,2403,2402,2.9247069482429993,2.9247069482429993,False,403.2569478529805,403.2569478529805,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,11,2019-07-01,2026-02-26,2433,2432,3.102857731365002,3.102857731365002,False,412.98923352799926,412.98923352799926,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Dedicated,12,2019-07-01,2026-03-28,2463,2462,3.071529962501903,3.071529962501903,False,407.9676043902337,407.9676043902337,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,1,2019-07-01,2025-05-02,2133,2132,164.3709477370708,164.3709477370708,False,306388.68214006786,306388.68214006786,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,2,2019-07-01,2025-06-01,2163,2162,164.4314943415517,164.4314943415517,False,303177.0736754647,303177.0736754647,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,3,2019-07-01,2025-07-01,2193,2192,166.8988271256545,166.8988271256545,False,305195.1768898559,305195.1768898559,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,4,2019-07-01,2025-07-31,2223,2222,176.0802605208978,176.0802605208978,False,324457.9598278202,324457.9598278202,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,5,2019-07-01,2025-08-30,2253,2252,194.55814430347914,194.55814430347914,False,402140.51057824725,402140.51057824725,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,6,2019-07-01,2025-09-29,2283,2282,209.40772932052366,209.40772932052366,False,453828.8861454113,453828.8861454113,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,7,2019-07-01,2025-10-29,2313,2312,217.38318839378675,217.38318839378675,False,470345.4636856971,470345.4636856971,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,8,2019-07-01,2025-11-28,2343,2342,225.71231115945122,225.71231115945122,False,486905.2127644801,486905.2127644801,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,9,2019-07-01,2025-12-28,2373,2372,235.80635107100954,235.80635107100954,False,512456.7692852085,512456.7692852085,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,10,2019-07-01,2026-01-27,2403,2402,248.59645472291183,248.59645472291183,False,561284.8615071245,561284.8615071245,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,11,2019-07-01,2026-02-26,2433,2432,263.7511400577444,263.7511400577444,False,620653.7771807723,620653.7771807723,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,GBR-Go Local,12,2019-07-01,2026-03-28,2463,2462,269.2245453413625,269.2245453413625,False,668329.7340935625,668329.7340935625,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,1,2019-07-01,2025-05-02,2133,2132,222.0559321125696,222.0559321125696,False,2882220.551660835,2882220.551660835,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,2,2019-07-01,2025-06-01,2163,2162,222.9170608584637,222.9170608584637,False,2844024.980429155,2844024.980429155,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,3,2019-07-01,2025-07-01,2193,2192,228.72350488777315,228.72350488777315,False,2834437.7327416306,2834437.7327416306,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,4,2019-07-01,2025-07-31,2223,2222,230.05635397839723,230.05635397839723,False,2797794.2738232445,2797794.2738232445,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,5,2019-07-01,2025-08-30,2253,2252,235.95515856660683,235.95515856660683,False,2853118.686033775,2853118.686033775,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,6,2019-07-01,2025-09-29,2283,2282,245.07098909684424,245.07098909684424,False,2852674.945105195,2852674.945105195,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,7,2019-07-01,2025-10-29,2313,2312,245.32212743382294,245.32212743382294,False,2816904.2140654284,2816904.2140654284,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,8,2019-07-01,2025-11-28,2343,2342,246.59831122245885,246.59831122245885,False,2782973.53281815,2782973.53281815,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,9,2019-07-01,2025-12-28,2373,2372,247.33993272681226,247.33993272681226,False,2749197.7251077155,2749197.7251077155,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,10,2019-07-01,2026-01-27,2403,2402,247.70223541798447,247.70223541798447,False,2716044.482183598,2716044.482183598,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,11,2019-07-01,2026-02-26,2433,2432,246.72977014925948,246.72977014925948,False,2683393.7314566234,2683393.7314566234,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,IND-Go Local,12,2019-07-01,2026-03-28,2463,2462,246.4359997761979,246.4359997761979,False,2651795.7693991708,2651795.7693991708,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,1,2023-07-26,2025-05-02,647,646,1.1251585987444697,1.1251585987444697,False,14.52292742984183,14.52292742984183,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,2,2023-07-26,2025-06-01,677,676,1.1398328236522595,1.1398328236522595,False,14.217279010070651,14.217279010070651,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,3,2023-07-26,2025-07-01,707,706,1.136462512448905,1.136462512448905,False,13.680885505195333,13.680885505195333,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,4,2023-07-26,2025-07-31,737,736,1.141108393734955,1.141108393734955,False,13.209105129837635,13.209105129837635,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,5,2023-07-26,2025-08-30,767,766,1.2353696824920726,1.2353696824920726,False,18.649194627832465,18.649194627832465,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,6,2023-07-26,2025-09-29,797,796,1.3403647208403615,1.3403647208403615,False,20.672167629495036,20.672167629495036,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,7,2023-07-26,2025-10-29,827,826,1.3773424198413171,1.3773424198413171,False,21.057335980973622,21.057335980973622,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,8,2023-07-26,2025-11-28,857,856,1.5158385067627662,1.5158385067627662,False,23.376666599113847,23.376666599113847,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,9,2023-07-26,2025-12-28,887,886,1.5409084523577061,1.5409084523577061,False,22.79661867179472,22.79661867179472,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,10,2023-07-26,2026-01-27,917,916,1.5564435259704452,1.5564435259704452,False,22.207464315646934,22.207464315646934,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,11,2023-07-26,2026-02-26,947,946,1.5798960716584862,1.5798960716584862,False,21.790886127229935,21.790886127229935,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ISR-Go Local,12,2023-07-26,2026-03-28,977,976,1.606369382980459,1.606369382980459,False,21.448555347424918,21.448555347424918,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,1,2023-07-26,2025-05-02,647,646,3.538902274611371,3.538902274611371,False,188.67939536265408,188.67939536265408,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,2,2023-07-26,2025-06-01,677,676,5.003701996152286,5.003701996152286,False,298.29082950227337,298.29082950227337,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,3,2023-07-26,2025-07-01,707,706,5.790106370253463,5.790106370253463,False,320.00333780869727,320.00333780869727,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,4,2023-07-26,2025-07-31,737,736,9.779328681248565,9.779328681248565,False,835.1484685075693,835.1484685075693,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,5,2023-07-26,2025-08-30,767,766,19.35950589999862,19.35950589999862,False,7751.565147600215,7751.565147600215,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,6,2023-07-26,2025-09-29,797,796,24.466605080903197,24.466605080903197,False,12025.821491594344,12025.821491594344,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,7,2023-07-26,2025-10-29,827,826,24.44836195932077,24.44836195932077,False,11642.245103737481,11642.245103737481,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,8,2023-07-26,2025-11-28,857,856,23.84682632289597,23.84682632289597,False,11237.988657758839,11237.988657758839,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,9,2023-07-26,2025-12-28,887,886,23.234655462075573,23.234655462075573,False,10859.482845434182,10859.482845434182,False,2026-06-12T14:41:36
