run_id,entity_key,window_id,training_start_date,train_end_date,training_observations,denominator_observations,mase_denominator_mae_raw,mase_denominator_mae,mase_denominator_floored,rmsse_denominator_mse_raw,rmsse_denominator_mse,rmsse_denominator_floored,created_timestamp
denominator_reconciliation_20260612_144136,ITA-Go Local,10,2023-07-26,2026-01-27,917,916,22.7048267700862,22.7048267700862,False,10509.279132968994,10509.279132968994,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,11,2023-07-26,2026-02-26,947,946,22.443772743550692,22.443772743550692,False,10185.34497050181,10185.34497050181,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ITA-Go Local,12,2023-07-26,2026-03-28,977,976,22.032857229916974,22.032857229916974,False,9880.413853171329,9880.413853171329,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,1,2019-07-01,2025-05-02,2133,2132,158.3291500827524,158.3291500827524,False,296422.27367365797,296422.27367365797,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,2,2019-07-01,2025-06-01,2163,2162,159.9863115792916,159.9863115792916,False,295140.10333607753,295140.10333607753,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,3,2019-07-01,2025-07-01,2193,2192,163.06305431087065,163.06305431087065,False,297146.00022253685,297146.00022253685,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,4,2019-07-01,2025-07-31,2223,2222,163.76941124411718,163.76941124411718,False,294830.3110246416,294830.3110246416,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,5,2019-07-01,2025-08-30,2253,2252,170.69663339051002,170.69663339051002,False,343381.55378849845,343381.55378849845,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,6,2019-07-01,2025-09-29,2283,2282,175.5893277972957,175.5893277972957,False,358683.60948010156,358683.60948010156,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,7,2019-07-01,2025-10-29,2313,2312,177.62294163686371,177.62294163686371,False,358163.1571752397,358163.1571752397,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,8,2019-07-01,2025-11-28,2343,2342,179.81431784134452,179.81431784134452,False,356903.0068574797,356903.0068574797,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,9,2019-07-01,2025-12-28,2373,2372,180.91941835768512,180.91941835768512,False,355827.0955835216,355827.0955835216,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,10,2019-07-01,2026-01-27,2403,2402,181.47781954056165,181.47781954056165,False,352427.1848279515,352427.1848279515,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,11,2019-07-01,2026-02-26,2433,2432,181.82422511818623,181.82422511818623,False,348792.77292418916,348792.77292418916,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,JPN-Go Local,12,2019-07-01,2026-03-28,2463,2462,181.99324995021485,181.99324995021485,False,345207.3500030798,345207.3500030798,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,1,2019-07-01,2025-05-02,2133,2132,11.592452018653404,11.592452018653404,False,2680.975696068441,2680.975696068441,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,2,2019-07-01,2025-06-01,2163,2162,11.698401611364043,11.698401611364043,False,2651.8228183052765,2651.8228183052765,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,3,2019-07-01,2025-07-01,2193,2192,11.759640455642817,11.759640455642817,False,2622.254338558001,2622.254338558001,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,4,2019-07-01,2025-07-31,2223,2222,11.983495556601737,11.983495556601737,False,2622.143088095728,2622.143088095728,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,5,2019-07-01,2025-08-30,2253,2252,12.224388527428538,12.224388527428538,False,2639.923076149153,2639.923076149153,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,6,2019-07-01,2025-09-29,2283,2282,12.41460342408811,12.41460342408811,False,2630.643213880764,2630.643213880764,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,7,2019-07-01,2025-10-29,2313,2312,12.833214858464137,12.833214858464137,False,2655.7552988679145,2655.7552988679145,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,8,2019-07-01,2025-11-28,2343,2342,13.071884806476978,13.071884806476978,False,2644.438265574427,2644.438265574427,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,9,2019-07-01,2025-12-28,2373,2372,13.878349584641269,13.878349584641269,False,2718.1903125465187,2718.1903125465187,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,10,2019-07-01,2026-01-27,2403,2402,15.838863115224436,15.838863115224436,False,3101.2017087579775,3101.2017087579775,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,11,2019-07-01,2026-02-26,2433,2432,15.722800600645183,15.722800600645183,False,3078.247381273238,3078.247381273238,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,KOR-Go Local,12,2019-07-01,2026-03-28,2463,2462,15.531214890645444,15.531214890645444,False,3040.7382742715317,3040.7382742715317,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,1,2019-07-01,2025-05-02,2133,2132,114.99930111904266,114.99930111904266,False,169901.04366023603,169901.04366023603,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,2,2019-07-01,2025-06-01,2163,2162,114.51082153274697,114.51082153274697,False,167672.45038003696,167672.45038003696,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,3,2019-07-01,2025-07-01,2193,2192,114.61612024306524,114.61612024306524,False,165763.08740130631,165763.08740130631,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,4,2019-07-01,2025-07-31,2223,2222,114.29407647875736,114.29407647875736,False,163668.873016509,163668.873016509,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,5,2019-07-01,2025-08-30,2253,2252,126.66875260737075,126.66875260737075,False,354156.40041124227,354156.40041124227,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,6,2019-07-01,2025-09-29,2283,2282,139.4875389929005,139.4875389929005,False,441225.81921467837,441225.81921467837,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,7,2019-07-01,2025-10-29,2313,2312,139.20777471877116,139.20777471877116,False,435816.02593566803,435816.02593566803,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,8,2019-07-01,2025-11-28,2343,2342,138.5098398551661,138.5098398551661,False,430385.968880111,430385.968880111,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,9,2019-07-01,2025-12-28,2373,2372,137.88565952563192,137.88565952563192,False,425099.82694716164,425099.82694716164,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,10,2019-07-01,2026-01-27,2403,2402,137.21115278884213,137.21115278884213,False,419915.7133715496,419915.7133715496,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,11,2019-07-01,2026-02-26,2433,2432,136.9283998761508,136.9283998761508,False,414961.3044292323,414961.3044292323,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,LAM-Multitenant,12,2019-07-01,2026-03-28,2463,2462,136.71783116848042,136.71783116848042,False,410131.4779154041,410131.4779154041,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,1,2023-07-26,2025-05-02,647,646,0.7865123359270605,0.7865123359270605,False,10.672849873567802,10.672849873567802,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,2,2023-07-26,2025-06-01,677,676,0.8839915828533742,0.8839915828533742,False,11.239068536515243,11.239068536515243,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,3,2023-07-26,2025-07-01,707,706,1.0584780949134294,1.0584780949134294,False,17.212418071700117,17.212418071700117,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,4,2023-07-26,2025-07-31,737,736,1.1284495285446752,1.1284495285446752,False,16.958160296503742,16.958160296503742,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,5,2023-07-26,2025-08-30,767,766,1.3413724765128998,1.3413724765128998,False,35.055114200284244,35.055114200284244,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,6,2023-07-26,2025-09-29,797,796,1.5506010490061322,1.5506010490061322,False,41.15965510688086,41.15965510688086,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,7,2023-07-26,2025-10-29,827,826,1.5599120266451345,1.5599120266451345,False,39.82981781315122,39.82981781315122,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,8,2023-07-26,2025-11-28,857,856,1.6042752663655155,1.6042752663655155,False,38.83974431389941,38.83974431389941,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,9,2023-07-26,2025-12-28,887,886,1.6496480959468185,1.6496480959468185,False,37.92195792524841,37.92195792524841,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,10,2023-07-26,2026-01-27,917,916,1.686947294769521,1.686947294769521,False,37.064996946552874,37.064996946552874,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,11,2023-07-26,2026-02-26,947,946,1.7194377526520945,1.7194377526520945,False,36.188558086095895,36.188558086095895,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,MEX-Go Local,12,2023-07-26,2026-03-28,977,976,1.7677377346402467,1.7677377346402467,False,35.516311986051186,35.516311986051186,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,1,2019-07-01,2025-05-02,2133,2132,56.764626829842626,56.764626829842626,False,38187.29069078407,38187.29069078407,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,2,2019-07-01,2025-06-01,2163,2162,57.26309280861448,57.26309280861448,False,37916.580902053436,37916.580902053436,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,3,2019-07-01,2025-07-01,2193,2192,58.484979201288574,58.484979201288574,False,37775.82005853013,37775.82005853013,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,4,2019-07-01,2025-07-31,2223,2222,58.737926352936334,58.737926352936334,False,37501.49698054154,37501.49698054154,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,5,2019-07-01,2025-08-30,2253,2252,63.15904853606772,63.15904853606772,False,69085.77261030838,69085.77261030838,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,6,2019-07-01,2025-09-29,2283,2282,67.160054486952,67.160054486952,False,78730.67403672951,78730.67403672951,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,7,2019-07-01,2025-10-29,2313,2312,67.06896221679257,67.06896221679257,False,77800.31618783953,77800.31618783953,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,8,2019-07-01,2025-11-28,2343,2342,67.04399998728627,67.04399998728627,False,76934.9884374899,76934.9884374899,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,9,2019-07-01,2025-12-28,2373,2372,66.71599527328178,66.71599527328178,False,75992.54572789949,75992.54572789949,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,10,2019-07-01,2026-01-27,2403,2402,66.13875291974371,66.13875291974371,False,75054.01477387753,75054.01477387753,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,11,2019-07-01,2026-02-26,2433,2432,66.31253015757584,66.31253015757584,False,74286.93681489721,74286.93681489721,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Dedicated,12,2019-07-01,2026-03-28,2463,2462,66.23641491601326,66.23641491601326,False,73467.30142323252,73467.30142323252,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,1,2019-07-01,2025-05-02,2133,2132,104.93078639045203,104.93078639045203,False,150597.56903983114,150597.56903983114,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,2,2019-07-01,2025-06-01,2163,2162,104.6509638045531,104.6509638045531,False,148653.4541780314,148653.4541780314,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,3,2019-07-01,2025-07-01,2193,2192,104.3757047502025,104.3757047502025,False,146766.16634170606,146766.16634170606,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,4,2019-07-01,2025-07-31,2223,2222,104.14058964736454,104.14058964736454,False,144920.86558267815,144920.86558267815,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,5,2019-07-01,2025-08-30,2253,2252,107.73493232257727,107.73493232257727,False,172359.38937209887,172359.38937209887,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,6,2019-07-01,2025-09-29,2283,2282,111.73178033630325,111.73178033630325,False,181635.54407123342,181635.54407123342,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,7,2019-07-01,2025-10-29,2313,2312,111.52513962951728,111.52513962951728,False,179553.3805303303,179553.3805303303,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,8,2019-07-01,2025-11-28,2343,2342,111.26515649634668,111.26515649634668,False,177401.1679593097,177401.1679593097,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,9,2019-07-01,2025-12-28,2373,2372,111.83233486275049,111.83233486275049,False,176103.897496903,176103.897496903,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,10,2019-07-01,2026-01-27,2403,2402,111.38507924331557,111.38507924331557,False,174020.23165760547,174020.23165760547,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,11,2019-07-01,2026-02-26,2433,2432,111.48317189039636,111.48317189039636,False,172093.73579838502,172093.73579838502,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-GCC Low,12,2019-07-01,2026-03-28,2463,2462,111.59153715208937,111.59153715208937,False,170210.10178124846,170210.10178124846,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,1,2019-07-01,2025-05-02,2133,2132,85.25833952994942,85.25833952994942,False,353587.0977010419,353587.0977010419,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,2,2019-07-01,2025-06-01,2163,2162,84.9685505716245,84.9685505716245,False,349205.2746504904,349205.2746504904,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,3,2019-07-01,2025-07-01,2193,2192,84.50092189500556,84.50092189500556,False,344482.1770221601,344482.1770221601,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,4,2019-07-01,2025-07-31,2223,2222,85.05891791892539,85.05891791892539,False,341770.6204127115,341770.6204127115,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,5,2019-07-01,2025-08-30,2253,2252,100.18636581417357,100.18636581417357,False,909631.3016216067,909631.3016216067,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,6,2019-07-01,2025-09-29,2283,2282,114.89499078112132,114.89499078112132,False,1082511.8767566567,1082511.8767566567,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,7,2019-07-01,2025-10-29,2313,2312,113.70352461397874,113.70352461397874,False,1068475.6531664145,1068475.6531664145,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,8,2019-07-01,2025-11-28,2343,2342,133.70493669506925,133.70493669506925,False,1398997.327064051,1398997.327064051,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,9,2019-07-01,2025-12-28,2373,2372,132.3450428410001,132.3450428410001,False,1381315.4745149573,1381315.4745149573,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,10,2019-07-01,2026-01-27,2403,2402,130.9347506710459,130.9347506710459,False,1364073.2308152225,1364073.2308152225,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,11,2019-07-01,2026-02-26,2433,2432,129.57230050199516,129.57230050199516,False,1347256.1661294068,1347256.1661294068,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR DoD,12,2019-07-01,2026-03-28,2463,2462,128.89709977167024,128.89709977167024,False,1331031.7569317287,1331031.7569317287,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,1,2019-07-01,2025-05-02,2133,2132,35.221988585549774,35.221988585549774,False,175303.0214063393,175303.0214063393,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,2,2019-07-01,2025-06-01,2163,2162,35.02522361674012,35.02522361674012,False,172885.10900342948,172885.10900342948,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,3,2019-07-01,2025-07-01,2193,2192,34.9468828546497,34.9468828546497,False,170536.50172798638,170536.50172798638,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,4,2019-07-01,2025-07-31,2223,2222,36.12109690056653,36.12109690056653,False,170455.99858932465,170455.99858932465,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,5,2019-07-01,2025-08-30,2253,2252,46.390963918394995,46.390963918394995,False,402831.3950908766,402831.3950908766,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,6,2019-07-01,2025-09-29,2283,2282,56.27338136118559,56.27338136118559,False,511491.572361379,511491.572361379,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,7,2019-07-01,2025-10-29,2313,2312,64.66599849966502,64.66599849966502,False,521885.4376903949,521885.4376903949,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,8,2019-07-01,2025-11-28,2343,2342,86.99207666690529,86.99207666690529,False,677153.1206480254,677153.1206480254,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,9,2019-07-01,2025-12-28,2373,2372,86.15200952019065,86.15200952019065,False,668598.6647265675,668598.6647265675,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,10,2019-07-01,2026-01-27,2403,2402,85.27454642460124,85.27454642460124,False,660252.878150599,660252.878150599,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,11,2019-07-01,2026-02-26,2433,2432,84.49405673186358,84.49405673186358,False,652115.5980802877,652115.5980802877,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-ITAR GCCH,12,2019-07-01,2026-03-28,2463,2462,83.76415788907077,83.76415788907077,False,644183.5639546537,644183.5639546537,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,1,2019-07-01,2025-05-02,2133,2132,42.912680512757525,42.912680512757525,False,47528.68067957364,47528.68067957364,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,2,2019-07-01,2025-06-01,2163,2162,42.66455377206246,42.66455377206246,False,46886.114390308925,46886.114390308925,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,3,2019-07-01,2025-07-01,2193,2192,42.75454678156891,42.75454678156891,False,46420.03847396266,46420.03847396266,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,4,2019-07-01,2025-07-31,2223,2222,42.8408834262822,42.8408834262822,False,45849.74441260903,45849.74441260903,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,5,2019-07-01,2025-08-30,2253,2252,44.63235975275269,44.63235975275269,False,50881.05433671988,50881.05433671988,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,6,2019-07-01,2025-09-29,2283,2282,44.35682795407495,44.35682795407495,False,50237.8125823618,50237.8125823618,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,7,2019-07-01,2025-10-29,2313,2312,44.215435129411354,44.215435129411354,False,49635.5191259233,49635.5191259233,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,8,2019-07-01,2025-11-28,2343,2342,43.880384888641785,43.880384888641785,False,49005.04725212396,49005.04725212396,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,9,2019-07-01,2025-12-28,2373,2372,43.53196302664378,43.53196302664378,False,48393.816765499134,48393.816765499134,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,10,2019-07-01,2026-01-27,2403,2402,43.10248408709369,43.10248408709369,False,47795.42759470935,47795.42759470935,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,11,2019-07-01,2026-02-26,2433,2432,42.82104140304237,42.82104140304237,False,47213.62035461824,47213.62035461824,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-MSIT,12,2019-07-01,2026-03-28,2463,2462,42.632916303492706,42.632916303492706,False,46666.52327134861,46666.52327134861,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,1,2019-07-01,2025-05-02,2133,2132,2804.8699200464243,2804.8699200464243,False,116455423.29083227,116455423.29083227,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,2,2019-07-01,2025-06-01,2163,2162,2826.79094209342,2826.79094209342,False,115646786.38617383,115646786.38617383,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,3,2019-07-01,2025-07-01,2193,2192,2843.7475378279987,2843.7475378279987,False,114598614.0563789,114598614.0563789,False,2026-06-12T14:41:36
