run_id,entity_key,window_id,training_start_date,train_end_date,training_observations,denominator_observations,mase_denominator_mae_raw,mase_denominator_mae,mase_denominator_floored,rmsse_denominator_mse_raw,rmsse_denominator_mse,rmsse_denominator_floored,created_timestamp
denominator_reconciliation_20260612_144136,NAM-Multitenant,4,2019-07-01,2025-07-31,2223,2222,2873.116751733112,2873.116751733112,False,113807681.41311343,113807681.41311343,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,5,2019-07-01,2025-08-30,2253,2252,3331.7021612979456,3331.7021612979456,False,314874682.58267397,314874682.58267397,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,6,2019-07-01,2025-09-29,2283,2282,3802.450978474134,3802.450978474134,False,383536593.0406437,383536593.0406437,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,7,2019-07-01,2025-10-29,2313,2312,3896.6470325635705,3896.6470325635705,False,382027655.96519613,382027655.96519613,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,8,2019-07-01,2025-11-28,2343,2342,4021.660678112286,4021.660678112286,False,382460953.3150276,382460953.3150276,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,9,2019-07-01,2025-12-28,2373,2372,4100.114549346953,4100.114549346953,False,381625304.1413201,381625304.1413201,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,10,2019-07-01,2026-01-27,2403,2402,4081.6764335024864,4081.6764335024864,False,377075129.2698438,377075129.2698438,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,11,2019-07-01,2026-02-26,2433,2432,4126.481529861008,4126.481529861008,False,373872176.36054456,373872176.36054456,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-Multitenant,12,2019-07-01,2026-03-28,2463,2462,4135.851737255067,4135.851737255067,False,371953720.4876428,371953720.4876428,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,1,2019-07-01,2025-05-02,2117,2116,79.90665050154428,79.90665050154428,False,83262.71986866907,83262.71986866907,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,2,2019-07-01,2025-06-01,2147,2146,78.97367406163454,78.97367406163454,False,82105.58126042255,82105.58126042255,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,3,2019-07-01,2025-07-01,2177,2176,78.18849280067448,78.18849280067448,False,80992.0915236433,80992.0915236433,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,4,2019-07-01,2025-07-31,2207,2206,78.88102127210684,78.88102127210684,False,82307.22345088464,82307.22345088464,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,5,2019-07-01,2025-08-30,2237,2236,79.79172591291044,79.79172591291044,False,83537.5598367906,83537.5598367906,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,6,2019-07-01,2025-09-29,2267,2266,78.87552885139792,78.87552885139792,False,82435.83225463697,82435.83225463697,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,7,2019-07-01,2025-10-29,2297,2296,79.9161114404476,79.9161114404476,False,85142.83538457433,85142.83538457433,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,8,2019-07-01,2025-11-28,2327,2326,79.08102574947021,79.08102574947021,False,84051.82092237791,84051.82092237791,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,9,2019-07-01,2025-12-28,2357,2356,80.32248589612381,80.32248589612381,False,86629.72903085998,86629.72903085998,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,10,2019-07-01,2026-01-27,2387,2386,79.45592219457993,79.45592219457993,False,85544.53646390549,85544.53646390549,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,11,2019-07-01,2026-02-26,2417,2416,80.92545852328962,80.92545852328962,False,89337.97419313306,89337.97419313306,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-SDF,12,2019-07-01,2026-03-28,2447,2446,80.05709739299579,80.05709739299579,False,88251.56398962247,88251.56398962247,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,1,2021-01-09,2025-05-02,1549,1548,0.8687586012976695,0.8687586012976695,False,24.333966518725855,24.333966518725855,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,2,2021-01-09,2025-06-01,1579,1578,0.8608786861906161,0.8608786861906161,False,23.91090821419574,23.91090821419574,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,3,2021-01-09,2025-07-01,1609,1608,0.847225220652234,0.847225220652234,False,23.465456843571257,23.465456843571257,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,4,2021-01-09,2025-07-31,1639,1638,0.9004731641079318,0.9004731641079318,False,26.30164673804246,26.30164673804246,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,5,2021-01-09,2025-08-30,1669,1668,0.9728078320196597,0.9728078320196597,False,28.414324207892466,28.414324207892466,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,6,2021-01-09,2025-09-29,1699,1698,0.9575791689097716,0.9575791689097716,False,27.912843217417148,27.912843217417148,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,7,2021-01-09,2025-10-29,1729,1728,0.995405807181014,0.995405807181014,False,29.492921117365878,29.492921117365878,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,8,2021-01-09,2025-11-28,1759,1758,0.9824875880596089,0.9824875880596089,False,28.992828315825477,28.992828315825477,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,9,2021-01-09,2025-12-28,1789,1788,1.0110262722644252,1.0110262722644252,False,29.855681369147703,29.855681369147703,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,10,2021-01-09,2026-01-27,1819,1818,0.9988046071555514,0.9988046071555514,False,29.367428718687666,29.367428718687666,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,11,2021-01-09,2026-02-26,1849,1848,1.020383569160602,1.020383569160602,False,29.733167710318266,29.733167710318266,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NAM-TDF,12,2021-01-09,2026-03-28,1879,1878,1.0073480877576104,1.0073480877576104,False,29.264200807877774,29.264200807877774,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,1,2020-03-08,2025-05-02,1882,1881,10.540588002815351,10.540588002815351,False,3869.302693500828,3869.302693500828,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,2,2020-03-08,2025-06-01,1912,1911,10.48449368670627,10.48449368670627,False,3810.202897155294,3810.202897155294,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,3,2020-03-08,2025-07-01,1942,1941,10.522197792012202,10.522197792012202,False,3759.7144241022033,3759.7144241022033,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,4,2020-03-08,2025-07-31,1972,1971,10.554654251291572,10.554654251291572,False,3722.3904776285312,3722.3904776285312,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,5,2020-03-08,2025-08-30,2002,2001,11.048692606344671,11.048692606344671,False,3775.3366624077767,3775.3366624077767,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,6,2020-03-08,2025-09-29,2032,2031,15.372012196108166,15.372012196108166,False,5596.180491823703,5596.180491823703,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,7,2020-03-08,2025-10-29,2062,2061,15.547436152981897,15.547436152981897,False,5547.773500180754,5547.773500180754,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,8,2020-03-08,2025-11-28,2092,2091,15.44021372132745,15.44021372132745,False,5469.658261519652,5469.658261519652,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,9,2020-03-08,2025-12-28,2122,2121,15.317397137338846,15.317397137338846,False,5393.465834262208,5393.465834262208,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,10,2020-03-08,2026-01-27,2152,2151,15.165460847185354,15.165460847185354,False,5318.763696257487,5318.763696257487,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,11,2020-03-08,2026-02-26,2182,2181,15.074216233056259,15.074216233056259,False,5247.358144435527,5247.358144435527,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NOR-Go Local,12,2020-03-08,2026-03-28,2212,2211,14.948760445181229,14.948760445181229,False,5177.143956013893,5177.143956013893,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,6,2024-09-14,2025-09-29,381,380,0.5254468736842105,0.5254468736842105,False,3.9202758858326328,3.9202758858326328,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,7,2024-09-14,2025-10-29,411,410,0.533749687804878,0.533749687804878,False,3.6751075690273716,3.6751075690273716,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,8,2024-09-14,2025-11-28,441,440,0.5264544045454543,0.5264544045454543,False,3.4478459050268593,3.4478459050268593,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,9,2024-09-14,2025-12-28,471,470,0.5771711021276594,0.5771711021276594,False,3.7054732500929464,3.7054732500929464,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,10,2024-09-14,2026-01-27,501,500,0.5921882579999999,0.5921882579999999,False,3.5327616593166793,3.5327616593166793,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,11,2024-09-14,2026-02-26,531,530,0.6163595603773583,0.6163595603773583,False,3.4622880991208036,3.4622880991208036,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,NZL-Go Local,12,2024-09-14,2026-03-28,561,560,0.9871737803571429,0.9871737803571429,False,9.28621423226691,9.28621423226691,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,1,2022-12-13,2025-05-02,872,871,1.750523373327664,1.750523373327664,False,70.48440687583904,70.48440687583904,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,2,2022-12-13,2025-06-01,902,901,2.9550710911968876,2.9550710911968876,False,159.85568201383248,159.85568201383248,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,3,2022-12-13,2025-07-01,932,931,3.530257285895162,3.530257285895162,False,176.64698871780263,176.64698871780263,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,4,2022-12-13,2025-07-31,962,961,5.723666981444739,5.723666981444739,False,373.2392027875847,373.2392027875847,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,5,2022-12-13,2025-08-30,992,991,11.005887767072053,11.005887767072053,False,1921.85259307709,1921.85259307709,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,6,2022-12-13,2025-09-29,1022,1021,14.432552894386294,14.432552894386294,False,3263.2020430817556,3263.2020430817556,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,7,2022-12-13,2025-10-29,1052,1051,15.015148867905246,15.015148867905246,False,3264.8883069173044,3264.8883069173044,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,8,2022-12-13,2025-11-28,1082,1081,14.771111044559131,14.771111044559131,False,3184.2785229128076,3184.2785229128076,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,9,2022-12-13,2025-12-28,1112,1111,14.447051633814958,14.447051633814958,False,3098.717222264656,3098.717222264656,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,10,2022-12-13,2026-01-27,1142,1141,14.254838063250148,14.254838063250148,False,3020.0791913446565,3020.0791913446565,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,11,2022-12-13,2026-02-26,1172,1171,14.325483661971324,14.325483661971324,False,2955.7795627308633,2955.7795627308633,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,POL-Go Local,12,2022-12-13,2026-03-28,1202,1201,14.049028662088618,14.049028662088618,False,2882.48693830336,2882.48693830336,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,1,2022-06-09,2025-05-02,1059,1058,6.5751268368051425,6.5751268368051425,False,730.452710233339,730.452710233339,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,2,2022-06-09,2025-06-01,1089,1088,6.619864619797648,6.619864619797648,False,712.7311559296738,712.7311559296738,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,3,2022-06-09,2025-07-01,1119,1118,6.733696559337962,6.733696559337962,False,701.9977133691143,701.9977133691143,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,4,2022-06-09,2025-07-31,1149,1148,6.706349719808224,6.706349719808224,False,684.7717791886257,684.7717791886257,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,5,2022-06-09,2025-08-30,1179,1178,7.265866906060985,7.265866906060985,False,1027.0386562709461,1027.0386562709461,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,6,2022-06-09,2025-09-29,1209,1208,7.818668232069407,7.818668232069407,False,1136.564538229378,1136.564538229378,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,7,2022-06-09,2025-10-29,1239,1238,7.830577890419905,7.830577890419905,False,1111.0369854330147,1111.0369854330147,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,8,2022-06-09,2025-11-28,1269,1268,7.8225866792900955,7.8225866792900955,False,1086.5469519377598,1086.5469519377598,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,9,2022-06-09,2025-12-28,1299,1298,7.808926434006044,7.808926434006044,False,1062.7860131584398,1062.7860131584398,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,10,2022-06-09,2026-01-27,1329,1328,7.805742747996868,7.805742747996868,False,1040.406662765769,1040.406662765769,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,11,2022-06-09,2026-02-26,1359,1358,7.807437984049956,7.807437984049956,False,1019.3609339411762,1019.3609339411762,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,QAT-Go Local,12,2022-06-09,2026-03-28,1389,1388,8.65888326753591,8.65888326753591,False,1151.8570499327802,1151.8570499327802,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,1,2019-07-01,2025-05-02,2133,2132,1.00475526293128,1.00475526293128,False,9.586347295497264,9.586347295497264,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,2,2019-07-01,2025-06-01,2163,2162,1.0666965270904203,1.0666965270904203,False,10.042921358590464,10.042921358590464,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,3,2019-07-01,2025-07-01,2193,2192,1.1441741617561536,1.1441741617561536,False,10.731446052872737,10.731446052872737,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,6,2019-07-01,2025-09-29,2279,2278,2.5810167640779147,2.5810167640779147,False,1014.0319936935059,1014.0319936935059,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,7,2019-07-01,2025-10-29,2309,2308,2.662917411425255,2.662917411425255,False,1002.1028633735281,1002.1028633735281,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,8,2019-07-01,2025-11-28,2339,2338,2.772149955761116,2.772149955761116,False,991.3457430679242,991.3457430679242,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,9,2019-07-01,2025-12-28,2369,2368,2.846585669159413,2.846585669159413,False,980.1211452230868,980.1211452230868,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,10,2019-07-01,2026-01-27,2399,2398,2.810973671630312,2.810973671630312,False,967.8594127974437,967.8594127974437,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,11,2019-07-01,2026-02-26,2429,2428,2.7762417069890812,2.7762417069890812,False,955.900688586602,955.900688586602,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SGP-Go Local,12,2019-07-01,2026-03-28,2459,2458,2.7423575527133806,2.7423575527133806,False,944.2338779040965,944.2338779040965,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,1,2021-10-23,2025-05-02,1288,1287,23.635798934365717,23.635798934365717,False,10751.33756088974,10751.33756088974,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,2,2021-10-23,2025-06-01,1318,1317,23.939917626065807,23.939917626065807,False,10615.095857472925,10615.095857472925,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,3,2021-10-23,2025-07-01,1348,1347,25.37658134040733,25.37658134040733,False,11070.408577050319,11070.408577050319,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,4,2021-10-23,2025-07-31,1378,1377,27.205659956084723,27.205659956084723,False,11215.161680984402,11215.161680984402,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,5,2021-10-23,2025-08-30,1408,1407,33.90624909632455,33.90624909632455,False,15102.95233848655,15102.95233848655,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,6,2021-10-23,2025-09-29,1438,1437,37.14273598366641,37.14273598366641,False,17528.20976055366,17528.20976055366,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,7,2021-10-23,2025-10-29,1468,1467,37.68356990629082,37.68356990629082,False,17456.617764587456,17456.617764587456,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,8,2021-10-23,2025-11-28,1498,1497,37.19088640917076,37.19088640917076,False,17112.29814887427,17112.29814887427,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,9,2021-10-23,2025-12-28,1528,1527,36.64780232385635,36.64780232385635,False,16779.30392621784,16779.30392621784,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,10,2021-10-23,2026-01-27,1558,1557,36.09685218274157,36.09685218274157,False,16458.152277662837,16458.152277662837,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,11,2021-10-23,2026-02-26,1588,1587,35.86078077727072,35.86078077727072,False,16169.529628851884,16169.529628851884,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,SWE-Go Local,12,2021-10-23,2026-03-28,1618,1617,38.41585319327683,38.41585319327683,False,17168.351428945112,17168.351428945112,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,6,2024-09-13,2025-09-29,382,381,0.8727118162729659,0.8727118162729659,False,11.33314468010047,11.33314468010047,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,7,2024-09-13,2025-10-29,412,411,1.1206961849148422,1.1206961849148422,False,33.78581122781191,33.78581122781191,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,8,2024-09-13,2025-11-28,442,441,1.5238404217687072,1.5238404217687072,False,52.556874735068654,52.556874735068654,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,9,2024-09-13,2025-12-28,472,471,4.335181305732485,4.335181305732485,False,188.5201161016697,188.5201161016697,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,10,2024-09-13,2026-01-27,502,501,4.565306137724554,4.565306137724554,False,184.06890374692856,184.06890374692856,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,11,2024-09-13,2026-02-26,532,531,4.579414355932206,4.579414355932206,False,175.2793862128424,175.2793862128424,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,TWN-Go Local,12,2024-09-13,2026-03-28,562,561,6.706743741532979,6.706743741532979,False,484.4703538810834,484.4703538810834,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,1,2019-07-01,2025-05-02,2133,2132,32.415837600163606,32.415837600163606,False,9644.747716422426,9644.747716422426,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,2,2019-07-01,2025-06-01,2163,2162,32.43284823614651,32.43284823614651,False,9541.590900425042,9541.590900425042,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,3,2019-07-01,2025-07-01,2193,2192,32.42141899751313,32.42141899751313,False,9434.593483971861,9434.593483971861,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,6,2019-07-01,2025-09-29,2279,2278,60.964097339573655,60.964097339573655,False,753472.7087569843,753472.7087569843,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,7,2019-07-01,2025-10-29,2309,2308,60.736824832560146,60.736824832560146,False,743711.0714487405,743711.0714487405,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,8,2019-07-01,2025-11-28,2339,2338,60.15571867431511,60.15571867431511,False,734176.1629579326,734176.1629579326,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,9,2019-07-01,2025-12-28,2369,2368,59.79366009524862,59.79366009524862,False,724897.3798507919,724897.3798507919,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,10,2019-07-01,2026-01-27,2399,2398,59.4960663405124,59.4960663405124,False,715854.6777501064,715854.6777501064,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,11,2019-07-01,2026-02-26,2429,2428,59.53738438819963,59.53738438819963,False,707067.1120602482,707067.1120602482,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ZAF-Go Local,12,2019-07-01,2026-03-28,2459,2458,59.4402010160898,59.4402010160898,False,698479.838299773,698479.838299773,False,2026-06-12T14:41:36
