entity_key,metric_rows,avg_wmape,avg_mape,avg_rmse,avg_smape,avg_bias
APC-Dedicated,84,1.1295496963798999,1.5663146005070938,182.80526124380913,0.1777616111461239,11.632394314877867
APC-MSIT,84,0.029687770222720906,0.031230211076950537,91.0124095203696,0.029554784444658717,46.47348317407711
APC-Multitenant,84,0.09861791640612172,0.09541939287564388,56195.45535890015,0.07410039814459231,-39527.9218302958
ARE-Go Local,84,0.03174577710114358,0.03260634437795154,1815.6180281581335,0.03433778196190757,228.8124773448775
AUS-Go Local,84,0.30273383201941295,0.33268438481254964,84503.35701827503,0.1419158749651271,-66151.62986280436
BRA-Go Local,84,0.013425960477666815,0.013407709321465506,791.2848646045686,0.013487232201319548,197.57075063946237
CAN-Go Local,84,0.03818736940182485,0.037895658866380896,6826.9434152902495,0.04081372499612763,-3253.9851026915107
CHE-Go Local,84,0.012731241284858271,0.012681435879318961,468.4040407589673,0.01272541230752032,39.34215432630308
DEU-Go Local,84,0.026593428869094164,0.026399522496256354,2388.718127828245,0.03131263453870397,-1171.480212504751
ESP-Go Local,84,0.14222415444489778,0.13123572373339817,1160.9888358818546,0.149433363303566,-201.6968899810168
EUR-Dedicated,84,0.05588111199773099,0.05607028542464282,1588.7467242426335,0.06057692783654176,36.243142784094026
EUR-MSIT,84,0.020253864978165927,0.020368347135414817,44.04452932034863,0.02020407461910881,20.977367674954134
EUR-Multitenant,84,0.0922057684171877,0.08928701629006605,200349.84330853607,0.07821213738017796,-142057.40908490086
FRA-Go Local,84,0.021981761881737533,0.021858173179027423,2523.293809073551,0.023657876083044975,94.90096672381344
GBR-Dedicated,84,0.2609840491457457,0.30904967900335223,270.037175194313,0.19629726714904824,-29.48542638365606
GBR-Go Local,84,0.03389353104005736,0.033739586669283006,9712.142473913917,0.03937264692273953,-4280.223976043753
IND-Go Local,84,0.021505111335111314,0.02136295019155302,8075.4132097172915,0.027019044760846073,-2653.853668820169
ISR-Go Local,84,0.043502615541815816,0.043016789873220176,47.47490508414925,0.047124156971945066,-21.370904447527565
ITA-Go Local,84,0.19287960263791626,0.18309066593792464,3370.3127933112874,0.12845379164796072,7.889415341073383
JPN-Go Local,84,0.021158987024874065,0.021097027092871624,7000.18094646287,0.02568293261423115,-749.3093186931953
KOR-Go Local,84,0.023475023215108495,0.023178880457770216,655.1889803648521,0.023460977028954673,-24.531665863743218
LAM-Multitenant,84,0.04359715867582818,0.04312576234209354,8650.24327264159,0.04748348319147452,-4872.437134605263
MEX-Go Local,84,0.06873973295343061,0.06735033265090452,70.26150406285983,0.06776076635327626,-52.58823443199131
NAM-Dedicated,84,0.04677128136657606,0.04652463048510803,4925.185649859405,0.049393926307759815,-819.6560989726657
NAM-GCC Low,84,0.019389638163902403,0.019305814200691034,4321.604210168529,0.02465436672209855,-1187.7317932957117
NAM-ITAR DoD,84,0.14409694821594154,2.9528959253563065,6022.8626915674895,0.19180464467846217,-2177.853751653975
NAM-ITAR GCCH,84,0.27304526496831494,3.0295409809748826,6118.079705136675,0.3550392623973035,-2056.7385259577154
NAM-MSIT,84,0.0300984051526387,0.03104597252737232,404.47756349214023,0.029958016173307327,84.07834613434967
NAM-Multitenant,84,0.10764295414840304,0.10420600702420432,286293.4504843784,0.0845097982230984,-202187.78605632772
NAM-SDF,84,0.13651657033281195,2.9140212932452516,469.3869251750847,0.16049549361061952,98.74883590999956
NAM-TDF,84,0.130507836069052,2.0326631636520243,8.727792018846273,0.15884996621682201,2.454963317533469
NOR-Go Local,84,0.03930222453551203,0.036895793861615594,852.5602067036695,0.04194673876494236,-219.8242384583378
NZL-Go Local,49,0.06766142965654252,0.06472410598621076,32.43035302695998,0.07424231294709843,-23.256920530919412
POL-Go Local,84,0.11614335064862577,0.10703992435073967,949.3662701855246,0.12015057678526293,-273.50785484416434
QAT-Go Local,84,0.04786025898339797,0.0480741587885975,376.4741846892303,0.04961366551571493,-129.88669168899224
SGP-Go Local,70,0.020018108516652738,0.019820159833817422,71.76842871990218,0.019899707065446696,1.513379337849435
SWE-Go Local,84,0.052546409538952746,0.05156999578726899,1964.0626350908199,0.057682537446672594,-421.6240137720921
TWN-Go Local,49,0.13236997387602875,0.12188665238067647,274.62546356283025,0.13597479369651286,-59.69062908037632
ZAF-Go Local,70,0.010891591328880101,0.010882994891659425,688.4907886281325,0.010782685288573004,440.22136054346925
