entity_key,window_id,model_name,root_cause,evidence
NAM-Multitenant,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=4.6870; rmse=12143334.3052; actual_range=1464579.3774-2486268.5030; forecast_range=-17661382.6547-827047.3096
EUR-Multitenant,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=3.8047; rmse=8035948.4629; actual_range=1295942.4086-2042564.5572; forecast_range=-11301207.0023-876037.4282
AUS-Go Local,5,ARIMA_Fixed,EXPECTED_VOLATILITY,wmape=16.9381; rmse=4590358.1735; actual_range=20592.6964-273273.4276; forecast_range=-7372284.7033--225836.5503
NAM-Multitenant,5,ETS_Current,STRUCTURAL_BREAK,wmape=1.1563; rmse=2950461.0762; actual_range=1464579.3774-2486268.5030; forecast_range=-2173310.4656-1459732.7179
APC-Multitenant,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=4.6726; rmse=2589860.4415; actual_range=321497.9319-524397.2952; forecast_range=-3771545.1599-185063.1622
EUR-Multitenant,5,ETS_Current,STRUCTURAL_BREAK,wmape=0.9306; rmse=1942632.7922; actual_range=1295942.4086-2042564.5572; forecast_range=-1037459.2514-1295480.2480
APC-Dedicated,10,ETS_Current,EXPECTED_VOLATILITY,wmape=42.9475; rmse=2413.1767; actual_range=28.2759-69.2585; forecast_range=-4046.5050--77.2276
NAM-Multitenant,5,LinearRegression,STRUCTURAL_BREAK,wmape=0.4536; rmse=1087051.3041; actual_range=1464579.3774-2486268.5030; forecast_range=1087645.4843-1540792.3720
APC-Dedicated,10,LinearRegression,EXPECTED_VOLATILITY,wmape=27.0300; rmse=1447.4881; actual_range=28.2759-69.2585; forecast_range=-2052.2979--65.1817
NAM-Multitenant,5,FixedGrowth_1_5,STRUCTURAL_BREAK,wmape=0.3535; rmse=855039.5605; actual_range=1464579.3774-2486268.5030; forecast_range=1465311.6670-1486548.0680
NAM-Multitenant,5,FixedGrowth_3,STRUCTURAL_BREAK,wmape=0.3486; rmse=842747.8869; actual_range=1464579.3774-2486268.5030; forecast_range=1466043.9567-1508516.7587
NAM-Multitenant,5,FixedGrowth_4,STRUCTURAL_BREAK,wmape=0.3453; rmse=834565.3685; actual_range=1464579.3774-2486268.5030; forecast_range=1466532.1499-1523162.5525
AUS-Go Local,5,ETS_Current,EXPECTED_VOLATILITY,wmape=3.2847; rmse=877586.6110; actual_range=20592.6964-273273.4276; forecast_range=-1118148.9118-30263.4662
NAM-Multitenant,5,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.3387; rmse=818230.2536; actual_range=1464579.3774-2486268.5030; forecast_range=1467508.5361-1552454.1400
NAM-ITAR DoD,4,FixedGrowth_6,EXPECTED_VOLATILITY,wmape=0.1805; rmse=13727.1290; actual_range=104.1270-36084.7052; forecast_range=35736.6999-37805.2913
NAM-ITAR DoD,4,ETS_Current,EXPECTED_VOLATILITY,wmape=0.1806; rmse=13726.9670; actual_range=104.1270-36084.7052; forecast_range=35747.8084-37803.7148
NAM-ITAR DoD,4,FixedGrowth_4,EXPECTED_VOLATILITY,wmape=0.1686; rmse=13465.2177; actual_range=104.1270-36084.7052; forecast_range=35712.9230-37091.9840
NAM-ITAR DoD,4,ARIMA_Fixed,EXPECTED_VOLATILITY,wmape=0.1638; rmse=13359.9609; actual_range=104.1270-36084.7052; forecast_range=35703.1517-36798.8433
NAM-ITAR DoD,4,FixedGrowth_3,EXPECTED_VOLATILITY,wmape=0.1627; rmse=13337.3434; actual_range=104.1270-36084.7052; forecast_range=35701.0346-36735.3303
NAM-ITAR GCCH,4,ETS_Current,EXPECTED_VOLATILITY,wmape=0.1993; rmse=9027.2556; actual_range=73.3950-23206.4504; forecast_range=23008.4360-24806.8751
NAM-SDF,3,FixedGrowth_6,EXPECTED_VOLATILITY,wmape=0.2141; rmse=739.2651; actual_range=6.4276-1940.3768; forecast_range=1897.3495-2007.1761
NAM-SDF,3,FixedGrowth_4,EXPECTED_VOLATILITY,wmape=0.2020; rmse=734.8781; actual_range=6.4276-1940.3768; forecast_range=1896.0871-1969.3048
NAM-ITAR DoD,4,LinearRegression,EXPECTED_VOLATILITY,wmape=0.1572; rmse=13149.0031; actual_range=104.1270-36084.7052; forecast_range=35550.9606-36220.0900
NAM-ITAR DoD,4,FixedGrowth_1_5,EXPECTED_VOLATILITY,wmape=0.1554; rmse=13149.5525; actual_range=104.1270-36084.7052; forecast_range=35683.2019-36200.3497
NAM-SDF,3,FixedGrowth_3,EXPECTED_VOLATILITY,wmape=0.1973; rmse=732.9318; actual_range=6.4276-1940.3768; forecast_range=1895.4559-1950.3692
NAM-SDF,3,FixedGrowth_1_5,EXPECTED_VOLATILITY,wmape=0.1912; rmse=730.3251; actual_range=6.4276-1940.3768; forecast_range=1894.5091-1921.9658
NAM-ITAR GCCH,4,FixedGrowth_6,EXPECTED_VOLATILITY,wmape=0.1862; rmse=8835.9495; actual_range=73.3950-23206.4504; forecast_range=22981.7196-24311.9988
NAM-ITAR GCCH,4,ARIMA_Fixed,EXPECTED_VOLATILITY,wmape=0.1757; rmse=8683.9779; actual_range=73.3950-23206.4504; forecast_range=22968.2142-23906.8350
NAM-ITAR GCCH,4,FixedGrowth_4,EXPECTED_VOLATILITY,wmape=0.1743; rmse=8664.1878; actual_range=73.3950-23206.4504; forecast_range=22966.4291-23853.2818
NAM-SDF,3,LinearRegression,EXPECTED_VOLATILITY,wmape=0.2128; rmse=711.0524; actual_range=6.4276-1940.3768; forecast_range=1787.5783-1881.3168
NAM-ITAR GCCH,4,FixedGrowth_3,EXPECTED_VOLATILITY,wmape=0.1684; rmse=8580.2382; actual_range=73.3950-23206.4504; forecast_range=22958.7838-23623.9234
NAM-ITAR GCCH,4,FixedGrowth_1_5,EXPECTED_VOLATILITY,wmape=0.1616; rmse=8456.8360; actual_range=73.3950-23206.4504; forecast_range=22947.3159-23279.8856
NAM-SDF,3,ETS_Current,EXPECTED_VOLATILITY,wmape=0.3292; rmse=752.5955; actual_range=6.4276-1940.3768; forecast_range=1391.7909-1878.5047
NAM-ITAR GCCH,4,LinearRegression,EXPECTED_VOLATILITY,wmape=0.1600; rmse=8203.7987; actual_range=73.3950-23206.4504; forecast_range=22542.3942-22931.7178
NAM-SDF,3,ARIMA_Fixed,EXPECTED_VOLATILITY,wmape=0.3867; rmse=794.4432; actual_range=6.4276-1940.3768; forecast_range=1187.0163-1870.0108
EUR-Multitenant,5,FixedGrowth_1_5,STRUCTURAL_BREAK,wmape=0.2973; rmse=589723.5244; actual_range=1295942.4086-2042564.5572; forecast_range=1296590.3798-1315381.5447
APC-Multitenant,5,ETS_Current,STRUCTURAL_BREAK,wmape=1.1211; rmse=612214.9545; actual_range=321497.9319-524397.2952; forecast_range=-439433.2170-321220.1869
EUR-Multitenant,5,FixedGrowth_3,STRUCTURAL_BREAK,wmape=0.2919; rmse=578644.9917; actual_range=1295942.4086-2042564.5572; forecast_range=1297238.3510-1334820.6808
EUR-Multitenant,5,FixedGrowth_4,STRUCTURAL_BREAK,wmape=0.2883; rmse=571268.6336; actual_range=1295942.4086-2042564.5572; forecast_range=1297670.3318-1347780.1049
EUR-Multitenant,5,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.2812; rmse=556539.6453; actual_range=1295942.4086-2042564.5572; forecast_range=1298534.2934-1373698.9531
APC-Dedicated,10,ARIMA_Fixed,EXPECTED_VOLATILITY,wmape=16.2382; rmse=913.2911; actual_range=28.2759-69.2585; forecast_range=-1518.5527-20.5274
NAM-TDF,3,ETS_Current,EXPECTED_VOLATILITY,wmape=0.2772; rmse=22.2052; actual_range=0.2520-53.5198; forecast_range=53.7181-58.0852
NAM-TDF,3,FixedGrowth_6,EXPECTED_VOLATILITY,wmape=0.2608; rmse=21.9522; actual_range=0.2520-53.5198; forecast_range=53.6337-56.7383
NAM-TDF,3,FixedGrowth_4,EXPECTED_VOLATILITY,wmape=0.2482; rmse=21.7817; actual_range=0.2520-53.5198; forecast_range=53.5981-55.6677
NAM-TDF,3,FixedGrowth_3,EXPECTED_VOLATILITY,wmape=0.2419; rmse=21.7029; actual_range=0.2520-53.5198; forecast_range=53.5802-55.1325
NAM-TDF,3,FixedGrowth_1_5,EXPECTED_VOLATILITY,wmape=0.2324; rmse=21.5929; actual_range=0.2520-53.5198; forecast_range=53.5534-54.3296
NAM-TDF,3,ARIMA_Fixed,POSSIBLE_IMPLEMENTATION_ISSUE,wmape=0.2229; rmse=21.4928; actual_range=0.2520-53.5198; forecast_range=53.5267-53.5267
NAM-TDF,3,LinearRegression,EXPECTED_VOLATILITY,wmape=0.2135; rmse=20.9486; actual_range=0.2520-53.5198; forecast_range=51.8525-53.2484
EUR-Multitenant,10,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.1882; rmse=467672.9212; actual_range=2141480.3789-2209839.4180; forecast_range=1386510.6802-2157838.1581
EUR-Multitenant,5,LinearRegression,STRUCTURAL_BREAK,wmape=0.1987; rmse=385866.8079; actual_range=1295942.4086-2042564.5572; forecast_range=1154099.3937-1668358.4253
EUR-Multitenant,11,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.1351; rmse=330009.7156; actual_range=2141480.3789-2249843.2179; forecast_range=1715818.2511-2127291.6413
NAM-ITAR GCCH,5,ETS_Current,EXPECTED_VOLATILITY,wmape=3.0679; rmse=67312.1467; actual_range=73.3950-24016.8005; forecast_range=-78826.6042--3311.6792
LAM-Multitenant,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=1.6582; rmse=320675.4597; actual_range=143028.6737-176081.2068; forecast_range=-351991.8541-126527.9895
NAM-ITAR DoD,5,ETS_Current,EXPECTED_VOLATILITY,wmape=3.1306; rmse=104829.4033; actual_range=104.1270-36649.8434; forecast_range=-123569.0560--5201.3541
IND-Go Local,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.7619; rmse=276226.8116; actual_range=298660.1799-326541.1599; forecast_range=-132238.6085-284296.8869
CAN-Go Local,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=1.5058; rmse=264112.2437; actual_range=139660.9257-158083.3123; forecast_range=-281854.6040-125610.4080
AUS-Go Local,5,FixedGrowth_1_5,EXPECTED_VOLATILITY,wmape=0.9129; rmse=231237.7818; actual_range=20592.6964-273273.4276; forecast_range=20602.9927-20901.5868
AUS-Go Local,5,FixedGrowth_3,EXPECTED_VOLATILITY,wmape=0.9123; rmse=231068.2155; actual_range=20592.6964-273273.4276; forecast_range=20613.2890-21210.4772
AUS-Go Local,5,FixedGrowth_4,EXPECTED_VOLATILITY,wmape=0.9118; rmse=230955.1825; actual_range=20592.6964-273273.4276; forecast_range=20620.1533-21416.4042
AUS-Go Local,5,FixedGrowth_6,EXPECTED_VOLATILITY,wmape=0.9109; rmse=230729.1434; actual_range=20592.6964-273273.4276; forecast_range=20633.8817-21828.2581
EUR-Multitenant,11,ETS_Current,STRUCTURAL_BREAK,wmape=0.0838; rmse=200910.5171; actual_range=2141480.3789-2249843.2179; forecast_range=1934356.6596-2136592.3947
JPN-Go Local,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.6094; rmse=196238.4335; actual_range=271316.0009-286872.7255; forecast_range=-39063.1654-260970.0287
EUR-Multitenant,3,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0997; rmse=194148.7384; actual_range=1672977.0248-1769709.4271; forecast_range=1452767.0547-1665636.6925
APC-Multitenant,5,FixedGrowth_1_5,STRUCTURAL_BREAK,wmape=0.3365; rmse=174763.3475; actual_range=321497.9319-524397.2952; forecast_range=321658.6809-326320.4009
ITA-Go Local,5,LinearRegression,BASELINE_MODEL_LIMITATION,wmape=6.9876; rmse=172569.1285; actual_range=10987.8269-15633.8631; forecast_range=-35472.7260-505801.5185
NAM-Multitenant,10,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0591; rmse=181158.5129; actual_range=2715569.2046-2762812.5946; forecast_range=2441130.2670-2709257.3371
APC-Multitenant,5,FixedGrowth_3,STRUCTURAL_BREAK,wmape=0.3314; rmse=172084.8862; actual_range=321497.9319-524397.2952; forecast_range=321819.4298-331142.8699
APC-Multitenant,5,FixedGrowth_4,STRUCTURAL_BREAK,wmape=0.3280; rmse=170302.4090; actual_range=321497.9319-524397.2952; forecast_range=321926.5958-334357.8492
APC-Multitenant,5,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.3212; rmse=166745.4130; actual_range=321497.9319-524397.2952; forecast_range=322140.9278-340787.8078
NAM-Multitenant,11,ETS_Current,STRUCTURAL_BREAK,wmape=0.0558; rmse=166046.4740; actual_range=2715569.2046-2837347.0116; forecast_range=2590175.7184-2711219.7380
GBR-Dedicated,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=6.6057; rmse=7566.3378; actual_range=637.6039-1060.8024; forecast_range=-11539.1448-231.7123
NAM-Multitenant,3,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0672; rmse=170692.5246; actual_range=2185888.4983-2282932.8019; forecast_range=1995096.6822-2179528.7711
NAM-Multitenant,4,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.0429; rmse=201823.5959; actual_range=1464579.3774-2328597.5498; forecast_range=2277852.5096-2409704.2517
NAM-Multitenant,8,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0528; rmse=154486.9961; actual_range=2543457.5751-2672521.7340; forecast_range=2612395.3848-2924788.5387
NAM-Dedicated,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=1.5024; rmse=155769.2371; actual_range=82369.8300-93024.7189; forecast_range=-165789.2499-74097.8607
NAM-GCC Low,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.7028; rmse=153336.8470; actual_range=182515.9289-194868.7840; forecast_range=-60133.0667-174427.6290
EUR-Multitenant,6,LinearRegression,STRUCTURAL_BREAK,wmape=0.0632; rmse=136254.5331; actual_range=2035191.0338-2116621.5913; forecast_range=1878616.9296-2016806.5189
NAM-Multitenant,6,LinearRegression,STRUCTURAL_BREAK,wmape=0.0523; rmse=141546.1994; actual_range=2455443.4734-2552480.1209; forecast_range=2247219.7208-2443941.3936
NAM-Multitenant,4,FixedGrowth_4,STRUCTURAL_BREAK,wmape=0.0334; rmse=184961.3257; actual_range=1464579.3774-2328597.5498; forecast_range=2276336.9723-2364238.1337
NAM-Multitenant,4,FixedGrowth_3,STRUCTURAL_BREAK,wmape=0.0301; rmse=177461.4740; actual_range=1464579.3774-2328597.5498; forecast_range=2275579.2037-2341505.0747
NAM-Multitenant,12,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0425; rmse=136581.0781; actual_range=2835422.2643-2883506.2282; forecast_range=2846342.8767-3107222.9652
GBR-Go Local,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.4954; rmse=136485.1808; actual_range=227025.5883-250474.7319; forecast_range=24664.7076-220280.2256
NAM-Multitenant,4,ETS_Current,STRUCTURAL_BREAK,wmape=0.0276; rmse=169465.4656; actual_range=1464579.3774-2328597.5498; forecast_range=2275587.9182-2314345.9681
NAM-Multitenant,4,FixedGrowth_1_5,STRUCTURAL_BREAK,wmape=0.0275; rmse=167612.7895; actual_range=1464579.3774-2328597.5498; forecast_range=2274442.5508-2307405.4863
NAM-Multitenant,4,LinearRegression,STRUCTURAL_BREAK,wmape=0.0275; rmse=165667.2410; actual_range=1464579.3774-2328597.5498; forecast_range=2272700.7795-2299656.1732
NAM-Multitenant,7,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0453; rmse=131748.7810; actual_range=2527402.1399-2601623.2071; forecast_range=2357472.5845-2524813.4694
GBR-Go Local,10,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.4283; rmse=126453.7709; actual_range=253797.7966-262556.5934; forecast_range=46477.7327-248893.3156
NAM-ITAR DoD,5,LinearRegression,EXPECTED_VOLATILITY,wmape=0.6685; rmse=21328.1519; actual_range=104.1270-36649.8434; forecast_range=2873.4900-15506.9566
NAM-Multitenant,4,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0318; rmse=155248.7728; actual_range=1464579.3774-2328597.5498; forecast_range=2247643.1938-2272450.4743
APC-Multitenant,5,LinearRegression,STRUCTURAL_BREAK,wmape=0.2216; rmse=112697.1141; actual_range=321497.9319-524397.2952; forecast_range=292130.0167-412875.2808
NAM-Multitenant,6,ETS_Current,STRUCTURAL_BREAK,wmape=0.0419; rmse=115377.4219; actual_range=2455443.4734-2552480.1209; forecast_range=2495258.6825-2715528.6404
NAM-Multitenant,11,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0335; rmse=96906.5936; actual_range=2715569.2046-2837347.0116; forecast_range=2710809.3886-2715410.5441
DEU-Go Local,5,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=1.1424; rmse=100635.0351; actual_range=71562.2434-79195.8081; forecast_range=-88335.2784-66232.3260
LAM-Multitenant,5,ETS_Current,STRUCTURAL_BREAK,wmape=0.5154; rmse=97543.9700; actual_range=143028.6737-176081.2068; forecast_range=24165.9861-141840.1130
NAM-Multitenant,8,ETS_Current,STRUCTURAL_BREAK,wmape=0.0315; rmse=91084.3686; actual_range=2543457.5751-2672521.7340; forecast_range=2605975.5697-2817322.0918
EUR-Multitenant,4,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.0245; rmse=114498.4367; actual_range=1295942.4086-1848520.1098; forecast_range=1764361.0652-1866489.7497
AUS-Go Local,5,LinearRegression,EXPECTED_VOLATILITY,wmape=0.3441; rmse=85065.3063; actual_range=20592.6964-273273.4276; forecast_range=-7476.3276-193574.8768
EUR-Multitenant,9,FixedGrowth_6,STRUCTURAL_BREAK,wmape=0.0341; rmse=84328.9010; actual_range=2179898.8907-2211033.1566; forecast_range=2209204.3732-2337082.4706
EUR-Multitenant,4,FixedGrowth_4,STRUCTURAL_BREAK,wmape=0.0228; rmse=104850.6815; actual_range=1295942.4086-1848520.1098; forecast_range=1763187.1723-1831272.9619
EUR-Multitenant,4,ARIMA_Fixed,STRUCTURAL_BREAK,wmape=0.0228; rmse=104170.7035; actual_range=1295942.4086-1848520.1098; forecast_range=1763085.7084-1828229.0436
