entity_key,metric_rows,median_rmsse,mean_rmsse,p95_rmsse,pct_high_risk,created_timestamp
APC-Dedicated,84,0.930936194550154,6.925230687610482,22.94393447013462,0.32142857142857145,2026-06-12T14:41:36
APC-MSIT,84,0.4559309462154587,0.7602401066356104,2.1707022750102527,0.0,2026-06-12T14:41:36
APC-Multitenant,84,1.7405695389522282,13.87332654794941,40.620649459290114,0.20238095238095238,2026-06-12T14:41:36
ARE-Go Local,84,3.4309542409844047,8.524611379083453,33.59674224990766,0.39285714285714285,2026-06-12T14:41:36
AUS-Go Local,84,0.8807919793728536,17.78562552021568,42.733976416624316,0.19047619047619047,2026-06-12T14:41:36
BRA-Go Local,84,3.6217691112319645,5.346097857314844,12.903135407989133,0.38095238095238093,2026-06-12T14:41:36
CAN-Go Local,84,4.408931294953811,12.88132701703594,24.535222660068733,0.42857142857142855,2026-06-12T14:41:36
CHE-Go Local,84,3.06279075387329,3.750237403913644,8.999242868337538,0.25,2026-06-12T14:41:36
DEU-Go Local,84,2.145464805945466,8.420934353291184,16.90406940248757,0.21428571428571427,2026-06-12T14:41:36
ESP-Go Local,84,13.210053063043745,46.59046232656929,135.9776070768505,0.6190476190476191,2026-06-12T14:41:36
EUR-Dedicated,84,6.7369589714711555,17.896189316267545,52.794244749623445,0.6190476190476191,2026-06-12T14:41:36
EUR-MSIT,84,0.43338661243528276,0.5536063761998045,1.4358364520710658,0.0,2026-06-12T14:41:36
EUR-Multitenant,84,3.4574010724899047,17.18008969075174,47.26826868970421,0.3333333333333333,2026-06-12T14:41:36
FRA-Go Local,84,5.840740638920698,9.320603757244562,16.5617194164553,0.5833333333333334,2026-06-12T14:41:36
GBR-Dedicated,84,4.335251913328191,14.524352529708235,40.077796098945754,0.4523809523809524,2026-06-12T14:41:36
GBR-Go Local,84,6.708336507435217,14.576706801511719,38.715054300696025,0.6428571428571429,2026-06-12T14:41:36
IND-Go Local,84,1.6658353379315616,4.810747369031441,9.819399178484598,0.13095238095238096,2026-06-12T14:41:36
ISR-Go Local,84,3.3497489935755054,10.725365819352348,32.70516936918489,0.32142857142857145,2026-06-12T14:41:36
ITA-Go Local,84,4.98269878909136,53.16848686402138,106.77870421170215,0.5,2026-06-12T14:41:36
JPN-Go Local,84,5.081405336237475,12.08011811681923,20.37076941618467,0.5119047619047619,2026-06-12T14:41:36
KOR-Go Local,84,7.526477857325418,12.43888139592834,48.70360601638735,0.6071428571428571,2026-06-12T14:41:36
LAM-Multitenant,84,2.5323092300218555,15.165989855692295,45.338292743835574,0.32142857142857145,2026-06-12T14:41:36
MEX-Go Local,84,5.474674598613115,13.58536152384261,30.199218503504234,0.5238095238095238,2026-06-12T14:41:36
NAM-Dedicated,84,9.714751250711913,19.974908297638137,32.44848130222989,0.7261904761904762,2026-06-12T14:41:36
NAM-GCC Low,84,4.251637787422849,10.512552137772397,16.528065982424597,0.39285714285714285,2026-06-12T14:41:36
NAM-ITAR DoD,84,0.8488855568423843,6.987598307501061,34.227894369616834,0.2619047619047619,2026-06-12T14:41:36
NAM-ITAR GCCH,84,1.2936418047061893,9.720578716131001,33.60726177498906,0.34523809523809523,2026-06-12T14:41:36
NAM-MSIT,84,1.2762216958276085,1.854834570695788,5.037059490124309,0.05952380952380952,2026-06-12T14:41:36
NAM-Multitenant,84,2.3147190630120096,16.826150232399694,47.423743555340025,0.2976190476190476,2026-06-12T14:41:36
NAM-SDF,84,1.3228363579585016,1.622411570022857,3.144559170302114,0.023809523809523808,2026-06-12T14:41:36
NAM-TDF,84,0.8852366788729782,1.684014025357931,4.494086013613448,0.023809523809523808,2026-06-12T14:41:36
NOR-Go Local,84,4.513794952976916,13.188469896933642,88.39766039460699,0.4523809523809524,2026-06-12T14:41:36
NZL-Go Local,49,4.514662788866621,16.966545552137706,93.71333384253649,0.4489795918367347,2026-06-12T14:41:36
POL-Go Local,84,10.641158244808901,38.001465382644255,137.55581333164508,0.7380952380952381,2026-06-12T14:41:36
QAT-Go Local,84,3.197603784206439,11.879728571107348,24.390731647397676,0.32142857142857145,2026-06-12T14:41:36
SGP-Go Local,70,3.4399134382525105,6.983273351949665,24.67002582819381,0.34285714285714286,2026-06-12T14:41:36
SWE-Go Local,84,9.423938988659863,16.535817506763756,40.980089038894704,0.6428571428571429,2026-06-12T14:41:36
TWN-Go Local,49,13.422070163248124,27.459489105731734,104.15283312608523,0.7755102040816326,2026-06-12T14:41:36
ZAF-Go Local,70,0.9395650833138761,2.124098463287794,8.259356200399614,0.12857142857142856,2026-06-12T14:41:36
