run_id,entity_key,window_id,status,message,created_timestamp
seasonal_naive_20260612_115936,APC-Dedicated,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Dedicated,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-MSIT,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,APC-Multitenant,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ARE-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,AUS-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,BRA-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CAN-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,CHE-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,DEU-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ESP-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Dedicated,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-MSIT,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
