run_id,entity_key,window_id,status,message,created_timestamp
seasonal_naive_20260612_115936,EUR-Multitenant,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,EUR-Multitenant,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,FRA-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Dedicated,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,GBR-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,IND-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ISR-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,ITA-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,JPN-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,KOR-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,LAM-Multitenant,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,MEX-Go Local,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-Dedicated,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,3,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,4,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,5,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,6,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,7,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,8,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,9,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,10,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,11,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-GCC Low,12,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-ITAR DoD,1,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
seasonal_naive_20260612_115936,NAM-ITAR DoD,2,completed,Seasonal naive benchmark forecast completed.,2026-06-12T11:59:36
