run_id,model_a,model_b,entities_compared,ties,model_a_entity_wins,model_b_entity_wins,model_a_entity_win_rate,model_b_entity_win_rate,median_delta_mase,mean_delta_mase,bootstrap_median_delta,ci_lower_95,ci_upper_95,p_value_sign_test,p_value_bh_adjusted,bh_significant,min_practical_mase_delta,practical_significance,evidence_status,created_timestamp
statistical_significance_20260612_144238,ARIMA_Fixed,ETS_Current,39,0,11,28,0.28205128205128205,0.717948717948718,3.4917490250170395,3.961154630556965,3.4917490250170395,0.6140442369948076,4.764950425683111,0.009475304279476404,0.01989813898690045,True,0.02,True,model_b_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,ARIMA_Fixed,FixedGrowth_1_5,39,0,11,28,0.28205128205128205,0.717948717948718,3.4709885792659385,7.076959917009842,3.4709885792659385,0.5880940179412883,6.176905682887448,0.009475304279476404,0.01989813898690045,True,0.02,True,model_b_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,ARIMA_Fixed,FixedGrowth_3,39,0,16,23,0.41025641025641024,0.5897435897435898,2.7114576235508183,4.4376939420052315,2.7114576235508183,-1.1991292205000494,5.381384548833138,0.3367836351899314,0.39291424105491995,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ARIMA_Fixed,FixedGrowth_4,39,0,20,19,0.5128205128205128,0.48717948717948717,-0.12771059449634414,1.0664041934969446,-0.12771059449634414,-3.2136166769955974,2.8162645370209343,1.0,1.0,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ARIMA_Fixed,FixedGrowth_6,39,0,28,11,0.717948717948718,0.28205128205128205,-5.788262263210186,-6.716749658750773,-5.788262263210186,-13.461968805475422,-2.2368058354857254,0.009475304279476404,0.01989813898690045,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,ARIMA_Fixed,LinearRegression,39,0,18,21,0.46153846153846156,0.5384615384615384,1.705991236700136,-1.707633617521518,1.705991236700136,-1.4375163576493204,4.538827209637516,0.7492586247608415,0.7867215559988836,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ETS_Current,FixedGrowth_1_5,39,0,15,24,0.38461538461538464,0.6153846153846154,1.0153514351118078,3.1158052864528756,1.0153514351118078,-0.9801995056298356,3.339117646983299,0.19959086691960692,0.2619630128319841,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ETS_Current,FixedGrowth_3,39,0,21,18,0.5384615384615384,0.46153846153846156,-0.47504077475906503,0.4765393114482666,-0.47504077475906503,-4.215620626679691,1.4825265103459628,0.7492586247608415,0.7867215559988836,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ETS_Current,FixedGrowth_4,39,0,26,13,0.6666666666666666,0.3333333333333333,-3.577904727456488,-2.8947504370600208,-3.577904727456488,-7.356790827818855,-0.01039617771756518,0.05325191409792751,0.07987787114689127,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,ETS_Current,FixedGrowth_6,39,0,30,9,0.7692307692307693,0.23076923076923078,-10.364527054375294,-10.677904289307738,-10.364527054375294,-18.792440195572123,-2.507281401347079,0.0010650196345523,0.0031950589036569,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,ETS_Current,LinearRegression,39,0,24,15,0.6153846153846154,0.38461538461538464,-0.8867145572452326,-5.668788248078485,-0.8867145572452326,-2.0513116734604715,0.39936418584328415,0.19959086691960692,0.2619630128319841,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_1_5,FixedGrowth_3,39,0,26,13,0.6666666666666666,0.3333333333333333,-2.299865569210919,-2.639265975004608,-2.299865569210919,-5.490421066168862,-0.369995795043234,0.05325191409792751,0.07987787114689127,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_1_5,FixedGrowth_4,39,0,31,8,0.7948717948717948,0.20512820512820512,-6.16616453924415,-6.010555723512896,-6.16616453924415,-10.841521790123789,-3.2572220997501926,0.0002940768754342571,0.0012351228768238797,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_1_5,FixedGrowth_6,39,0,34,5,0.8717948717948718,0.1282051282051282,-16.388961991331207,-13.793709575760614,-16.388961991331207,-21.4286553469401,-6.380541987928287,2.4299079086631536e-06,1.7009355360642076e-05,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_1_5,LinearRegression,39,0,26,13,0.6666666666666666,0.3333333333333333,-1.2888689819422319,-8.784593534531359,-1.2888689819422319,-3.0427303252709668,-0.13789175870698145,0.05325191409792751,0.07987787114689127,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_3,FixedGrowth_4,39,0,33,6,0.8461538461538461,0.15384615384615385,-3.6768323420018874,-3.3712897485082873,-3.6768323420018874,-5.63984640396718,-1.3795485480947427,1.429926123819314e-05,7.507112150051398e-05,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_3,FixedGrowth_6,39,0,34,5,0.8717948717948718,0.1282051282051282,-11.03049702600569,-11.154443600756007,-11.03049702600569,-17.26330966330986,-7.696212346901882,2.4299079086631536e-06,1.7009355360642076e-05,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_3,LinearRegression,39,0,16,23,0.41025641025641024,0.5897435897435898,0.9600138551455832,-6.14532755952675,0.9600138551455832,-1.108932869120446,2.708307231727794,0.3367836351899314,0.39291424105491995,False,0.02,True,inconclusive,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_4,FixedGrowth_6,39,0,37,2,0.9487179487179487,0.05128205128205128,-7.531126547742778,-7.783153852247719,-7.531126547742778,-10.782965885546616,-5.368505698198842,2.841261448338628e-09,5.966649041511118e-08,True,0.02,True,model_a_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_4,LinearRegression,39,0,12,27,0.3076923076923077,0.6923076923076923,2.982386364279183,-2.7740378110184625,2.982386364279183,1.1494049058831735,7.868371258591782,0.023702702470473014,0.045250613807266665,True,0.02,True,model_b_supported,2026-06-12T14:42:38
statistical_significance_20260612_144238,FixedGrowth_6,LinearRegression,39,0,9,30,0.23076923076923078,0.7692307692307693,9.746615634921213,5.009116041229254,9.746615634921213,3.1042249470598318,20.068447536438995,0.0010650196345523,0.0031950589036569,True,0.02,True,model_b_supported,2026-06-12T14:42:38
